CCN,Facility,Address1,City,State,ZipCode,County,PhoneNumber,CMSRegion,Condition,Label
19T160,GLENWOOD REHABILITATION CENTER,503 MCMILAN ROAD,WEST MONROE,LA,71291,,(318) 329-3667,6,Stroke,
19T164,BYRD REGIONAL HOSPITAL,1020 FERTITTA BLVD,LEESVILLE,LA,71446,Vernon,(337) 239-9041,6,All other conditions,
19T164,BYRD REGIONAL HOSPITAL,,LEESVILLE,LA,71446,Vernon,(37) 239-9041,6,Brain disease or condition (non-traumatic),
19T164,BRD REGIONAL HOSPITAL,,LEESVILLE,LA,71446,Vernon,(337) 239-9041,6,Brain injury (traumatic),
19T164,BYRD REGIONAL HOSPITAL,1020 FERTITTA BLVD,LEESVILLE,LA,71446,Vernon,(337) 239-9041,6,Hip or femur fracture,
19T164,BYRD REGIONAL HOSPITAL,1020 FERTITTA BLVD,LEESVILLE,LA,71446,Vernon,(337) 239-9041,6,"Hip or knee replacement, amputation or other bone or joint condition",
19T164,BYRD REGIONAL HOSPITAL,1020 FERTITTA BLVD,LEESVILLE,LA,70601,Vernon,(337) 239-9041,6,Nervous system disorder (excluding stroke),
19T164,BYRD REGIONAL HOSPITAL,1020 FERTITTA BLVD,LEESVILLE,LA,71446,Vernon,(337) 239-9041,6,Spinal cord disease or condition (non-traumatic),
19T164,BYRD REGIONAL HOSPITAL,1020 FERTITTA BLVD,LEESVILLE,LA,71446,Vernon,(724) 537-1515,6,Spinal cord injury (traumatic),
19T164,BYRD REGIONAL HOSPITAL,700 E NORWEGIAN ST,LEESVILLE,LA,71446,Vernon,(337) 239-9041,6,Stroke,
19T167,MERCY REGIONAL MEDICAL CENTER,800 E MAIN ST,VILLE PLATTE,LA,70586,Evangeline,(337) 360-9714,6,All other conditions,
19T167,REID HOSPITAL AND HEALTH CARE SERVICES,800 E MAIN ST,VILLE PLATTE,MS,70586,Evangeline,(337) 360-9714,6,Brain disease or condition (non-traumatic),
19T167,MERCY REGIONAL MEDICAL CENTER,800 E MAIN ST,VILLE PLATTE,LA,70586,Evangeline,(337) 360-9714,6,Brain injury (traumatic),
19T167,MERCY REGIONAL MEDICAL CENTER,800 E MAIN ST,VILLE PLATTE,LA,70586,Evangeline,(337) 360-9714,4,Hip or femur fracture,
19T167,CLEARSKY REHABILITATION HOSPITAL OF RIO RANCHO LLC,800 E MAIN ST,VILLE PLATTE,L,70586,Evangeline,(337) 360-9714,6,"Hip or knee replacement, amputation or other bone or joint condition",
19T167,MERCY REGIONAL MEDICAL CENTER,VILLE PLATTE,800 E MAIN ST,LA,70586,Evangeline,(337) 360-9714,6,Nervous system disorder (excluding stroke),
19T167,MERCY REGIONAL MEDICAL CENTER,VILLE PLATTE,800 E MAIN ST,LA,70586,Evangeline,(337) 360-9714,6,Spinal cord disease or condition (non-traumatic),
19T167,MERCY REGIONAL MEDICAL CENTER,800 E MAIN ST,VILLE PLATTE,LA,70586,Evangeline,,6,Spinal cord injury (traumatic),
19T167,MERCY REGIONAL MEDICAL CENTER,800 E MAIN ST,VILLE PLATTE,LA,70586,Evangeline,(337) 360-9714,6,Stroke,
19T176,TULANE INPATIENT REHAB CENTER,1415 TULANE AVE,NEW ORLEANS,LA,70112,Orleans,(504) 883-6808,6,All other conditions,
19T176,TULANE INPATIENT REHAB CENTER,NEW ORLEANS,1415 TULANE AVE,LA,70112,Orleans,(504) 883-6808,6,Brain disease or condition (non-traumatic),
19T176,TULANE INPATIENT REHAB CENTER,1415 TULANE AVE,NEW ORLEANS,LA,70112,Oleans,(504) 883-6808,6,Brain injury (traumatic),
19T176,TULANE INPATIENT REHAB CENTER,1415 TULANE AVE,NEW ORLEANS,LA,70112,Orleans,(504) 883-6808,6,Hip or femur fracture,
19T176,CARONDELET ST JOSEPH'S INPATIENT REHABILITATION,1415 TULANE AVE,NEW ORLEANS,LA,70112,Orleans,(504) 883-6808,6,"Hip or knee replacement, amputation or other bone or joint condition",
19T176,TULANE INPATIENT REHAB CENTER,1415 TULANE AVE,NEW ORLEANS,LA,70112,Orleans,(504) 883-6808,6,Nervous system disorder (excluding stroke),
19T176,TULANE INPATIENT REHAB CENTER,1415 TULANE AVE,NEW ORLEANS,LA,70112,Orleans,(504) 883-6808,6,Spinal cord disease or condition (non-traumatic),
19T176,TULANE INPATIENT REHAB CENTER,1415 TULANE AVE,BATON ROUGE,LA,70112,Orleans,(504) 883-6808,6,Spinal cord injury (traumatic),
19T176,TULANE INPATIENT REHAB CENTER,1415 TULANE AVE,NEW ORLEANS,LA,49684,Orleans,(504) 883-6808,6,Stroke,
19T190,CALDWELL MEMORIAL HOSPITAL,PO. BOX 899,COLUMBIA,LA,71418,Caldwell,(318) 649-6111,6,All other conditions,
19T190,CALDWELL MEMORIAL HOSPITAL,COLUMBIA,P.O. BOX 899,LA,71418,,(318) 649-6111,6,Brain disease or condition (non-traumatic),
19T190,CALDWELL MEMORIAL HOSPITAL,P.O. BOX 899,COLUMBIA,LA,71418,Caldwell,(318) 649-6111,6,Brain injury (traumatic),
19T190,CALDWELL MEMORIAL HOSPITAL,P.O. BOX 899,COLUMBIA,LA,71418,Caldwell,(318) 649-6111,6,Hip or femur fracture,
19T190,CALDWELL MEMORIAL HOSPITAL,P.O. BOX 899,COLUMBIA,LA,71418,Caldwell,(318) 649-6111,6,"Hip or knee replacement, amputation or other bone or joint condition",
1T190,CALDWELL MEMORIAL HOSPITAL,P.O. BOX 899,COLUMBIA,L,71418,Caldwell,(318) 649-6111,6,Nervous system disorder (excluding stroke),
19T190,CALDWELL MEMORIAL HOSPITAL,P.O. BOX 899,COLUMBIA,LA,71418,Caldwell,(318) 649-6111,6,Spinal cord disease or condition (non-traumatic),
19T190,CALDWELL MEMORIAL HOSPITAL,P.O. BOX 899,COLUMBIA,LA,71418,Caldwell,(318) 649-6111,6,Spinal cord injury (traumatic),
19T190,CALDWELL MEMORIAL HOSPITAL,P.O. BOX 899,CLUMBIA,LA,71418,Caldwell,(318) 649-6111,6,Stroke,
19TA09,CURAHEALTH NEW ORLEANS,"3801 BIENVILLE ST, FL 1",NEW ORLEANS,LA,70119,Orleans,(504) 762-5505,6,All other conditions,
19TA09,CURAHEALTH NEW ORLEANS,"3801 BIENVILLE ST, FL 1",NEW ORLEANS,LA,70119,Orleans,(504) 762-5505,6,Brain disease or condition (non-traumatic),
19TA09,CURAHEALTH NEW ORLEANS,"3801 BIENVILLE ST, FL 1",NEW ORLEANS,LA,70119,Orleans,(504) 762-5505,6,Brain injury (traumatic),
19TA09,CURAHEALTH NEW ORLEANS,"3801 BIENVILLE ST, FL 1",NEW ORLEANS,LA,70119,Orleans,(504) 762-5505,6,Hip or femur fracture,
19TA09,CURAHEALTH NEW ORLEANS,"3801 BIENVILLE ST, FL 1",NEW ORLEANS,LA,70119,Orleans,(504) 762-5505,6,"Hip or knee replacement, amputation or other bone or joint condition",
19TA09,CURAHEALTH NEW ORLEANS,"3801 BIENVILLE ST, FL 1",NEW ORLEANS,LA,70119,Orleans,(504) 762-5505,6,Nervous system disorder (excluding stroke),
19TA09,CURAHEALTH NEW ORLEANS,"3801 BIENVILLE ST, FL 1",NEW ORLEANS,LA,70119,Orleans,(504) 762-5505,6,Spinal cord disease or condition (non-traumatic),
19TA09,CURAHEALTH NEW ORLEANS,"3801 BIENVILLE ST, FL 1",NEW ORLEANS,LA,70119,Orleans,(504) 762-5505,6,Spinal cord injury (traumatic),
,CURAHEALTH NEW ORLEANS,"3801 BIENVILLE ST, FL 1",NEW ORLEANS,LA,70119,Oleans,(504) 762-5505,6,Stroke,
19TA22,RUSTON REGIONAL SPECIALTY HOSPITAL,1401 EZELL STREET,RUSTON,L,71270,Lincoln,(318) 251-3126,6,All other conditions,
19TA22,RUSTON REGIONAL SPECIALTY HOSPITAL,1401 EZELL STREET,RUSTON,LA,71270,Lincoln,(318) 251-3126,6,Brain disease or condition (non-traumatic),
19TA22,RUSTON REGIONAL SPECIALTY HOSPITAL,,RUSTON,LA,71270,Lincoln,(318) 251-3126,6,Brain injury (traumatic),
19TA22,RUSTON REGIONAL SPECIALTY HOSPITAL,1401 EZELL STREET,RUSTON,LA,71270,,(318) 251-3126,6,Hip or femur fracture,
19TA22,RUSTON REGIONAL SPECIALTY HOSPITAL,1401 EZELL STREET,RSTON,LA,71270,Lincoln,(318) 251-3126,6,"Hip or knee replacement, amputation or other bone or joint condition",
19TA22,RUSTON REGIONAL SPECIALTY HOSPITAL,1401 EZELL STREET,RUSTON,LA,71270,Lincoln,(318) 251-3126,6,Nervous system disorder (excluding stroke),
19TA22,RUSTON REGIONAL SPECIALTY HOSPITAL,1401 EZELL STREET,RUSTON,LA,71270,Lincoln,(318) 251-3126,6,Spinal cord disease or condition (non-traumatic),
19TA22,RUSTON REGIONAL SPECIALTY HOSPITAL,1401 EZELL STREET,RUSTON,LA,71270,Lincoln,(318) 251-3126,6,Spinal cord injury (traumatic),
19TA22,RUSTON REGIONAL SPECIALTY HOSPITAL,1401 EZELL STREET,RUSTON,LA,71270,Lincoln,(318) 251-3126,6,Stroke,
19TA43,RIVERSIDE HOSPITAL DPU,13 HEYMAN LANE,ALEXANDRIA,LA,7306,Rapides,(318) 767-2900,6,All other conditions,
19TA43,RIVERSIDE HOSPITAL DPU,13 HEYMAN LANE,ALEXANDRIA,LA,71306,Rapides,(318) 767-2900,6,Brain disease or condition (non-traumatic),
19TA43,RIVERSIDE HOSPITAL DPU,13 HEYMAN LANE,ALEXANDRIA,LA,71306,Rapides,(318) 767-2900,6,Brain injury (traumatic),
19TA43,RIVERSIDE HOSPITAL DPU,13 HEYMAN LANE,ALEXANDRIA,LA,71306,Rapides,(318) 767-2900,6,Hip or femur fracture,
19TA43,RIVERSIDE HOSPITAL DPU,13 HEYMAN LANE,ALEXANDRIA,LA,71306,Rapides,(318) 767-2900,,"Hip or knee replacement, amputation or other bone or joint condition",
19TA43,,13 HEYMAN LANE,ALEXANDRIA,LA,71306,Rapides,(318) 767-2900,6,Nervous system disorder (excluding stroke),
19TA43,RIVERSIDE HOSPITAL DPU,13 HEYMAN LANE,SOUTHFIELD,LA,71306,Rapides,(318) 767-2900,6,Spinal cord disease or condition (non-traumatic),
19TA43,RIVERSIDE HOSPITAL DPU,13 HEYMAN LANE,ALEXANDRIA,,71306,Rapides,(18) 767-2900,6,Spinal cord injury (traumatic),
19TA43,RIVERSIDE HOSPITAL DPU,13 HEYMAN LANE,ALEXANDRIA,LA,71306,Rapides,(318) 767-2900,6,Stroke,
19TA48,P A M SPECIALTY HOSPITAL OF COVINGTON,20050 CRESTWOOD BLVD,COVINGTON,LA,70433,St. Tammany,(985) 875-7525,6,All other conditions,
19TA48,P A M SPECIALTY HOSPITAL OF COVINGTON,20050 CRESTWOOD BLVD,COVINGTON,LA,70433,St. Tammany,(985) 875-7525,6,Brain disease or condition (non-traumatic),
19TA48,P A M SPECIALTY HOSPITAL OF COVINGTON,20050 CRESTWOOD BLVD,COVINGTON,LA,70433,St. Tammany,(985) 875-7525,6,Brain injury (traumatic),
19TA48,P A M SPECIALTY HOSPITAL OF COVINGTON,20050 CRESTWOOD BLVD,COVINGTON,LA,70433,St. Tammany,(985) 875-7525,6,Hip or femur fracture,
19TA48,P A M SPECIALTY HOSPITAL OF COVINGTON,20050 CRESTWOOD BLVD,COVINGTON,LA,7433,St. Tammany,(985) 875-7525,6,"Hip or knee replacement, amputation or other bone or joint condition",
19TA48,P A M SPECIALTY HOSPITAL OF COVINGTON,20050 CRESTWOOD BLVD,COVINGTON,NM,70433,St. Tammany,(985) 875-7525,6,Nervous system disorder (excluding stroke),
1TA48,P A M SPECIALTY HOSPITAL OF COVINGTON,20050 CRESTWOOD BLVD,COVINGTON,LA,70433,St. Tammany,,6,Spinal cord disease or condition (non-traumatic),
19TA48,P A M SPECIALTY HOSPITAL OF COVINGTON,20050 CRESTWOOD BLVD,COVINGTON,LA,70433,St. Tammany,(985) 875-7525,6,,
19TA48,P A M SPECIALTY HOSPITAL OF COVINGTON,20050 CRESTWOOD BLVD,COVINGTON,LA,70433,St. Tammany,(985) 875-7525,6,Stroke,
203025,"HEALTHSOUTH/MAINE MEDICAL CENTER, LLC","335 BRIGHTON AVENUE, UNIT 201",PORTLAND,ME,4102,Cumberland,(207) 775-4000,1,All other conditions,
203025,"HEALTHSOUTH/MAINE MEDICAL CENTER, LLC","335 BRIGHTON AVENUE, UNIT 201",PORTLAND,ME,4102,Cumberland,(207) 775-4000,1,Brain disease or condition (non-traumatic),
203025,"HEALTHSOUTH/MAINE MEDICAL CENTER, LLC","335 BRIGHTON AVENUE, UNIT 201",PORTLAND,ME,4102,Cumberland,(207) 775-4000,1,Bain injury (traumatic),
203025,"HEALTHSOUTH/MAINE MEDICAL CENTER, LLC","335 BRIGHTON AVENUE, UNIT 201",PORTLAND,ME,4102,Cumberland,(207) 775-4000,1,Hip or femur fracture,
203025,"HEALTHSOUTH/MAINE MEDICAL CENTER, LLC","335 BRIGHTON AVENUE, UNIT 201",PORTLAND,ME,4102,Cumberland,(207) 775-4000,1,"Hip or knee replacement, amputation or other bone or joint condition",
203025,"HALTHSOUTH/MAINE MEDICAL CENTER, LLC","335 BRIGHTON AVENUE, UNIT 201",PORTLAND,ME,4102,Cumberland,(207) 775-4000,1,Nervous system disorder (excluding stroke),
203025,"HEALTHSOUTH/MAINE MEDICAL CENTER, LLC","335 BRIGHTON AVENUE, UNIT 201",PORTLAND,ME,4102,Cumberland,(207) 775-4000,1,Spinal cord disease or condition (non-traumatic),
203025,,"335 BRIGHTON AVENUE, UNIT 201",PORTLAND,ME,4102,Cumberland,(207) 775-4000,1,Spinal cord injury (traumatic),
203025,"HALTHSOUTH/MAINE MEDICAL CENTER, LLC","335 BRIGHTON AVENUE, UNIT 201",PORTLAND,ME,4102,Cumberland,(207) 775-4000,1,Stroke,
20T018,AROOSTOOK MEDICAL CENTER IRF,PO BOX 151,PRESQUE ISLE,ME,4769,Aroostook,(207) 768-4083,1,All other conditions,
20T018,AROOSTOOK MEDICAL CENTER IRF,PO BOX 151,PRESQUE ISLE,ME,4769,Aroostook,(207) 768-4083,1,Brain disease or condition (non-traumatic),
20T018,AROOSTOOK MEDICAL CENTER IRF,PO BOX 151,PRESQUE ISLE,ME,4769,Aroostook,(207) 768-4083,1,Brain injury (traumatic),
20T018,AROOSTOOK MEDICAL CENTER IRF,PO BOX 151,PRESQUE ISLE,ME,4769,Aroostook,(07) 768-4083,1,Hip or femur fracture,
20T018,AROOSTOOK MEDICAL CENTER IRF,PO BOX 151,PESQUE ISLE,ME,4769,,(207) 768-4083,1,"Hip or knee replacement, amputation or other bone or joint condition",
20T018,AROOSTOOK MEDICAL CENTER IRF,PO BOX 151,PRESQUE ISLE,ME,4769,Aroostook,(207) 768-4083,1,Nervous system disorder (excluding stroke),
20T018,AROOSTOOK MEDICAL CENTER IRF,PO BOX 151,PRESQUE ISLE,ME,4769,Aroostook,,1,Spinal cord disease or condition (non-traumatic),
20T018,AROOSTOOK MEDICAL CENTER IRF,PO BOX 151,PRESQUE ISLE,ME,4769,Aroostook,(207) 768-4083,1,,
20T018,SUNRISE HOSPITAL MEDICAL CENTER,PO BOX 151,PRESQUE ISLE,ME,4769,Aroostook,(207) 768-4083,1,Stroke,
20T024,CENTRAL MAINE REHABILITATION CENTER,300 MAIN STREET,LEWISTON,ME,4240,Androscoggin,(207) 795-2587,1,All other conditions,
20T024,CENTRAL MAINE REHABILITATION CENTER,300 MAIN STREET,LEWISTON,ME,4240,Androscoggin,(207) 795-2587,1,Brain disease or condition (non-traumatic),
20T024,CENTRAL MAINE REHABILITATION CENTER,300 MAIN STREET,LEWISTON,ME,4240,Androscoggin,(207) 795-2587,,Brain injury (traumatic),
20T024,CENTRAL MAINE REHABILITATION CENTER,300 MAIN STREET,LEWISTON,ME,4240,Androscoggin,(207) 795-2587,7,Hip or femur fracture,
20T024,CENTRAL MAINE REHABILITATION CENTER,300 MAIN STREET,LEWISTON,ME,4240,Androscoggin,(207) 795-2587,1,"Hip or knee replacement, amputation or other bone or joint condition",
20T024,CENTRAL MAINE REHABILITATION CENTER,300 MAIN STREET,LEWISTON,ME,4240,Androscoggin,(207) 795-2587,1,Hip or femur fracture,
20T024,CENTRAL MAINE REHABILITATION CENTER,300 MAIN STREET,LEWISTON,ME,4240,Androscoggin,,1,Spinal cord disease or condition (non-traumatic),
20T024,CENTRAL MAINE REHABILITATION CENTER,300 MAIN STREET,LEWISTON,PA,4240,Androscoggin,(207) 795-2587,1,Sinal cord injury (traumatic),
20T024,CENTRAL MAINE REHABILITATION CENTER,300 MAIN STREET,LEWISTON,ME,4240,Androscoggin,(207) 795-2587,1,Stroke,
20T033,EASTERN MAINE MEDICAL CENTER,489 STATE STREET,BANGOR,ME,4401,Penobscot,(207) 973-4391,1,All other conditions,
20T033,EASTERN MAINE MEDICAL CENTER,489 STATE STREET,BANGOR,ME,4401,Pnobscot,(207) 973-4391,1,Brain disease or condition (non-traumatic),
,EASTERN MAINE MEDICAL CENTER,489 STATE STREET,BANGOR,NY,4401,Penobscot,(207) 973-4391,1,Brain injury (traumatic),
20T033,EASTERN MAINE MEDICAL CENTER,3535 S. NATIONAL,BANGOR,ME,4401,Penobscot,(207) 973-4391,1,Hip or femur fracture,
20T033,EASTERN MAINE MEDICAL CENTER,489 STATE STREET,BANGOR,ME,4401,Penobscot,(207) 973-4391,1,"Hip or knee replacement, amputation or other bone or joint condition",
20T033,EASTERN MAINE MEDICAL CENTER,,BANGOR,ME,4401,Penobscot,(207) 973-4391,1,Nervous system disorder (excluding stroke),
20T033,EASTERN MAINE MEDICAL CENTER,489 STATE STREET,HARRISBURG,ME,4401,Penobscot,(602) 246-5314,1,Spinal cord disease or condition (non-traumatic),
20T033,EASTERN MAINE MEDICAL CENTER,489 STATE STREET,BANGOR,ME,4401,Penobscot,(207) 973-4391,1,Spinal cord injury (traumatic),
20T033,EASTERN MAINE MEDICAL CENTER,489 STATE STREET,BANGOR,ME,4401,Penobscot,(207) 973-4391,1,Stroke,
20T039,THE PHYSICAL REHAB UNIT,35 MEDICAL CENTER PARKWAY,AUGUSTA,ME,4330,Kennebec,(207) 248-0042,1,All other conditions,
20T039,THE PHYSICAL REHAB UNIT,35 MEDICAL CENTER PARKWAY,AUGUSTA,ME,4330,Kennebec,(207) 248-0042,1,Brain disease or condition (non-traumatic),
20T039,THE PHYSICAL REHAB UNIT,35 MEDICAL CENTER PARKWAY,MALVERN,ME,4330,Kennebec,(207) 248-0042,1,Brain injury (traumatic),
20T039,THE PHYSICAL REHAB UNIT,35 MEDICAL CENTER PARKWAY,,ME,4330,Kennebec,(207) 248-0042,1,Hip or femur fracture,
20T039,THE PHYSICAL REHAB UNIT,35 MEDICAL CENTER PARKWAY,AUGUSTA,ME,,Kennebec,(207) 248-0042,1,"Hip or knee replacement, amputation or other bone or joint condition",
20T039,THE PHYSICAL REHAB UNIT,35 MEDICAL CENTER PARKWAY,AUGUSTA,ME,4330,Kennebec,(207) 248-0042,1,Nervous system disorder (excluding stroke),
20T039,THE PHYSICAL REHAB UNIT,35 MEDICAL CENTER PARKWAY,AUGUSTA,ME,4330,Kennebec,(207) 248-0042,1,Spinal cord disease or condition (non-traumatic),
20T039,THE PHYSICAL REHAB UNIT,3 MEDICAL CENTER PARKWAY,AUGUSTA,ME,4330,Kennebec,(207) 248-0042,1,Spinal cord injury (traumatic),
20T039,THE PHYSICAL REHAB UNIT,35 MEDICAL CENTER PARKWAY,AUGUSTA,ME,4330,Kennebec,(207) 248-0042,1,Stroke,
213028,ENCOMPASS HEALTH REHAB HOSPITAL OF SALISBURY,SALISBURY,220 TILGHMAN ROAD,MD,21804,Wicomico,(410) 546-4600,3,All other conditions,
213028,ENCOMPASS HEALTH REHAB HOSPITAL OF SALISBURY,220 TILGHMAN ROAD,SALISBURY,MD,21804,Wicomico,(410) 546-4600,3,Brain disease or condition (non-traumatic),
213028,ECOMPASS HEALTH REHAB HOSPITAL OF SALISBURY,220 TILGHMAN ROAD,SALISBURY,MD,21804,Wicomico,(410) 546-4600,3,Brain injury (traumatic),
213028,ENCOMPASS HEALTH REHAB HOSPITAL OF SALISBURY,220 TILGHMAN ROAD,SALISBURY,MD,21804,Wicomico,(410) 546-4600,3,Hip or femur fracture,
213028,ENCOMPASS HEALTH REHAB HOSPITAL OF SALISBURY,309 JACKSON STREET,MEADVILLE,MD,21804,Wicomico,(410) 546-4600,3,"Hip or knee replacement, amputation or other bone or joint condition",
213028,ENCOMPASS HEALTH REHAB HOSPITAL OF SALISBURY,220 TILGHMAN ROAD,SALISBURY,MD,21804,Wcomico,(410) 546-4600,3,Nervous system disorder (excluding stroke),
213028,ENCOMPASS HEALTH REHAB HOSPITAL OF SALISBURY,SALISBURY,220 TILGHMAN ROAD,MD,21804,Wicomico,(410) 546-4600,3,Spinal cord disease or condition (non-traumatic),
213028,ENCOMPASS HEALTH REHAB HOSPITAL OF SALISBURY,220 TILGHMAN ROAD,SALISBURY,MD,21804,Wicomico,(410) 546-4600,3,Spinal cord injury (traumatic),
213028,ENCOMPASS HEALTH REHAB HOSPITAL OF SALISBURY,220 TILGHMAN ROAD,SALISBURY,MD,21804,Wicomico,(410) 546-4600,3,Stroke,
213029,ADVENTIST HEALTHCARE  REHABILITATION AT ROCKVILLE,9909 MEDICAL CENTER DRIVE,ROCKVILLE,MD,20850,Montgomery,(240) 864-6005,3,All other conditions,
213029,ADVENTIST HEALTHCARE  REHABILITATION AT ROCKVILLE,9909 MEDICAL CENTER DRIVE,ROCKVILLE,MD,20850,Montgomery,(240) 864-6005,3,Brain disease or condition (non-traumatic),
213029,ADVENTIST HEALTHCARE  REHABILITATION AT ROCKVILLE,9909 MEDICAL CENTER DRIVE,ROCKVILLE,MD,20850,Montgomery,(240) 864-6005,3,Brain injury (traumatic),
23029,ADVENTIST HEALTHCARE  REHABILITATION AT ROCKVILLE,9909 MEDICAL CENTER DRIVE,ROCKVILLE,MD,20850,Montgomery,(240) 864-6005,3,Hip or femur fracture,
213029,,9909 MEDICAL CENTER DRIVE,ROCKVILLE,MD,20850,Montgomery,(240) 864-6005,3,"Hip or knee replacement, amputation or other bone or joint condition",
213029,ADVENTIST HEALTHCARE  REHABILITATION AT ROCKVILLE,9909 MEDICAL CENTER DRIVE,ROCKVILLE,MD,20850,Montgomery,(240) 864-6005,3,Nervous system disorder (excluding stroke),
213029,ADVENTIST HEALTHCARE  REHABILITATION AT ROCKVILLE,9909 MEDICAL CENTER DRIVE,RCKVILLE,MD,20850,Montgomery,(240) 864-6005,3,Spinal cord disease or condition (non-traumatic),
213029,ADVENTIST HEALTHCARE  REHABILITATION AT ROCKVILLE,9909 MEDICAL CENTER DRIVE,ROCKVILLE,MD,20850,Montgomery,(240) 864-6005,3,Spinal cord injury (traumatic),
213029,ADVENTIST HEALTHCARE  REHABILITATION AT ROCKVILLE,9909 MEDICAL CENTER DRIVE,RCKVILLE,MD,20850,Montgomery,(240) 864-6005,3,Stroke,
21T012,SINAI HOSPITAL,2401 WEST BELVEDERE AVE,BALTIMORE,MD,21215,Baltimore City,(410) 578-5678,3,All other conditions,
21T012,SINAI HOSPITAL,2401 WEST BELVEDERE AVE,BALTIMORE,MD,21215,Baltimore City,(410) 578-5678,3,Brain disease or condition (non-traumatic),
21T012,SINAI HOSPITAL,2401 WEST BELVEDERE AVE,BALTIMORE,MD,21215,Baltimore City,(410) 578-5678,3,Brain injury (traumatic),
21T012,SINAI HOSPITAL,2401 WEST BELVEDERE AVE,BALTIMORE,MD,21215,Bltimore City,(410) 578-5678,3,"Hip or knee replacement, amputation or other bone or joint condition",
21T012,SINAI HOSPITAL,2401 WEST BELVEDERE AVE,BALTIMORE,MD,21215,Baltimore City,(410) 578-5678,3,Hip or femur fracture,
05T204,SINAI HOSPITAL,2401 WEST BELVEDERE AVE,BALTIMORE,MD,21215,Baltimore City,(410) 578-5678,3,Nervous system disorder (excluding stroke),
21T012,SINAI HOSPITAL,2401 WEST BELVEDERE AVE,BALTIMORE,MD,21215,Baltimore City,(410) 578-5678,3,Spinal cord disease or condition (non-traumatic),
21T012,SINAI HOSPITAL,2401 WEST BELVEDERE AVE,BALTIMORE,MD,27103,Baltimore City,(410) 578-5678,3,Spinal cord injury (traumatic),
21T012,SINAI HOSPITAL,2401 WEST BELVEDERE AVE,BALTIMORE,MD,21215,Baltimore City,(410) 578-5678,3,Stroke,
223026,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,2 REHABILITATION WAY,WOBURN,MA,1801,Middlesex,(781) 935-5050,1,All other conditions,
223026,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,2 REHABILITATION WAY,,MA,1801,Middlesex,(781) 935-5050,1,Brain disease or condition (non-traumatic),
223026,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,2 REHABILITATION WAY,WOBURN,FL,,Middlesex,(781) 935-5050,1,Brain injury (traumatic),
223026,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,2 REHABILITATION WAY,WOBURN,MA,1801,Middlesex,(781) 935-5050,1,Hip or femur fracture,
223026,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,WOBURN,2 REHABILITATION WAY,MA,1801,Middlesex,(781) 935-5050,1,"Hip or knee replacement, amputation or other bone or joint condition",
223026,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,2 REHABILITATION WAY,WOBURN,MA,1801,Middlesex,(781) 935-5050,1,,
223026,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,2 REHABILITATION WAY,WOBURN,MA,1801,Middlesex,(781) 935-5050,1,Spinal cord disease or condition (non-traumatic),
223026,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,2635 NORTH SEVENTH STREET,WOBURN,MA,1801,Middlesex,(781) 935-5050,1,Spinal cord injury (traumatic),
223026,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,2 REHABILITATION WAY,WOBURN,MA,1801,,(781) 935-5050,1,Stroke,
223027,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,250 POND STREET,BRAINTREE,MA,2184,Norfolk,(781) 848-5353,1,All other conditions,
223027,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,250 POND STREET,BRAINTREE,MA,2184,Norfolk,(781) 848-5353,1,Brain disease or condition (non-traumatic),
363026,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,250 POND STREET,BRAINTREE,MA,2184,Norfolk,(781) 848-5353,1,Brain injury (traumatic),
223027,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,250 POND STREET,BRAINTREE,MA,2184,Norfolk,(781) 848-5353,1,Hip or femur fracture,
33T090,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,250 POND STREET,BRAINTREE,MA,2184,Norfolk,(81) 848-5353,,"Hip or knee replacement, amputation or other bone or joint condition",
223027,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,250 POND STREET,BRAINTREE,MA,2184,Norfolk,(781) 848-5353,1,Nervous system disorder (excluding stroke),
223027,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,250 POND STREET,BRAINTREE,MA,2184,Norfolk,(781) 848-5353,1,Spinal cord disease or condition (non-traumatic),
223027,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,250 POND STREET,BRAINTREE,MA,2184,Norfolk,(781) 848-5353,1,Spinal cord injury (traumatic),
223027,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,250 POND STREET,BRAINTREE,MA,2184,Norfolk,(781) 848-5353,1,Stroke,
