CCN,Facility,Address1,City,State,ZipCode,County,PhoneNumber,CMSRegion,Condition,Label
15T010,ST VINCENT KOKOMO HOSPITAL HEALTH CENTER,1907 SYCAMORE STREET,KOKOMO,IN,46901,Howard,(765) 456-5210,5,Stroke,
15T011,MARION ARU,441 N. WABASH AVENUE,MARION,IN,46952,Grant,(502) 596-6346,5,All other conditions,
15T011,MARION ARU,441 N. WABASH AVENUE,MARION,IN,46952,Grant,(502) 596-6346,5,Brain disease or condition (non-traumatic),
15T011,MARION ARU,441 N. WABASH AVENUE,MARION,IN,46952,Grant,(502) 596-6346,5,Brain injury (traumatic),
15T011,MARION ARU,441 N. WABASH AVENUE,MARION,IN,46952,Grant,(502) 596-6346,5,Hip or femur fracture,
15T011,MARION ARU,441 N. WABASH AVENUE,MARION,IN,46952,Grant,(502) 596-6346,5,Hip or knee replacement  amputation or other bone or joint condition,
15T011,MARION ARU,441 N. WABASH AVENUE,MARION,IN,46952,Grant,(502) 596-6346,5,Nervous system disorder (excluding stroke),
15T011,MARION ARU,441 N. WABASH AVENUE,MARION,IN,46952,Grant,(502) 596-6346,5,Spinal cord disease or condition (non-traumatic),
15T011,MARION ARU,441 N. WABASH AVENUE,MARION,IN,46952,Grant,(502) 596-6346,5,Spinal cord injury (traumatic),
15T011,MARION ARU,441 N. WABASH AVENUE,MARION,IN,46952,Grant,(502) 596-6346,5,Stroke,
15T021,PARKVIEW HOSPITAL,2200 RANDALLIA DRIVE,FORT WAYNE,IN,46805,Allen,(260) 373-3691,5,All other conditions,
15T021,PARKVIEW HOSPITAL,2200 RANDALLIA DRIVE,FORT WAYNE,IN,46805,Allen,(260) 373-3691,5,Brain disease or condition (non-traumatic),
15T021,PARKVIEW HOSPITAL,2200 RANDALLIA DRIVE,FORT WAYNE,IN,46805,Allen,(260) 373-3691,5,Brain injury (traumatic),
15T021,PARKVIEW HOSPITAL,2200 RANDALLIA DRIVE,FORT WAYNE,IN,46805,Allen,(260) 373-3691,5,Hip or femur fracture,
15T021,PARKVIEW HOSPITAL,2200 RANDALLIA DRIVE,FORT WAYNE,IN,46805,Allen,(260) 373-3691,5,Hip or knee replacement  amputation or other bone or joint condition,
15T021,PARKVIEW HOSPITAL,2200 RANDALLIA DRIVE,FORT WAYNE,IN,46805,Allen,(260) 373-3691,5,Nervous system disorder (excluding stroke),
15T021,PARKVIEW HOSPITAL,2200 RANDALLIA DRIVE,FORT WAYNE,IN,46805,Allen,(260) 373-3691,5,Spinal cord disease or condition (non-traumatic),
15T021,PARKVIEW HOSPITAL,2200 RANDALLIA DRIVE,FORT WAYNE,IN,46805,Allen,(260) 373-3691,5,Spinal cord injury (traumatic),
15T021,PARKVIEW HOSPITAL,2200 RANDALLIA DRIVE,FORT WAYNE,IN,46805,Allen,(260) 373-3691,5,Stroke,
15T023,UNION HOSPITAL,MEDICAL REHABILITATION UNIT,TERRE HAUTE,IN,47804,Vigo,(812) 238-7362,5,All other conditions,
15T023,UNION HOSPITAL,MEDICAL REHABILITATION UNIT,TERRE HAUTE,IN,47804,Vigo,(812) 238-7362,5,Brain disease or condition (non-traumatic),
15T023,UNION HOSPITAL,MEDICAL REHABILITATION UNIT,TERRE HAUTE,IN,47804,Vigo,(812) 238-7362,5,Brain injury (traumatic),
15T023,UNION HOSPITAL,MEDICAL REHABILITATION UNIT,TERRE HAUTE,IN,47804,Vigo,(812) 238-7362,5,Hip or femur fracture,
15T023,UNION HOSPITAL,MEDICAL REHABILITATION UNIT,TERRE HAUTE,IN,47804,Vigo,(812) 238-7362,5,Hip or knee replacement  amputation or other bone or joint condition,
15T023,UNION HOSPITAL,MEDICAL REHABILITATION UNIT,TERRE HAUTE,IN,47804,Vigo,(812) 238-7362,5,Nervous system disorder (excluding stroke),
15T023,UNION HOSPITAL,MEDICAL REHABILITATION UNIT,TERRE HAUTE,IN,47804,Vigo,(812) 238-7362,5,Spinal cord disease or condition (non-traumatic),
15T023,UNION HOSPITAL,MEDICAL REHABILITATION UNIT,TERRE HAUTE,IN,47804,Vigo,(812) 238-7362,5,Spinal cord injury (traumatic),
15T023,UNION HOSPITAL,MEDICAL REHABILITATION UNIT,TERRE HAUTE,IN,47804,Vigo,(812) 238-7362,5,Stroke,
15T034,ST. MARY MEDICAL CENTER INC,1500 S. LAKE PARK AVENUE,HOBART,IN,46342,Lake,(502) 596-6346,5,All other conditions,
15T034,ST. MARY MEDICAL CENTER INC,1500 S. LAKE PARK AVENUE,HOBART,IN,46342,Lake,(502) 596-6346,5,Brain disease or condition (non-traumatic),
15T034,ST. MARY MEDICAL CENTER INC,1500 S. LAKE PARK AVENUE,HOBART,IN,46342,Lake,(502) 596-6346,5,Brain injury (traumatic),
15T034,ST. MARY MEDICAL CENTER INC,1500 S. LAKE PARK AVENUE,HOBART,IN,46342,Lake,(502) 596-6346,5,Hip or femur fracture,
15T034,ST. MARY MEDICAL CENTER INC,1500 S. LAKE PARK AVENUE,HOBART,IN,46342,Lake,(502) 596-6346,5,Hip or knee replacement  amputation or other bone or joint condition,
15T034,ST. MARY MEDICAL CENTER INC,1500 S. LAKE PARK AVENUE,HOBART,IN,46342,Lake,(502) 596-6346,5,Nervous system disorder (excluding stroke),
15T034,ST. MARY MEDICAL CENTER INC,1500 S. LAKE PARK AVENUE,HOBART,IN,46342,Lake,(502) 596-6346,5,Spinal cord disease or condition (non-traumatic),
15T034,ST. MARY MEDICAL CENTER INC,1500 S. LAKE PARK AVENUE,HOBART,IN,46342,Lake,(502) 596-6346,5,Spinal cord injury (traumatic),
15T034,ST. MARY MEDICAL CENTER INC,1500 S. LAKE PARK AVENUE,HOBART,IN,46342,Lake,(502) 596-6346,5,Stroke,
15T035,PORTER HOSPITAL,3630 WILLOWCREEK RD,PORTAGE,IN,46368,Porter,(219) 263-7115,5,All other conditions,
15T035,PORTER HOSPITAL,3630 WILLOWCREEK RD,PORTAGE,IN,46368,Porter,(219) 263-7115,5,Brain disease or condition (non-traumatic),
15T035,PORTER HOSPITAL,3630 WILLOWCREEK RD,PORTAGE,IN,46368,Porter,(219) 263-7115,5,Brain injury (traumatic),
15T035,PORTER HOSPITAL,3630 WILLOWCREEK RD,PORTAGE,IN,46368,Porter,(219) 263-7115,5,Hip or femur fracture,
15T035,PORTER HOSPITAL,3630 WILLOWCREEK RD,PORTAGE,IN,46368,Porter,(219) 263-7115,5,Hip or knee replacement  amputation or other bone or joint condition,
15T035,PORTER HOSPITAL,3630 WILLOWCREEK RD,PORTAGE,IN,46368,Porter,(219) 263-7115,5,Nervous system disorder (excluding stroke),
15T035,PORTER HOSPITAL,3630 WILLOWCREEK RD,PORTAGE,IN,46368,Porter,(219) 263-7115,5,Spinal cord disease or condition (non-traumatic),
15T035,PORTER HOSPITAL,3630 WILLOWCREEK RD,PORTAGE,IN,46368,Porter,(219) 263-7115,5,Spinal cord injury (traumatic),
15T035,PORTER HOSPITAL,3630 WILLOWCREEK RD,PORTAGE,IN,46368,Porter,(219) 263-7115,5,Stroke,
15T042,GOOD SAMARITAN HOSPITAL,520 SOUTH SEVENTH,VINCENNES,IN,47591,Knox,(812) 885-3601,5,All other conditions,
15T042,GOOD SAMARITAN HOSPITAL,520 SOUTH SEVENTH,VINCENNES,IN,47591,Knox,(812) 885-3601,5,Brain disease or condition (non-traumatic),
15T042,GOOD SAMARITAN HOSPITAL,520 SOUTH SEVENTH,VINCENNES,IN,47591,Knox,(812) 885-3601,5,Brain injury (traumatic),
15T042,GOOD SAMARITAN HOSPITAL,520 SOUTH SEVENTH,VINCENNES,IN,47591,Knox,(812) 885-3601,5,Hip or femur fracture,
15T042,GOOD SAMARITAN HOSPITAL,520 SOUTH SEVENTH,VINCENNES,IN,47591,Knox,(812) 885-3601,5,Hip or knee replacement  amputation or other bone or joint condition,
15T042,GOOD SAMARITAN HOSPITAL,520 SOUTH SEVENTH,VINCENNES,IN,47591,Knox,(812) 885-3601,5,Nervous system disorder (excluding stroke),
15T042,GOOD SAMARITAN HOSPITAL,520 SOUTH SEVENTH,VINCENNES,IN,47591,Knox,(812) 885-3601,5,Spinal cord disease or condition (non-traumatic),
15T042,GOOD SAMARITAN HOSPITAL,520 SOUTH SEVENTH,VINCENNES,IN,47591,Knox,(812) 885-3601,5,Spinal cord injury (traumatic),
15T042,GOOD SAMARITAN HOSPITAL,520 SOUTH SEVENTH,VINCENNES,IN,47591,Knox,(812) 885-3601,5,Stroke,
15T046,TERRE HAUTE REGIONAL HOSPITAL,3901 SOUTH 7TH STREET,TERRE HAUTE,IN,47802,Vigo,(812) 230-1547,5,All other conditions,
15T046,TERRE HAUTE REGIONAL HOSPITAL,3901 SOUTH 7TH STREET,TERRE HAUTE,IN,47802,Vigo,(812) 230-1547,5,Brain disease or condition (non-traumatic),
15T046,TERRE HAUTE REGIONAL HOSPITAL,3901 SOUTH 7TH STREET,TERRE HAUTE,IN,47802,Vigo,(812) 230-1547,5,Brain injury (traumatic),
15T046,TERRE HAUTE REGIONAL HOSPITAL,3901 SOUTH 7TH STREET,TERRE HAUTE,IN,47802,Vigo,(812) 230-1547,5,Hip or femur fracture,
15T046,TERRE HAUTE REGIONAL HOSPITAL,3901 SOUTH 7TH STREET,TERRE HAUTE,IN,47802,Vigo,(812) 230-1547,5,Hip or knee replacement  amputation or other bone or joint condition,
15T046,TERRE HAUTE REGIONAL HOSPITAL,3901 SOUTH 7TH STREET,TERRE HAUTE,IN,47802,Vigo,(812) 230-1547,5,Nervous system disorder (excluding stroke),
15T046,TERRE HAUTE REGIONAL HOSPITAL,3901 SOUTH 7TH STREET,TERRE HAUTE,IN,47802,Vigo,(812) 230-1547,5,Spinal cord disease or condition (non-traumatic),
15T046,TERRE HAUTE REGIONAL HOSPITAL,3901 SOUTH 7TH STREET,TERRE HAUTE,IN,47802,Vigo,(812) 230-1547,5,Spinal cord injury (traumatic),
15T046,TERRE HAUTE REGIONAL HOSPITAL,3901 SOUTH 7TH STREET,TERRE HAUTE,IN,47802,Vigo,(812) 230-1547,5,Stroke,
15T048,REID HOSPITAL AND HEALTH CARE SERVICES,1100 REID PARKWAY,RICHMOND,IN,47374,Wayne,(765) 983-3060,5,All other conditions,
15T048,REID HOSPITAL AND HEALTH CARE SERVICES,1100 REID PARKWAY,RICHMOND,IN,47374,Wayne,(765) 983-3060,5,Brain disease or condition (non-traumatic),
15T048,REID HOSPITAL AND HEALTH CARE SERVICES,1100 REID PARKWAY,RICHMOND,IN,47374,Wayne,(765) 983-3060,5,Brain injury (traumatic),
15T048,REID HOSPITAL AND HEALTH CARE SERVICES,1100 REID PARKWAY,RICHMOND,IN,47374,Wayne,(765) 983-3060,5,Hip or femur fracture,
15T048,REID HOSPITAL AND HEALTH CARE SERVICES,1100 REID PARKWAY,RICHMOND,IN,47374,Wayne,(765) 983-3060,5,Hip or knee replacement  amputation or other bone or joint condition,
15T048,REID HOSPITAL AND HEALTH CARE SERVICES,1100 REID PARKWAY,RICHMOND,IN,47374,Wayne,(765) 983-3060,5,Nervous system disorder (excluding stroke),
15T048,REID HOSPITAL AND HEALTH CARE SERVICES,1100 REID PARKWAY,RICHMOND,IN,47374,Wayne,(765) 983-3060,5,Spinal cord disease or condition (non-traumatic),
15T048,REID HOSPITAL AND HEALTH CARE SERVICES,1100 REID PARKWAY,RICHMOND,IN,47374,Wayne,(765) 983-3060,5,Spinal cord injury (traumatic),
15T048,REID HOSPITAL AND HEALTH CARE SERVICES,1100 REID PARKWAY,RICHMOND,IN,47374,Wayne,(765) 983-3060,5,Stroke,
15T058,MEMORIAL REGIONAL REHAB CENTER,615 N MICHIGAN ST,SOUTH BEND,IN,46601,St. Joseph,(574) 647-3083,5,All other conditions,
15T058,MEMORIAL REGIONAL REHAB CENTER,615 N MICHIGAN ST,SOUTH BEND,IN,46601,St. Joseph,(574) 647-3083,5,Brain disease or condition (non-traumatic),
15T058,MEMORIAL REGIONAL REHAB CENTER,615 N MICHIGAN ST,SOUTH BEND,IN,46601,St. Joseph,(574) 647-3083,5,Brain injury (traumatic),
15T058,MEMORIAL REGIONAL REHAB CENTER,615 N MICHIGAN ST,SOUTH BEND,IN,46601,St. Joseph,(574) 647-3083,5,Hip or femur fracture,
15T058,MEMORIAL REGIONAL REHAB CENTER,615 N MICHIGAN ST,SOUTH BEND,IN,46601,St. Joseph,(574) 647-3083,5,Hip or knee replacement  amputation or other bone or joint condition,
15T058,MEMORIAL REGIONAL REHAB CENTER,615 N MICHIGAN ST,SOUTH BEND,IN,46601,St. Joseph,(574) 647-3083,5,Nervous system disorder (excluding stroke),
15T058,MEMORIAL REGIONAL REHAB CENTER,615 N MICHIGAN ST,SOUTH BEND,IN,46601,St. Joseph,(574) 647-3083,5,Spinal cord disease or condition (non-traumatic),
15T058,MEMORIAL REGIONAL REHAB CENTER,615 N MICHIGAN ST,SOUTH BEND,IN,46601,St. Joseph,(574) 647-3083,5,Spinal cord injury (traumatic),
15T058,MEMORIAL REGIONAL REHAB CENTER,615 N MICHIGAN ST,SOUTH BEND,IN,46601,St. Joseph,(574) 647-3083,5,Stroke,
15T059,RIVERVIEW HOSPITAL,395 WESTFIELD ROAD,NOBLESVILLE,IN,46060,Hamilton,(502) 596-6346,5,All other conditions,
15T059,RIVERVIEW HOSPITAL,395 WESTFIELD ROAD,NOBLESVILLE,IN,46060,Hamilton,(502) 596-6346,5,Brain disease or condition (non-traumatic),
15T059,RIVERVIEW HOSPITAL,395 WESTFIELD ROAD,NOBLESVILLE,IN,46060,Hamilton,(502) 596-6346,5,Brain injury (traumatic),
15T059,RIVERVIEW HOSPITAL,395 WESTFIELD ROAD,NOBLESVILLE,IN,46060,Hamilton,(502) 596-6346,5,Hip or femur fracture,
15T059,RIVERVIEW HOSPITAL,395 WESTFIELD ROAD,NOBLESVILLE,IN,46060,Hamilton,(502) 596-6346,5,Hip or knee replacement  amputation or other bone or joint condition,
15T059,RIVERVIEW HOSPITAL,395 WESTFIELD ROAD,NOBLESVILLE,IN,46060,Hamilton,(502) 596-6346,5,Nervous system disorder (excluding stroke),
15T059,RIVERVIEW HOSPITAL,395 WESTFIELD ROAD,NOBLESVILLE,IN,46060,Hamilton,(502) 596-6346,5,Spinal cord disease or condition (non-traumatic),
15T059,RIVERVIEW HOSPITAL,395 WESTFIELD ROAD,NOBLESVILLE,IN,46060,Hamilton,(502) 596-6346,5,Spinal cord injury (traumatic),
15T059,RIVERVIEW HOSPITAL,395 WESTFIELD ROAD,NOBLESVILLE,IN,46060,Hamilton,(502) 596-6346,5,Stroke,
15T061,DAVIESS COMMUNITY HOSPITAL,1314 E WALNUT ST,WASHINGTON,IN,47501,Daviess,(812) 254-2760,5,All other conditions,
15T061,DAVIESS COMMUNITY HOSPITAL,1314 E WALNUT ST,WASHINGTON,IN,47501,Daviess,(812) 254-2760,5,Brain disease or condition (non-traumatic),
15T061,DAVIESS COMMUNITY HOSPITAL,1314 E WALNUT ST,WASHINGTON,IN,47501,Daviess,(812) 254-2760,5,Brain injury (traumatic),
15T061,DAVIESS COMMUNITY HOSPITAL,1314 E WALNUT ST,WASHINGTON,IN,47501,Daviess,(812) 254-2760,5,Hip or femur fracture,
15T061,DAVIESS COMMUNITY HOSPITAL,1314 E WALNUT ST,WASHINGTON,IN,47501,Daviess,(812) 254-2760,5,Hip or knee replacement  amputation or other bone or joint condition,
15T061,DAVIESS COMMUNITY HOSPITAL,1314 E WALNUT ST,WASHINGTON,IN,47501,Daviess,(812) 254-2760,5,Nervous system disorder (excluding stroke),
15T061,DAVIESS COMMUNITY HOSPITAL,1314 E WALNUT ST,WASHINGTON,IN,47501,Daviess,(812) 254-2760,5,Spinal cord disease or condition (non-traumatic),
15T061,DAVIESS COMMUNITY HOSPITAL,1314 E WALNUT ST,WASHINGTON,IN,47501,Daviess,(812) 254-2760,5,Spinal cord injury (traumatic),
15T061,DAVIESS COMMUNITY HOSPITAL,1314 E WALNUT ST,WASHINGTON,IN,47501,Daviess,(812) 254-2760,5,Stroke,
15T088,BENNETT REHABILITATION CENTER,2015 JACKSON STREET,ANDERSON,IN,46016,Madison,(765) 608-2661,5,All other conditions,
15T088,BENNETT REHABILITATION CENTER,2015 JACKSON STREET,ANDERSON,IN,46016,Madison,(765) 608-2661,5,Brain disease or condition (non-traumatic),
15T088,BENNETT REHABILITATION CENTER,2015 JACKSON STREET,ANDERSON,IN,46016,Madison,(765) 608-2661,5,Brain injury (traumatic),
15T088,BENNETT REHABILITATION CENTER,2015 JACKSON STREET,ANDERSON,IN,46016,Madison,(765) 608-2661,5,Hip or femur fracture,
15T088,BENNETT REHABILITATION CENTER,2015 JACKSON STREET,ANDERSON,IN,46016,Madison,(765) 608-2661,5,Hip or knee replacement  amputation or other bone or joint condition,
15T088,BENNETT REHABILITATION CENTER,2015 JACKSON STREET,ANDERSON,IN,46016,Madison,(765) 608-2661,5,Nervous system disorder (excluding stroke),
15T088,BENNETT REHABILITATION CENTER,2015 JACKSON STREET,ANDERSON,IN,46016,Madison,(765) 608-2661,5,Spinal cord disease or condition (non-traumatic),
15T088,BENNETT REHABILITATION CENTER,2015 JACKSON STREET,ANDERSON,IN,46016,Madison,(765) 608-2661,5,Spinal cord injury (traumatic),
15T088,BENNETT REHABILITATION CENTER,2015 JACKSON STREET,ANDERSON,IN,46016,Madison,(765) 608-2661,5,Stroke,
15T089,IU HEALTH BALL MEMORIAL HOSP,2401 UNIVERSITY AVE,MUNCIE,IN,47303,Delaware,(765) 747-4228,5,All other conditions,
15T089,IU HEALTH BALL MEMORIAL HOSP,2401 UNIVERSITY AVE,MUNCIE,IN,47303,Delaware,(765) 747-4228,5,Brain disease or condition (non-traumatic),
15T089,IU HEALTH BALL MEMORIAL HOSP,2401 UNIVERSITY AVE,MUNCIE,IN,47303,Delaware,(765) 747-4228,5,Brain injury (traumatic),
15T089,IU HEALTH BALL MEMORIAL HOSP,2401 UNIVERSITY AVE,MUNCIE,IN,47303,Delaware,(765) 747-4228,5,Hip or femur fracture,
15T089,IU HEALTH BALL MEMORIAL HOSP,2401 UNIVERSITY AVE,MUNCIE,IN,47303,Delaware,(765) 747-4228,5,Hip or knee replacement  amputation or other bone or joint condition,
15T089,IU HEALTH BALL MEMORIAL HOSP,2401 UNIVERSITY AVE,MUNCIE,IN,47303,Delaware,(765) 747-4228,5,Nervous system disorder (excluding stroke),
15T089,IU HEALTH BALL MEMORIAL HOSP,2401 UNIVERSITY AVE,MUNCIE,IN,47303,Delaware,(765) 747-4228,5,Spinal cord disease or condition (non-traumatic),
15T089,IU HEALTH BALL MEMORIAL HOSP,2401 UNIVERSITY AVE,MUNCIE,IN,47303,Delaware,(765) 747-4228,5,Spinal cord injury (traumatic),
15T089,IU HEALTH BALL MEMORIAL HOSP,2401 UNIVERSITY AVE,MUNCIE,IN,47303,Delaware,(765) 747-4228,5,Stroke,
15T090,FRANCISCAN HEALTH DYER/HAMMOND,5454 HOHMAN AVE,HAMMOND,IN,46320,Lake,(219) 932-2300,5,All other conditions,
15T090,FRANCISCAN HEALTH DYER/HAMMOND,5454 HOHMAN AVE,HAMMOND,IN,46320,Lake,(219) 932-2300,5,Brain disease or condition (non-traumatic),
15T090,FRANCISCAN HEALTH DYER/HAMMOND,5454 HOHMAN AVE,HAMMOND,IN,46320,Lake,(219) 932-2300,5,Brain injury (traumatic),
15T090,FRANCISCAN HEALTH DYER/HAMMOND,5454 HOHMAN AVE,HAMMOND,IN,46320,Lake,(219) 932-2300,5,Hip or femur fracture,
15T090,FRANCISCAN HEALTH DYER/HAMMOND,5454 HOHMAN AVE,HAMMOND,IN,46320,Lake,(219) 932-2300,5,Hip or knee replacement  amputation or other bone or joint condition,
15T090,FRANCISCAN HEALTH DYER/HAMMOND,5454 HOHMAN AVE,HAMMOND,IN,46320,Lake,(219) 932-2300,5,Nervous system disorder (excluding stroke),
15T090,FRANCISCAN HEALTH DYER/HAMMOND,5454 HOHMAN AVE,HAMMOND,IN,46320,Lake,(219) 932-2300,5,Spinal cord disease or condition (non-traumatic),
15T090,FRANCISCAN HEALTH DYER/HAMMOND,5454 HOHMAN AVE,HAMMOND,IN,46320,Lake,(219) 932-2300,5,Spinal cord injury (traumatic),
15T090,FRANCISCAN HEALTH DYER/HAMMOND,5454 HOHMAN AVE,HAMMOND,IN,46320,Lake,(219) 932-2300,5,Stroke,
15T100,ST. VINCENT EVANSVILLE,3700 WASHINGTON AVENUE,EVANSVILLE,IN,47750,Vanderburgh,(812) 485-5614,5,All other conditions,
15T100,ST. VINCENT EVANSVILLE,3700 WASHINGTON AVENUE,EVANSVILLE,IN,47750,Vanderburgh,(812) 485-5614,5,Brain disease or condition (non-traumatic),
15T100,ST. VINCENT EVANSVILLE,3700 WASHINGTON AVENUE,EVANSVILLE,IN,47750,Vanderburgh,(812) 485-5614,5,Brain injury (traumatic),
15T100,ST. VINCENT EVANSVILLE,3700 WASHINGTON AVENUE,EVANSVILLE,IN,47750,Vanderburgh,(812) 485-5614,5,Hip or femur fracture,
15T100,ST. VINCENT EVANSVILLE,3700 WASHINGTON AVENUE,EVANSVILLE,IN,47750,Vanderburgh,(812) 485-5614,5,Hip or knee replacement  amputation or other bone or joint condition,
15T100,ST. VINCENT EVANSVILLE,3700 WASHINGTON AVENUE,EVANSVILLE,IN,47750,Vanderburgh,(812) 485-5614,5,Nervous system disorder (excluding stroke),
15T100,ST. VINCENT EVANSVILLE,3700 WASHINGTON AVENUE,EVANSVILLE,IN,47750,Vanderburgh,(812) 485-5614,5,Spinal cord disease or condition (non-traumatic),
15T100,ST. VINCENT EVANSVILLE,3700 WASHINGTON AVENUE,EVANSVILLE,IN,47750,Vanderburgh,(812) 485-5614,5,Spinal cord injury (traumatic),
15T100,ST. VINCENT EVANSVILLE,3700 WASHINGTON AVENUE,EVANSVILLE,IN,47750,Vanderburgh,(812) 485-5614,5,Stroke,
15T109,ST. ELIZABETH INPATIENT REHABILITATION CENTER,1501 HARTFORD ST.,LAFAYETTE,IN,47904,Tippecanoe,(765) 446-4829,5,All other conditions,
15T109,ST. ELIZABETH INPATIENT REHABILITATION CENTER,1501 HARTFORD ST.,LAFAYETTE,IN,47904,Tippecanoe,(765) 446-4829,5,Brain disease or condition (non-traumatic),
15T109,ST. ELIZABETH INPATIENT REHABILITATION CENTER,1501 HARTFORD ST.,LAFAYETTE,IN,47904,Tippecanoe,(765) 446-4829,5,Brain injury (traumatic),
15T109,ST. ELIZABETH INPATIENT REHABILITATION CENTER,1501 HARTFORD ST.,LAFAYETTE,IN,47904,Tippecanoe,(765) 446-4829,5,Hip or femur fracture,
15T109,ST. ELIZABETH INPATIENT REHABILITATION CENTER,1501 HARTFORD ST.,LAFAYETTE,IN,47904,Tippecanoe,(765) 446-4829,5,Hip or knee replacement  amputation or other bone or joint condition,
15T109,ST. ELIZABETH INPATIENT REHABILITATION CENTER,1501 HARTFORD ST.,LAFAYETTE,IN,47904,Tippecanoe,(765) 446-4829,5,Nervous system disorder (excluding stroke),
15T109,ST. ELIZABETH INPATIENT REHABILITATION CENTER,1501 HARTFORD ST.,LAFAYETTE,IN,47904,Tippecanoe,(765) 446-4829,5,Spinal cord disease or condition (non-traumatic),
15T109,ST. ELIZABETH INPATIENT REHABILITATION CENTER,1501 HARTFORD ST.,LAFAYETTE,IN,47904,Tippecanoe,(765) 446-4829,5,Spinal cord injury (traumatic),
15T109,ST. ELIZABETH INPATIENT REHABILITATION CENTER,1501 HARTFORD ST.,LAFAYETTE,IN,47904,Tippecanoe,(765) 446-4829,5,Stroke,
15T112,COLUMBUS REGIONAL HOSPITAL,2400 EAST 17TH ST,COLUMBUS,IN,47201,Bartholomew,(812) 376-5699,5,All other conditions,
15T112,COLUMBUS REGIONAL HOSPITAL,2400 EAST 17TH ST,COLUMBUS,IN,47201,Bartholomew,(812) 376-5699,5,Brain disease or condition (non-traumatic),
15T112,COLUMBUS REGIONAL HOSPITAL,2400 EAST 17TH ST,COLUMBUS,IN,47201,Bartholomew,(812) 376-5699,5,Brain injury (traumatic),
15T112,COLUMBUS REGIONAL HOSPITAL,2400 EAST 17TH ST,COLUMBUS,IN,47201,Bartholomew,(812) 376-5699,5,Hip or femur fracture,
15T112,COLUMBUS REGIONAL HOSPITAL,2400 EAST 17TH ST,COLUMBUS,IN,47201,Bartholomew,(812) 376-5699,5,Hip or knee replacement  amputation or other bone or joint condition,
15T112,COLUMBUS REGIONAL HOSPITAL,2400 EAST 17TH ST,COLUMBUS,IN,47201,Bartholomew,(812) 376-5699,5,Nervous system disorder (excluding stroke),
15T112,COLUMBUS REGIONAL HOSPITAL,2400 EAST 17TH ST,COLUMBUS,IN,47201,Bartholomew,(812) 376-5699,5,Spinal cord disease or condition (non-traumatic),
15T112,COLUMBUS REGIONAL HOSPITAL,2400 EAST 17TH ST,COLUMBUS,IN,47201,Bartholomew,(812) 376-5699,5,Spinal cord injury (traumatic),
15T112,COLUMBUS REGIONAL HOSPITAL,2400 EAST 17TH ST,COLUMBUS,IN,47201,Bartholomew,(812) 376-5699,5,Stroke,
15T115,MEMORIAL HOSPITAL AND HEALTH CARE CENTER,800 W 9TH ST,JASPER,IN,47546,Dubois,(812) 996-2345,5,All other conditions,
15T115,MEMORIAL HOSPITAL AND HEALTH CARE CENTER,800 W 9TH ST,JASPER,IN,47546,Dubois,(812) 996-2345,5,Brain disease or condition (non-traumatic),
15T115,MEMORIAL HOSPITAL AND HEALTH CARE CENTER,800 W 9TH ST,JASPER,IN,47546,Dubois,(812) 996-2345,5,Brain injury (traumatic),
15T115,MEMORIAL HOSPITAL AND HEALTH CARE CENTER,800 W 9TH ST,JASPER,IN,47546,Dubois,(812) 996-2345,5,Hip or femur fracture,
15T115,MEMORIAL HOSPITAL AND HEALTH CARE CENTER,800 W 9TH ST,JASPER,IN,47546,Dubois,(812) 996-2345,5,Hip or knee replacement  amputation or other bone or joint condition,
15T115,MEMORIAL HOSPITAL AND HEALTH CARE CENTER,800 W 9TH ST,JASPER,IN,47546,Dubois,(812) 996-2345,5,Nervous system disorder (excluding stroke),
15T115,MEMORIAL HOSPITAL AND HEALTH CARE CENTER,800 W 9TH ST,JASPER,IN,47546,Dubois,(812) 996-2345,5,Spinal cord disease or condition (non-traumatic),
15T115,MEMORIAL HOSPITAL AND HEALTH CARE CENTER,800 W 9TH ST,JASPER,IN,47546,Dubois,(812) 996-2345,5,Spinal cord injury (traumatic),
15T115,MEMORIAL HOSPITAL AND HEALTH CARE CENTER,800 W 9TH ST,JASPER,IN,47546,Dubois,(812) 996-2345,5,Stroke,
15T162,FRANCISCAN HEALTH INDIANAPOLIS,8111 S EMERSON AVE,INDIANAPOLIS,IN,46237,Marion,(317) 528-6038,5,All other conditions,
15T162,FRANCISCAN HEALTH INDIANAPOLIS,8111 S EMERSON AVE,INDIANAPOLIS,IN,46237,Marion,(317) 528-6038,5,Brain disease or condition (non-traumatic),
15T162,FRANCISCAN HEALTH INDIANAPOLIS,8111 S EMERSON AVE,INDIANAPOLIS,IN,46237,Marion,(317) 528-6038,5,Brain injury (traumatic),
15T162,FRANCISCAN HEALTH INDIANAPOLIS,8111 S EMERSON AVE,INDIANAPOLIS,IN,46237,Marion,(317) 528-6038,5,Hip or femur fracture,
15T162,FRANCISCAN HEALTH INDIANAPOLIS,8111 S EMERSON AVE,INDIANAPOLIS,IN,46237,Marion,(317) 528-6038,5,Hip or knee replacement  amputation or other bone or joint condition,
15T162,FRANCISCAN HEALTH INDIANAPOLIS,8111 S EMERSON AVE,INDIANAPOLIS,IN,46237,Marion,(317) 528-6038,5,Nervous system disorder (excluding stroke),
15T162,FRANCISCAN HEALTH INDIANAPOLIS,8111 S EMERSON AVE,INDIANAPOLIS,IN,46237,Marion,(317) 528-6038,5,Spinal cord disease or condition (non-traumatic),
