,CCN,Facility,Address1,City,State,ZipCode,County,PhoneNumber,CMSRegion,Condition
3887,18T130,KANSAS UNIVERSITY REHAB,4002 KRESGE WAY,NORTHRIDGE,KY,85206,Jefferson,(502) 896-7456,4,Stroke
3888,15T112,LAKE CUMBERLAND REGIONAL HOSPITAL,305 LANGDON STREET,,KY,42501,Pulaski,(606) 678-3311,,All other conditions
3889,18T132,LKE CUMBERLAND REGIONAL HOSPITAL,305 LANGDON STREET,,KY,42501,Pulaski,(606) 678-3311,4,Brain disease or condition (non-traumatic)
3890,,LAKE CUMBERLAND REGIONAL HOSPITAL,305 LANGDON STREET,SOMERSET,KY,12401,Plaski,(606) 678-3311,4,Brain disease or condition (non-traumatic)
3891,18T132,,305 LANGDON STREET,SOMERSET,KY,11542,Wayne,,,Hip or femur fracture
3892,18T132,HANNA HOUSE INPATIENT REHAB CENTER,,SOMERSET,,,,(06) 678-3311,2,"Hp or knee replacement, amputation or other bone or joint condition"
3893,,LAKE CUMBERLAND REGIONAL HOSPITAL,305 LANGDON STREET,,,42501,Pulaski,,,Nrvous system disorder (excluding stroke)
3894,18T132,LAKE CUMBERLAND REGIONAL HOSPITAL,,SOMERSET,KY,42501,Pulaski,,4,Spinal cord disease or condition (non-traumatic)
3895,18T132,LAKE CUMBERLAND REGIONAL HOSPITAL,305 LANGDON STREET,,KY,42501,Pulaski,(502) 596-6346,3,Spinal cord injury (traumatic)
3896,,LAKE CUMBERLAND REGIONAL HOSPITAL,35 LANGDON STREET,SOMERSET,KY,4501,New York,(06) 678-3311,4,Stroke
3897,193028,BATON ROUGE REHAB HOSPITAL,8595 UNITED PLAZA BLVD,BATON ROUGE,LA,70809,,(225) 927-0567,6,All other conditions
3898,13028,,8595 UNITED PLAZA BLVD,BATON ROUGE,LA,80910,East Baton Rouge,(225) 927-0567,6,Brain disease or condition (non-traumatic)
3899,,BATON ROUGE REHAB HOSPITAL,,BATON ROUGE,L,70809,East Baton Rouge,(225) 927-0567,6,Hip or femur fracture
3900,193028,BATON ROUGE REHAB HOSPITAL,8595 UNITED PLAZA BLVD,BATON ROUGE,LA,48235,,(225) 927-0567,,Hip or femur fracture
3901,193028,LOURDES REHABILITATION CENTER,,BATON ROUGE,LA,70809,East Baton Rouge,(25) 927-0567,6,"Hip or knee replacement, amputation or other bone or joint condition"
3902,193028,BATON ROUGE REHAB HOSPITAL,,BATON ROUGE,LA,70809,East Baton Rouge,,2,Nervous system disorder (excluding stroke)
3903,193028,BTON ROUGE REHAB HOSPITAL,,BATON ROUGE,,70809,East Baton Rouge,(317) 528-6038,,Spinal cord disease or condition (non-traumatic)
3904,193028,BATON ROUGE REHAB HOSPITAL,8595 UNITED PLAZA BLVD,BATON ROUGE,,70809,East Baton Rouge,(225) 927-0567,4,Spinal cord injury (traumatic)
3905,193028,,8595 UNITED PLAZA BLVD,BTON ROUGE,IN,70809,East Baton Rouge,(212) 423-7723,6,
3906,193031,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALEXAN,104 NORTH THIRD STREET,ALEXANDRIA,LA,71301,Rapides,(816) 655-5628,6,All other conditions
3907,,,,MECHANICSBURG,L,71301,Rpides,(18) 449-1370,6,Bain disease or condition (non-traumatic)
3908,32T085,ECOMPASS HEALTH REHABILITATION HOSPITAL OF ALEXAN,104 NORTH THIRD STREET,HARTFORD,LA,71301,Rpides,(18) 449-1370,6,Nervous system disorder (excluding stroke)
3909,193031,ECOMPASS HEALTH REHABILITATION HOSPITAL OF ALEXAN,104 NORTH THIRD STREET,ALEXANDRIA,,71301,Genesee,(318) 449-1370,6,Hip or femur fracture
3910,193031,ECOMPASS HEALTH REHABILITATION HOSPITAL OF ALEXAN,104 NORTH THIRD STREET,ALEXANDRIA,LA,71301,Broward,(318) 449-1370,,"Hip or knee replacement, amputation or other bone or joint condition"
3911,13031,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALEXAN,104 NORTH THIRD STREET,ALEXANDRIA,AL,,Des Moines,,6,Nervous system disorder (excluding stroke)
3912,193031,,14 NORTH THIRD STREET,AEXANDRIA,LA,71301,Rapides,(318) 449-1370,6,Spinal cord disease or condition (non-traumatic)
3913,63035,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALEXAN,14 NORTH THIRD STREET,MISHAWAKA,,,Rapides,(318) 449-1370,6,Sinal cord injury (traumatic)
3914,,ECOMPASS HEALTH REHABILITATION HOSPITAL OF ALEXAN,104 NORTH THIRD STREET,DUNCAN,,71301,Macon,(318) 449-1370,,Stroke
3915,193044,,1900 S MORRISON BLVD,HAMMOND,LA,91328,,(985) 542-7777,,All other conditions
3916,193044,OHIOHEALTH MANSFIELD REHAB UNIT,HAMMOND,1900 S MORRISON BLVD,,,Tangipahoa,(985) 542-7777,,Brain disease or condition (non-traumatic)
3917,22T065,"NORTH OAKS REHABILITATION HOSPITAL, L L C",1900 S MORRISON BLVD,KANSAS CITY,,70403,Tangipahoa,,6,Brain injury (traumatic)
3918,193044,WELLSPAN SURGERY AND REHABILITATION HOSPITAL,100 S MORRISON BLVD,HAMMOND,,70403,Tangipahoa,(985) 542-7777,6,Spinal cord disease or condition (non-traumatic)
3919,193044,"NORTH OAKS REHABILITATION HOSPITAL, L L C",,,MO,70403,Tngipahoa,(985) 542-7777,5,Brain disease or condition (non-traumatic)
3920,19T065,"NORTH OAKS REHABILITATION HOSPITAL, L L C",HAMMOND,1900 S MORRISON BLVD,LA,70403,Tangipahoa,(985) 542-7777,6,Nervous system disorder (excluding stroke)
3921,193044,"NORTH OAKS REHABILITATION HOSPITAL, L L C",1900 S MORRISON BLVD,HAMMOND,LA,7403,Tangipahoa,(479) 785-3300,6,Spinal cord disease or condition (non-traumatic)
3922,,,1900 S MORRISON BLVD,,,70403,,,,Stroke
3923,,"NORTH OAKS REHABILITATION HOSPITAL, L L C",1 BROOKDALE PLAZA,RHINEBECK,,,Tngipahoa,(985) 542-7777,6,Stroke
3924,193050,"CLEARSKY REHABILITATION HOSPITAL OF ROSEPINE, LLC",8088 HAWKS RD,LEESVILLE,LA,71446,Vernon,(337) 462-8880,6,All other conditions
3925,193050,"CLEARSKY REHABILITATION HOSPITAL OF ROSEPINE, LLC",888 HAWKS RD,LEESVILLE,LA,71446,Vrnon,(954) 721-2200,,Brain disease or condition (non-traumatic)
3926,13050,"CLEARSKY REHABILITATION HOSPITAL OF ROSEPINE, LLC",8088 HAWKS RD,DAYTONA BEACH,,71446,Vernon,(949) 764-3900,6,Brain injury (traumatic)
3927,13050,,888 HAWKS RD,LEESVILLE,,71446,Vernon,(520) 873-5847,6,Hip or femur fracture
3928,193050,"CLEARSKY REHABILITATION HOSPITAL OF ROSEPINE, LLC",,LEESVILLE,NM,71446,Vernon,(337) 462-8880,9,"Hip or knee replacement, amputation or other bone or joint condition"
3929,193050,"CEARSKY REHABILITATION HOSPITAL OF ROSEPINE, LLC",2601 HOLME AVENUE,LEESVILLE,LA,71446,Vernon,,,Nervous system disorder (excluding stroke)
3930,193050,"CLEARSKY REHABILITATION HOSPITAL OF ROSEPINE, LLC",,LEESVILLE,,,Vernon,(337) 462-8880,6,Spinal cord disease or condition (non-traumatic)
3931,,"CLEARSKY REHABILITATION HOSPITAL OF ROSEPINE, LLC",8088 HAWKS RD,LEESVILLE,PA,,Vernon,(337) 462-8880,,Spinal cord injury (traumatic)
3932,193050,"CEARSKY REHABILITATION HOSPITAL OF ROSEPINE, LLC",8088 HAWKS RD,LESVILLE,LA,,Vernon,(502) 596-6346,6,
3933,193058,,,NATRONA HEIGHTS,CO,71202,Ouachita,(318) 556-8300,6,All other conditions
3934,193058,RIVERBEND REHABILITATION HOSPITAL,4310 SOUTH GRAND STREET,MONROE,,71202,Ouachita,(18) 556-8300,6,
3935,193058,RIVERBEND REHABILITATION HOSPITAL,4310 SOUTH GRAND STREET,MONROE,IL,7202,Ouachita,(318) 556-8300,,
3936,193058,,4310 SOUTH GRAND STREET,MONROE,LA,,Ouachita,(318) 556-8300,6,Hip or femur fracture
3937,193058,RIVERBEND REHABILITATION HOSPITAL,410 SOUTH GRAND STREET,MONROE,LA,71202,Oachita,(318) 556-8300,6,Spinal cord injury (traumatic)
3938,193058,RIVERBEND REHABILITATION HOSPITAL,MONROE,4310 SOUTH GRAND STREET,LA,71202,Ouachita,(18) 556-8300,6,Nervous system disorder (excluding stroke)
3939,36T155,RIVERBEND REHABILITATION HOSPITAL,4310 SOUTH GRAND STREET,MONROE,,71202,,(318) 556-8300,6,Spinal cord disease or condition (non-traumatic)
3940,13058,RIVERBEND REHABILITATION HOSPITAL,,MONROE,,80228,Ouachita,(219) 932-2300,2,Spinal cord injury (traumatic)
3941,193058,RVERBEND REHABILITATION HOSPITAL,4310 SOUTH GRAND STREET,MNROE,LA,71202,,(18) 556-8300,6,Sroke
3942,193067,,1623 MORGANTOWN ROAD,,L,80045,Wayne,(718) 226-8027,6,All other conditions
3943,193067,REHABILITATION HOSPITAL OF JENNINGS,,JNNINGS,LA,,Jefferson Davis,(718) 334-2611,6,Brain disease or condition (non-traumatic)
3944,193067,REHABILITATION HOSPITAL OF JENNINGS,JENNINGS,"1 HOSPITAL DRIVE, SUITE 101",GA,70546,,(337) 821-5353,6,Brain injury (traumatic)
3945,39T113,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MA,"1 HOSPITAL DRIVE, SUITE 101",JNNINGS,,,Jefferson Davis,(337) 821-5353,6,Hip or femur fracture
3946,193067,REHABILITATION HOSPITAL OF JENNINGS,JENNINGS,"1 HOSPITAL DRIVE, SUITE 101",LA,70546,Jefferson Davis,(337) 821-5353,6,"Hip or knee replacement, amputation or other bone or joint condition"
3947,193067,REHABILITATION HOSPITAL OF JENNINGS,"1 HOSPITAL DRIVE, SUITE 101",JENNINGS,LA,70546,,(337) 821-5353,6,Nervous system disorder (excluding stroke)
3948,13067,,JENNINGS,"1 HOSPITAL DRIVE, SUITE 101",LA,70546,Jefferson Davis,(337) 821-5353,6,Sinal cord disease or condition (non-traumatic)
3949,193067,,"1 HOSPITAL DRIVE, SUITE 101",,LA,70546,Jfferson Davis,(337) 821-5353,6,Spinal cord injury (traumatic)
3950,,RHABILITATION HOSPITAL OF JENNINGS,"1 HOSPITAL DRIVE, SUITE 101",,LA,94109,Jfferson Davis,(337) 821-5353,3,"Hip or knee replacement, amputation or other bone or joint condition"
3951,193069,SERLINGTON REHABILITATION HOSPITAL,370 W HICKORY AVENUE,,LA,71220,Morehouse,,6,Brain disease or condition (non-traumatic)
3952,38T047,STERLINGTON REHABILITATION HOSPITAL,5602 SOUTHWEST LEE BLVD,BASTROP,L,71220,Rapides,(501) 202-7257,6,Brain disease or condition (non-traumatic)
3953,193069,STERLINGTON REHABILITATION HOSPITAL,,BASTROP,LA,71220,Morehouse,(714) 456-5749,6,
3954,23T269,REHABILITATION HOSPITAL OF THE NORTHWEST,370 W HICKORY AVENUE,BASTROP,,7220,Morehouse,(318) 281-4531,6,
3955,13069,SAN JUAN REGIONAL MEDICAL CENTER INC,555 SAINT JOSEPHS BLVD,BSTROP,NY,,Morehouse,(318) 281-4531,6,"Hip or knee replacement, amputation or other bone or joint condition"
3956,193069,SAINT FRANCIS MEMORIAL HOSPITAL,,BASTROP,LA,,Morehouse,(318) 281-4531,6,Nervous system disorder (excluding stroke)
3957,193069,STERLINGTON REHABILITATION HOSPITAL,BASTROP,370 W HICKORY AVENUE,OK,15801,Mrehouse,,6,
3958,193069,STERLINGTON REHABILITATION HOSPITAL,,BASTROP,MA,71220,Clark,(18) 281-4531,6,Spinal cord injury (traumatic)
3959,193069,STERLINGTON REHABILITATION HOSPITAL,370 W HICKORY AVENUE,BASTROP,L,71220,Mrehouse,(18) 281-4531,6,Sroke
3960,103046,ACCORD REHABILITATION HOSPITAL,2708 SW ARCHER ROAD,PLAQUEMINE,LA,32803,Iberville,,6,
3961,,ACCORD REHABILITATION HOSPITAL,"59355 RIVER WEST DRIVE, SUITE 100",PAQUEMINE,FL,70764,Iberville,(225) 687-8100,6,Brain disease or condition (non-traumatic)
3962,193070,ACCORD REHABILITATION HOSPITAL,"59355 RIVER WEST DRIVE, SUITE 100",PLAQUEMINE,L,7764,Iberville,,6,Brain injury (traumatic)
3963,04T078,ACCORD REHABILITATION HOSPITAL,"59355 RIVER WEST DRIVE, SUITE 100",PLAQUEMINE,LA,70764,,(212) 659-9373,6,Hip or femur fracture
3964,193070,MCLAREN OAKLAND/POH MEDICAL CENTER,801 WEST MAPLE STREET,PLAQUEMINE,CA,7764,Iberville,(225) 687-8100,5,
3965,193070,ACCORD REHABILITATION HOSPITAL,4650 CENTRAL PARK BLVD,PLAQUEMINE,LA,70764,Iberville,(714) 578-8706,6,
3966,10T063,BAPTIST HEALTH DEACONESS MADISONVILLE,"59355 RIVER WEST DRIVE, SUITE 100",,NC,70764,Iberville,(463) 333-9110,6,Spinal cord disease or condition (non-traumatic)
3967,193070,ACCORD REHABILITATION HOSPITAL,115 W SILVER ST,LAWRENCE,,70764,,(573) 499-6600,6,Spinal cord injury (traumatic)
3968,13070,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LAKEVI,"59355 RIVER WEST DRIVE, SUITE 100",PLAQUEMINE,,,Iberville,(225) 687-8100,6,Sroke
3969,23T070,UNITED MEDICAL HEALTHWEST-NEW ORLEANS,GRETNA,"3201 WALL BLVD, STE B",LA,70056,Jefferson,(504) 433-5551,6,All other conditions
3970,193074,UNITED MEDICAL HEALTHWEST-NEW ORLEANS,475 MORGAN HIGHWAY,GRETNA,LA,70056,Jefferson,(504) 433-5551,6,
3971,193074,,GRETNA,"3201 WALL BLVD, STE B",L,70056,Jefferson,(504) 433-5551,6,"Hip or knee replacement, amputation or other bone or joint condition"
3972,193074,UNITED MEDICAL HEALTHWEST-NEW ORLEANS,"301 WALL BLVD, STE B",GRETNA,LA,70056,,(504) 433-5551,6,Hp or femur fracture
3973,,UNITED MEDICAL HEALTHWEST-NEW ORLEANS,"3201 WALL BLVD, STE B",,LA,70056,Jefferson,(504) 433-5551,3,
3974,193074,UNITED MEDICAL HEALTHWEST-NEW ORLEANS,"3201 WALL BLVD, STE B",AUGUSTA,LA,70056,,(504) 433-5551,6,
3975,193074,,"3201 WALL BLVD, STE B",ANN ARBOR,LA,70056,Jefferson,(504) 433-5551,,Spinal cord disease or condition (non-traumatic)
3976,193074,UNITED MEDICAL HEALTHWEST-NEW ORLEANS,"3201 WALL BLVD, STE B",GETNA,L,70056,Jefferson,(504) 433-5551,,Spinal cord injury (traumatic)
3977,193074,NOVANT HEALTH REHABILITATION HOSPITAL,,GRETNA,LA,70119,Jefferson,(504) 433-5551,6,Stroke
3978,13078,ST MARY'S WEST PALM BEACH,8000 SUMMA AVE,RIO RANCHO,LA,70809,East Baton Rouge,(225) 819-0703,6,
3979,193078,SAGE REHABILITATION HOSPITAL,14 HOSPITAL DRIVE,,LA,70809,East Baton Rouge,,6,Bain disease or condition (non-traumatic)
3980,193078,,8000 SUMMA AVE,,L,70809,East Baton Rouge,(317) 329-2000,6,Brain injury (traumatic)
3981,193078,SAGE REHABILITATION HOSPITAL,1 BROOKDALE PLAZA,URBANA,LA,70809,East Baton Rouge,(25) 819-0703,,Spinal cord disease or condition (non-traumatic)
3982,,,800 SUMMA AVE,BATON ROUGE,LA,7809,East Baton Rouge,(225) 819-0703,6,
3983,193078,SAGE REHABILITATION HOSPITAL,800 SUMMA AVE,,L,,East Baton Rouge,(225) 819-0703,6,
3984,193078,MONTROSE MEMORIAL HOSPITAL,8000 SUMMA AVE,,LA,7809,East Baton Rouge,(225) 819-0703,6,
3985,193078,SAGE REHABILITATION HOSPITAL,8000 SUMMA AVE,BATON ROUGE,NY,70809,Douglas,(25) 819-0703,6,Spinal cord injury (traumatic)
3986,193078,SAGE REHABILITATION HOSPITAL,8000 SUMMA AVE,BATON ROUGE,,70809,East Baton Rouge,(225) 819-0703,6,Stroke
3987,13079,UNITED MEDICAL REHABILITATION HOSPITAL,HAMMOND,15717 BELLE DRIVE,LA,89118,Tangipahoa,,6,Al other conditions
3988,,UNITED MEDICAL REHABILITATION HOSPITAL,15717 BELLE DRIVE,,CA,70403,Tangipahoa,(985) 340-5998,6,"Hip or knee replacement, amputation or other bone or joint condition"
3989,193079,UITED MEDICAL REHABILITATION HOSPITAL,1717 BELLE DRIVE,HAMMOND,LA,,Tangipahoa,(985) 340-5998,6,Brain injury (traumatic)
3990,193079,UNITED MEDICAL REHABILITATION HOSPITAL,,HAMMOND,,70403,Tangipahoa,(985) 340-5998,5,Hip or femur fracture
3991,193079,UNITED MEDICAL REHABILITATION HOSPITAL,15717 BELLE DRIVE,HAMMOND,,70403,Tangipahoa,(985) 340-5998,,
3992,193079,UITED MEDICAL REHABILITATION HOSPITAL,890 OAK STREET,HAMMOND,L,70403,Saline,(985) 340-5998,6,Nervous system disorder (excluding stroke)
3993,,UNITED MEDICAL REHABILITATION HOSPITAL,,HAMMOND,AL,70403,Tngipahoa,(714) 832-9200,6,
3994,193079,,220 TILGHMAN ROAD,HAMMOND,LA,70403,Butte,(985) 340-5998,7,Sinal cord injury (traumatic)
3995,,UNITED MEDICAL REHABILITATION HOSPITAL,HAMMOND,15717 BELLE DRIVE,LA,16602,Tangipahoa,,,Sroke
3996,193080,SPECIALTY REHABILITATION HOSPITAL,,COEUR D ALENE,,7019,Red River,(318) 932-1770,,Al other conditions
3997,193080,MOUNTAIN VIEW REGIONAL MEDICAL CENTER,COUSHATTA,1110 RINGGOLD AVENUE,LA,7019,Red River,,,Brain injury (traumatic)
3998,36T054,SPECIALTY REHABILITATION HOSPITAL,COUSHATTA,1110 RINGGOLD AVENUE,LA,7019,Red River,(18) 932-1770,5,Brain injury (traumatic)
3999,193080,SPECIALTY REHABILITATION HOSPITAL,COUSHATTA,1110 RINGGOLD AVENUE,PA,49770,Red River,(318) 932-1770,6,Hip or femur fracture
4000,193080,SPECIALTY REHABILITATION HOSPITAL,1110 RINGGOLD AVENUE,COUSHATTA,LA,,,(18) 932-1770,4,"Hip or knee replacement, amputation or other bone or joint condition"
4001,193080,SPECIALTY REHABILITATION HOSPITAL,COUSHATTA,1110 RINGGOLD AVENUE,NY,71019,,(18) 932-1770,,Nervous system disorder (excluding stroke)
4002,193080,EPHRATA REHABILITATION UNIT,,COUSHATTA,LA,71019,,(318) 932-1770,,Spinal cord disease or condition (non-traumatic)
4003,10T307,SPECIALTY REHABILITATION HOSPITAL,1110 RINGGOLD AVENUE,COUSHATTA,LA,71019,Rd River,(318) 932-1770,6,Spinal cord injury (traumatic)
4004,,,1110 RINGGOLD AVENUE,COUSHATTA,LA,71019,Red River,(229) 434-2264,6,Stroke
4005,193086,LEESVILLE REHABILITATION HOSPITAL,,LESVILLE,LA,71446,Vernon,(337) 392-8118,9,All other conditions
4006,39T304,LEESVILLE REHABILITATION HOSPITAL,LEESVILLE,900 SOUTH SIXTH STREET,,7446,Vernon,(337) 392-8118,6,Stroke
4007,,LEESVILLE REHABILITATION HOSPITAL,900 SOUTH SIXTH STREET,LEESVILLE,LA,,Vernon,,6,Brain injury (traumatic)
4008,193086,LEESVILLE REHABILITATION HOSPITAL,23834 MCBEAN PKWY,,LA,71446,Jefferson,,6,
4009,193086,LEESVILLE REHABILITATION HOSPITAL,900 SOUTH SIXTH STREET,,,71446,Vrnon,(740) 568-5351,6,"Hip or knee replacement, amputation or other bone or joint condition"
4010,193086,,90 SOUTH SIXTH STREET,LEESVILLE,LA,,Vrnon,,2,Nervous system disorder (excluding stroke)
4011,193086,LESVILLE REHABILITATION HOSPITAL,900 SOUTH SIXTH STREET,LESVILLE,L,71446,Vernon,(337) 392-8118,6,Spinal cord disease or condition (non-traumatic)
4012,193086,LEESVILLE REHABILITATION HOSPITAL,90 SOUTH SIXTH STREET,LESVILLE,IA,71446,Vernon,(337) 392-8118,6,Spinal cord injury (traumatic)
4013,193086,THE READING HOSPITAL AND MEDICAL CENTER,900 SOUTH SIXTH STREET,,LA,71446,Maricopa,(337) 392-8118,6,Stroke
4014,193090,"THE NEUROMEDICAL CENTER REHABILITATION HOSPITAL, L",10101 PARK ROWE AVENUE,BTON ROUGE,LA,70810,East Baton Rouge,(225) 906-2999,6,All other conditions
4015,193090,"THE NEUROMEDICAL CENTER REHABILITATION HOSPITAL, L",BATON ROUGE,10101 PARK ROWE AVENUE,,70810,Sumter,(25) 906-2999,6,Brain disease or condition (non-traumatic)
4016,11T165,"THE NEUROMEDICAL CENTER REHABILITATION HOSPITAL, L",7007 POWERS BLVD.,BTON ROUGE,L,7810,,(225) 906-2999,6,Brain injury (traumatic)
4017,,ROCKFORD MEMORIAL HOSPITAL,10101 PARK ROWE AVENUE,BATON ROUGE,,70810,East Baton Rouge,(25) 906-2999,2,
4018,143030,"THE NEUROMEDICAL CENTER REHABILITATION HOSPITAL, L",10101 PARK ROWE AVENUE,,LA,70810,East Baton Rouge,(25) 906-2999,6,"Hip or knee replacement, amputation or other bone or joint condition"
4019,193090,THE PHYSICAL REHAB UNIT,10101 PARK ROWE AVENUE,BATON ROUGE,LA,70810,Est Baton Rouge,(225) 906-2999,6,Nervous system disorder (excluding stroke)
4020,63030,"THE NEUROMEDICAL CENTER REHABILITATION HOSPITAL, L",10101 PARK ROWE AVENUE,CONCORD,,7810,East Baton Rouge,,6,Spinal cord disease or condition (non-traumatic)
4021,13090,"THE NEUROMEDICAL CENTER REHABILITATION HOSPITAL, L",1101 PARK ROWE AVENUE,BATON ROUGE,LA,70810,,(270) 444-2684,6,Spinal cord injury (traumatic)
4022,193090,NEWTON MEDICAL CENTER,10101 PARK ROWE AVENUE,BATON ROUGE,LA,70810,Est Baton Rouge,,1,Stroke
4023,193092,BETHESDA REHABILITATION HOSPITAL,BATON ROUGE,"7414 SUMRALL DRIVE, SUITE A",LA,70812,East Baton Rouge,(225) 767-2034,6,Hip or femur fracture
4024,13092,,"7414 SUMRALL DRIVE, SUITE A",BATON ROUGE,CA,7812,East Baton Rouge,(225) 767-2034,6,Brain disease or condition (non-traumatic)
4025,193092,BETHESDA REHABILITATION HOSPITAL,"7414 SUMRALL DRIVE, SUITE A",,LA,45255,Est Baton Rouge,(225) 767-2034,,Brain injury (traumatic)
4026,193092,BETHESDA REHABILITATION HOSPITAL,"7414 SUMRALL DRIVE, SUITE A",,,70812,East Baton Rouge,(225) 767-2034,6,Brain injury (traumatic)
4027,16T146,BETHESDA REHABILITATION HOSPITAL,BATON ROUGE,"7414 SUMRALL DRIVE, SUITE A",LA,70812,Est Baton Rouge,,5,"Hip or knee replacement, amputation or other bone or joint condition"
4028,,BTHESDA REHABILITATION HOSPITAL,"7414 SUMRALL DRIVE, SUITE A",BATON ROUGE,LA,70812,East Baton Rouge,(225) 767-2034,6,Nervous system disorder (excluding stroke)
4029,193092,BETHESDA REHABILITATION HOSPITAL,"7414 SUMRALL DRIVE, SUITE A",BATON ROUGE,LA,,Washington,(225) 767-2034,6,Spinal cord disease or condition (non-traumatic)
4030,13092,PROVIDENCE PORTLAND MEDICAL CENTER,"7414 SUMRALL DRIVE, SUITE A",BTON ROUGE,L,70812,East Baton Rouge,(225) 767-2034,,Spinal cord injury (traumatic)
4031,193092,BETHESDA REHABILITATION HOSPITAL,"7414 SUMRALL DRIVE, SUITE A",BATON ROUGE,,7812,East Baton Rouge,(303) 788-6754,8,Stroke
4032,05T580,LFAYETTE PHYSICAL REHABILITATION HOSPITAL,307 POLLY LANE,LAFAYETTE,LA,70508,Lafayette,(337) 314-1111,6,Nervous system disorder (excluding stroke)
4033,193093,LAFAYETTE PHYSICAL REHABILITATION HOSPITAL,4601 MCHUGH ROAD,MARION,LA,7508,Henry,(37) 314-1111,6,Brain disease or condition (non-traumatic)
4034,,,840 S. AKERS RD,LAFAYETTE,LA,70508,,(337) 314-1111,6,Bain injury (traumatic)
4035,193093,UNIVERSITY OF S CALIFORNIA,,,LA,,Lfayette,(37) 314-1111,6,"Hip or knee replacement, amputation or other bone or joint condition"
4036,13093,LAFAYETTE PHYSICAL REHABILITATION HOSPITAL,175 LANCASTER BOULEVARD,FRANKLIN,LA,18103,Lafayette,(37) 314-1111,6,
4037,193093,LAFAYETTE PHYSICAL REHABILITATION HOSPITAL,307 POLLY LANE,LAFAYETTE,LA,70508,Lafayette,,6,
4038,193093,,950 S MULFORD RD,HUMMELSTOWN,AZ,7508,Lafayette,,6,Spinal cord disease or condition (non-traumatic)
4039,193093,LFAYETTE PHYSICAL REHABILITATION HOSPITAL,LAFAYETTE,307 POLLY LANE,LA,,Lafayette,(337) 314-1111,6,Spinal cord injury (traumatic)
4040,24T080,LAFAYETTE PHYSICAL REHABILITATION HOSPITAL,701 NORTH BROADWAY,,AR,70508,,(337) 314-1111,5,
4041,193094,CHI ST VINCENT SHERWOOD REHABILITATION HOSPITAL,,BOSSIER CITY,LA,71112,Bssier,(318) 841-5555,4,
4042,193094,PATHWAY REHABILITATION HOSPITAL OF BOSSIER,,BOSSIER CITY,LA,7112,Catawba,(318) 841-5555,6,Brain disease or condition (non-traumatic)
4043,193094,MT SINAI MEDICAL CENTER,4900 MEDICAL DRIVE,HARTFORD,,71112,Bossier,(318) 841-5555,6,Brain injury (traumatic)
4044,263031,PATHWAY REHABILITATION HOSPITAL OF BOSSIER,4900 MEDICAL DRIVE,BOSSIER CITY,LA,71112,Bossier,(318) 841-5555,6,Hip or femur fracture
4045,193094,PATHWAY REHABILITATION HOSPITAL OF BOSSIER,4900 MEDICAL DRIVE,BOSSIER CITY,LA,71112,Bssier,(318) 841-5555,6,"Hip or knee replacement, amputation or other bone or joint condition"
4046,193094,BOTHWELL REGIONAL HEALTH CENTER,5401 SOUTH ST,BSSIER CITY,NY,14901,Bossier,(318) 841-5555,6,Brain injury (traumatic)
4047,193094,,4900 MEDICAL DRIVE,FT MOHAVE,LA,71112,Bossier,,6,Spinal cord disease or condition (non-traumatic)
4048,193094,PATHWAY REHABILITATION HOSPITAL OF BOSSIER,1555 EXCHANGE AVENUE,,LA,71112,Bossier,(318) 841-5555,6,Spinal cord injury (traumatic)
4049,,PATHWAY REHABILITATION HOSPITAL OF BOSSIER,4900 MEDICAL DRIVE,BOSSIER CITY,LA,71112,Bossier,(318) 841-5555,6,Stroke
4050,193096,MEDICAL CENTER OF S ARKANSAS,532 JEFFERSON TERRACE STREET,NEW IBERIA,LA,70560,Iberia,(337) 364-6923,6,All other conditions
4051,23T195,CHI HEALTH ST FRANCIS,532 JEFFERSON TERRACE STREET,NEW IBERIA,AZ,7560,,(337) 364-6923,6,Brain disease or condition (non-traumatic)
4052,193096,IBERIA REHABILITATION HOSPITAL,,NEW IBERIA,,,Iberia,(337) 364-6923,6,Brain injury (traumatic)
4053,193096,IERIA REHABILITATION HOSPITAL,532 JEFFERSON TERRACE STREET,NW IBERIA,LA,,Ieria,(337) 364-6923,6,Brain injury (traumatic)
4054,,,,,,63128,,(337) 364-6923,,All other conditions
4055,193096,HIGH POINT REGIONAL HOSPITAL,532 JEFFERSON TERRACE STREET,NEW IBERIA,L,70560,Iberia,(208) 814-3725,6,Nervous system disorder (excluding stroke)
4056,13096,,,NW IBERIA,IL,63017,Iberia,(337) 364-6923,6,Spinal cord disease or condition (non-traumatic)
4057,193096,IBERIA REHABILITATION HOSPITAL,532 JEFFERSON TERRACE STREET,NEW IBERIA,LA,70560,Iberia,(502) 596-6346,9,
4058,193096,IBERIA REHABILITATION HOSPITAL,532 JEFFERSON TERRACE STREET,NEW IBERIA,L,31908,Baldwin,,6,Spinal cord injury (traumatic)
4059,193097,"MOUNT CARMEL REHABILITATION HOSPITAL, AN AFFILIATE",COVINGTON,5025 KEYSTONE BLVDSUITE 200,LA,70433,St. Tammany,(419) 998-4542,6,All other conditions
