,CCN,Facility,Address1,City,State,ZipCode,County,PhoneNumber,CMSRegion,Condition
4322,193050,CLDWELL MEMORIAL HOSPITAL,P.O. BOX 899,CLUMBIA,GA,71418,Cldwell,(318) 649-6111,6,Bain injury (traumatic)
4323,19T190,,659 BOULEVARD,COLUMBIA,LA,7418,Cldwell,(318) 649-6111,6,"Hip or knee replacement, amputation or other bone or joint condition"
4324,05T696,CALDWELL MEMORIAL HOSPITAL,P.O. BOX 899,COLUMBIA,NY,71418,Caldwell,,5,"Hip or knee replacement, amputation or other bone or joint condition"
4325,,CLDWELL MEMORIAL HOSPITAL,P.O. BOX 899,CLUMBIA,,7418,Cobb,(318) 649-6111,6,Nrvous system disorder (excluding stroke)
4326,,CLDWELL MEMORIAL HOSPITAL,,CLUMBIA,FL,7418,Caldwell,(318) 649-6111,,Stroke
4327,19T190,CALDWELL MEMORIAL HOSPITAL,,VALLEY,LA,39301,Caldwell,(318) 649-6111,6,Spinal cord injury (traumatic)
4328,1T190,,P.O. BOX 899,COLUMBIA,MI,,Cldwell,(18) 649-6111,6,Stroke
4329,,PARKVIEW MEDICAL CENTER,"301 BIENVILLE ST, FL 1",SAN FRANCISCO,,74120,Benton,(785) 295-5454,6,Nervous system disorder (excluding stroke)
4330,02TA01,CURAHEALTH NEW ORLEANS,,OLYMPIA FIELDS,IL,70119,Orleans,(504) 762-5505,6,Bain disease or condition (non-traumatic)
4331,19TA09,CHRISTUS SCHUMPERT HEALTH SYSTEM,2233 WEST DIVISION STREET,PRESQUE ISLE,MI,7119,Orleans,(504) 762-5505,6,Brain injury (traumatic)
4332,,VALLEY MEMORIAL HOSPITAL,NEW ORLEANS,"3801 BIENVILLE ST, FL 1",FL,70119,Orange,,6,Hip or femur fracture
4333,19TA09,,"301 BIENVILLE ST, FL 1",NW ORLEANS,LA,70119,Cook,(04) 762-5505,6,Nervous system disorder (excluding stroke)
4334,19TA09,,"3801 BIENVILLE ST, FL 1",NEW ORLEANS,,10029,Orleans,(405) 272-7287,10,
4335,19TA09,CRAHEALTH NEW ORLEANS,1401 W SEMINOLE BLVD,NEW ORLEANS,L,7119,Orleans,(504) 762-5505,5,
4336,19TA09,CRAHEALTH NEW ORLEANS,"3801 BIENVILLE ST, FL 1",EAST SANDWICH,LA,70119,Orleans,(504) 762-5505,4,Sinal cord injury (traumatic)
4337,,CURAHEALTH NEW ORLEANS,1531 ESPLANADE,NEW ORLEANS,L,,,(504) 762-5505,8,"Hip or knee replacement, amputation or other bone or joint condition"
4338,19TA22,,,,,92663,Lncoln,,7,All other conditions
4339,19TA22,RSTON REGIONAL SPECIALTY HOSPITAL,RUSTON,1401 EZELL STREET,LA,91204,,(18) 251-3126,6,Brain disease or condition (non-traumatic)
4340,1TA22,RUSTON REGIONAL SPECIALTY HOSPITAL,1401 EZELL STREET,BUFFALO,LA,71270,Lincoln,(318) 251-3126,6,Brain injury (traumatic)
4341,19TA22,RUSTON REGIONAL SPECIALTY HOSPITAL,RUSTON,1401 EZELL STREET,LA,7270,,(309) 779-2964,6,Hp or femur fracture
4342,36T068,,RUSTON,1401 EZELL STREET,L,,Lincoln,(417) 335-7000,6,"Hp or knee replacement, amputation or other bone or joint condition"
4343,19TA22,RSTON REGIONAL SPECIALTY HOSPITAL,101 EZELL STREET,,LA,71270,Lincoln,(318) 251-3126,6,
4344,19TA22,RUSTON REGIONAL SPECIALTY HOSPITAL,101 EZELL STREET,FORT SMITH,,71270,Lincoln,(318) 251-3126,6,
4345,,RUSTON REGIONAL SPECIALTY HOSPITAL,101 EZELL STREET,SPRINGFIELD,L,33407,Lncoln,(318) 251-3126,,Spinal cord injury (traumatic)
4346,1TA22,RUSTON REGIONAL SPECIALTY HOSPITAL,1027 BELLEVUE AVENUE,WATERVLIET,L,71270,Lincoln,(18) 251-3126,6,Stroke
4347,19TA43,,,,LA,,,(318) 767-2900,,All other conditions
4348,03T038,MERCY HOSPITAL NORTHWEST ARKANSAS,ALEXANDRIA,13 HEYMAN LANE,L,71306,Cerro Gordo,(318) 329-3667,6,
4349,1TA43,RIVERSIDE HOSPITAL DPU,461 W HURON,,LA,97504,Johnson,(318) 767-2900,6,Bain injury (traumatic)
4350,19TA43,,ALEXANDRIA,13 HEYMAN LANE,LA,7306,Rpides,(18) 767-2900,2,
4351,1TA43,RIVERSIDE HOSPITAL DPU,13 HEYMAN LANE,AEXANDRIA,LA,,Ware,(928) 788-7005,,"Hip or knee replacement, amputation or other bone or joint condition"
4352,1TA43,,ALEXANDRIA,13 HEYMAN LANE,,,Rapides,(318) 767-2900,6,Nervous system disorder (excluding stroke)
4353,19TA43,,ALEXANDRIA,13 HEYMAN LANE,,,Rpides,,3,Sinal cord disease or condition (non-traumatic)
4354,39T145,,,CHESTERFIELD,,71306,Rpides,,6,Spinal cord injury (traumatic)
4355,,,100 HOSPITAL AVE,ALEXANDRIA,OH,71306,Rapides,(248) 898-7319,6,"Hip or knee replacement, amputation or other bone or joint condition"
4356,,P A M SPECIALTY HOSPITAL OF COVINGTON,COVINGTON,20050 CRESTWOOD BLVD,LA,,St. Tammany,(985) 875-7525,5,All other conditions
4357,37T056,P A M SPECIALTY HOSPITAL OF COVINGTON,2821 WOODLAWN NW,,L,42104,St. Tammany,,6,Nervous system disorder (excluding stroke)
4358,1TA48,P A M SPECIALTY HOSPITAL OF COVINGTON,2050 CRESTWOOD BLVD,,CA,,St. Tammany,(985) 875-7525,6,
4359,1TA48,P A M SPECIALTY HOSPITAL OF COVINGTON,COVINGTON,20050 CRESTWOOD BLVD,GA,70433,,(727) 586-2999,6,Hip or femur fracture
4360,19TA48,P A M SPECIALTY HOSPITAL OF COVINGTON,20050 CRESTWOOD BLVD,,,,,(231) 592-4455,6,"Hip or knee replacement, amputation or other bone or joint condition"
4361,39T032,P A M SPECIALTY HOSPITAL OF COVINGTON,1200 SOUTH MAIN STREET,LANGHORNE,,7433,Maricopa,(985) 875-7525,6,Spinal cord injury (traumatic)
4362,,MERCY WEST HOSPITAL,2050 CRESTWOOD BLVD,NEW PORT RICHEY,LA,15146,S. Tammany,,6,Spinal cord disease or condition (non-traumatic)
4363,1TA48,P A M SPECIALTY HOSPITAL OF COVINGTON,20050 CRESTWOOD BLVD,MIAMI,L,70433,St. Tammany,(985) 875-7525,6,
4364,,P A M SPECIALTY HOSPITAL OF COVINGTON,COVINGTON,20050 CRESTWOOD BLVD,L,68701,St. Tammany,,6,Sroke
4365,39T133,"HEALTHSOUTH/MAINE MEDICAL CENTER, LLC","335 BRIGHTON AVENUE, UNIT 201",PRTLAND,ME,74076,Cumberland,(954) 721-2200,1,Hip or femur fracture
4366,,UNIONTOWN HOSPITAL,"35 BRIGHTON AVENUE, UNIT 201",,ME,27103,Franklin,,1,Spinal cord injury (traumatic)
4367,,"HALTHSOUTH/MAINE MEDICAL CENTER, LLC","335 BRIGHTON AVENUE, UNIT 201",PORTLAND,,4102,,,1,
4368,23025,"HALTHSOUTH/MAINE MEDICAL CENTER, LLC","335 BRIGHTON AVENUE, UNIT 201",VALHALLA,NY,4102,Cumberland,(207) 775-4000,1,
4369,23025,SAINT ALPHONSUS REGIONAL MEDICAL CENTER,3000 HOSPITAL BLVD.,IDAHO FALLS,,402,Cumberland,(207) 775-4000,,"Hip or knee replacement, amputation or other bone or joint condition"
4370,23T130,,PORTLAND,"335 BRIGHTON AVENUE, UNIT 201",,4102,Cmberland,(07) 775-4000,1,Nervous system disorder (excluding stroke)
4371,203025,,"335 BRIGHTON AVENUE, UNIT 201",PRTLAND,ME,42431,Volusia,(207) 775-4000,4,Spinal cord disease or condition (non-traumatic)
4372,23025,,3015 N BALLAS RD,PORTLAND,,,Alachua,(207) 775-4000,1,Spinal cord injury (traumatic)
4373,203025,,,,OH,4102,,(207) 775-4000,,
4374,2T018,AOOSTOOK MEDICAL CENTER IRF,PRESQUE ISLE,PO BOX 151,ME,4769,Aroostook,(07) 768-4083,5,All other conditions
4375,20T018,RUSK REHABILITATION,P BOX 151,JONESBORO,,,Aroostook,(07) 768-4083,1,Spinal cord injury (traumatic)
4376,20T018,AOOSTOOK MEDICAL CENTER IRF,1701 LACEY STREET,,ME,4769,,(406) 756-4724,1,Bain injury (traumatic)
4377,05T128,AOOSTOOK MEDICAL CENTER IRF,PRESQUE ISLE,PO BOX 151,,4769,Aroostook,,1,Brain injury (traumatic)
4378,20T018,AROOSTOOK MEDICAL CENTER IRF,PRESQUE ISLE,PO BOX 151,MI,,,(207) 768-4083,1,"Hip or knee replacement, amputation or other bone or joint condition"
4379,20T018,CLEVELAND CLINIC REHABILITATION HOSPITALS LLC,P BOX 151,NEW ORLEANS,,469,Aroostook,(207) 768-4083,1,Nervous system disorder (excluding stroke)
4380,,AROOSTOOK MEDICAL CENTER IRF,PO BOX 151,PRESQUE ISLE,M,4769,,,1,Spinal cord disease or condition (non-traumatic)
4381,2T018,NATIONAL PARK MEDICAL CENTER,PRESQUE ISLE,PO BOX 151,,,Aoostook,,1,
4382,14T091,,PRESQUE ISLE,PO BOX 151,GA,,Aroostook,(207) 768-4083,1,
4383,20T024,ST. LUKES HOSPITAL,,,ME,4240,Adroscoggin,(717) 691-3720,1,All other conditions
4384,34T027,CENTRAL MAINE REHABILITATION CENTER,30 MAIN STREET,LWISTON,ME,440,Androscoggin,(248) 858-6311,1,Brain disease or condition (non-traumatic)
4385,20T024,CNTRAL MAINE REHABILITATION CENTER,,MONROEVILLE,AZ,4240,Androscoggin,(207) 795-2587,,Brain injury (traumatic)
4386,20T024,REHABILITATION HOSPITAL OF JENNINGS,30 MAIN STREET,STAMFORD,,4240,Androscoggin,(714) 456-5749,,Hip or femur fracture
4387,,,LEWISTON,300 MAIN STREET,ME,4240,,,,"Hip or knee replacement, amputation or other bone or joint condition"
4388,20T024,CENTRAL MAINE REHABILITATION CENTER,21298 OLEAN BOULEVARD,,ME,4240,Adroscoggin,(207) 795-2587,,
4389,39T090,CENTRAL MAINE REHABILITATION CENTER,300 MAIN STREET,LEWISTON,ME,4240,Androscoggin,,1,Brain injury (traumatic)
4390,20T024,CENTRAL MAINE REHABILITATION CENTER,LEWISTON,300 MAIN STREET,,4240,Androscoggin,(207) 795-2587,1,
4391,20T024,,,LEWISTON,ME,440,,(270) 417-2910,1,Stroke
4392,20T033,WHITAKER REHABILITATION CENTER,450 CLARKSON AVEUE,,ME,401,Brevard,,,All other conditions
4393,04T088,,BANGOR,489 STATE STREET,M,4401,,(470) 713-2000,1,Spinal cord disease or condition (non-traumatic)
4394,,ESTERN MAINE MEDICAL CENTER,BANGOR,489 STATE STREET,,,Pnobscot,,1,All other conditions
4395,2T033,ESTERN MAINE MEDICAL CENTER,2181 WEST CITRACADO PARKWAY,,ME,4401,Penobscot,,1,Hip or femur fracture
4396,2T033,EASTERN MAINE MEDICAL CENTER,,BINGHAMTON,,52655,,(207) 973-4391,1,"Hp or knee replacement, amputation or other bone or joint condition"
4397,20T033,,489 STATE STREET,KINSTON,CA,4401,Pnobscot,(207) 973-4391,1,Brain injury (traumatic)
4398,2T033,,BANGOR,489 STATE STREET,ME,,Pnobscot,,5,
4399,2T033,EASTERN MAINE MEDICAL CENTER,BANGOR,489 STATE STREET,ME,4401,Allegheny,(828) 274-2400,4,Spinal cord injury (traumatic)
4400,,EASTERN MAINE MEDICAL CENTER,489 STATE STREET,BANGOR,ME,,Pnobscot,(07) 973-4391,1,Stroke
4401,20T039,TE PHYSICAL REHAB UNIT,3 MEDICAL CENTER PARKWAY,AUGUSTA,ME,4330,,(207) 248-0042,1,All other conditions
4402,20T039,THE PHYSICAL REHAB UNIT,3 MEDICAL CENTER PARKWAY,AUGUSTA,ME,4330,Kennebec,(207) 248-0042,1,Brain disease or condition (non-traumatic)
4403,20T039,THE PHYSICAL REHAB UNIT,AUGUSTA,35 MEDICAL CENTER PARKWAY,GA,430,,(207) 248-0042,1,
4404,20T039,BLESSING HOSPITAL,35 MEDICAL CENTER PARKWAY,,NY,60160,Cook,(07) 248-0042,,Hip or femur fracture
4405,20T039,UKHS-ST. FRANCIS CAMPUS,AUGUSTA,35 MEDICAL CENTER PARKWAY,,,Kennebec,,1,
4406,,THE PHYSICAL REHAB UNIT,1151 N ROCK ROAD,,ME,,Berrien,(815) 759-4612,1,
4407,2T039,TE PHYSICAL REHAB UNIT,AUGUSTA,35 MEDICAL CENTER PARKWAY,ME,430,Bronx,,1,Spinal cord disease or condition (non-traumatic)
4408,20T039,THE PHYSICAL REHAB UNIT,35 MEDICAL CENTER PARKWAY,ST LOUIS,M,,Allegheny,(207) 248-0042,1,Spinal cord injury (traumatic)
4409,15T042,,,PALO ALTO,MS,4330,Pulaski,(207) 248-0042,1,Sroke
4410,23028,LOURDES REHABILITATION CENTER,SALISBURY,220 TILGHMAN ROAD,MD,21804,Wicomico,(410) 546-4600,9,Spinal cord disease or condition (non-traumatic)
4411,23028,WEST JEFFERSON MEDICAL CENTER,SALISBURY,220 TILGHMAN ROAD,NE,21804,Wicomico,(319) 645-3300,,Brain disease or condition (non-traumatic)
4412,213028,,20 TILGHMAN ROAD,SALISBURY,MO,2804,Wicomico,(410) 546-4600,3,
4413,23028,ENCOMPASS HEALTH REHAB HOSPITAL OF SALISBURY,20 TILGHMAN ROAD,SALISBURY,MD,21804,Wicomico,(734) 593-5309,3,
4414,23028,ECOMPASS HEALTH REHAB HOSPITAL OF SALISBURY,220 TILGHMAN ROAD,OWENSBORO,MD,11777,Wicomico,(410) 546-4600,,"Hp or knee replacement, amputation or other bone or joint condition"
4415,213028,ENCOMPASS HEALTH REHAB HOSPITAL OF SALISBURY,4800 FRIENDSHIP AVE,GULFPORT,,21804,,(10) 546-4600,3,
4416,23028,,SALISBURY,220 TILGHMAN ROAD,MD,,,(410) 546-4600,,Spinal cord disease or condition (non-traumatic)
4417,213028,,220 TILGHMAN ROAD,PEORIA,,,Olmsted,,3,Spinal cord injury (traumatic)
4418,213028,ST LUKES HOSPITAL,220 TILGHMAN ROAD,SALISBURY,MD,21804,Wicomico,(10) 546-4600,3,Stroke
4419,39T163,ADVENTIST HEALTHCARE  REHABILITATION AT ROCKVILLE,1027 BELLEVUE AVENUE,,MI,,Mntgomery,,3,Nervous system disorder (excluding stroke)
4420,213029,AVENTIST HEALTHCARE  REHABILITATION AT ROCKVILLE,,ROCKVILLE,M,20850,Montgomery,(240) 864-6005,3,Bain disease or condition (non-traumatic)
4421,213029,,,ROCKVILLE,MD,32901,Montgomery,(240) 864-6005,4,Brain injury (traumatic)
4422,,ADVENTIST HEALTHCARE  REHABILITATION AT ROCKVILLE,909 MEDICAL CENTER DRIVE,ROCKVILLE,MD,83201,Mntgomery,(240) 864-6005,9,Nervous system disorder (excluding stroke)
4423,213029,,909 MEDICAL CENTER DRIVE,RCKVILLE,MD,61801,,(40) 864-6005,4,"Hip or knee replacement, amputation or other bone or joint condition"
4424,,,2025 INDIAN ROCKS ROAD,PORTLAND,,20850,Mntgomery,(240) 864-6005,3,Brain injury (traumatic)
4425,14T046,ADVENTIST HEALTHCARE  REHABILITATION AT ROCKVILLE,909 MEDICAL CENTER DRIVE,RCKVILLE,,,,(606) 408-5288,3,Sinal cord disease or condition (non-traumatic)
4426,,ADVENTIST HEALTHCARE  REHABILITATION AT ROCKVILLE,502 EAST SECOND STREET,ROCKVILLE,MD,2850,Montgomery,(240) 864-6005,3,Spinal cord injury (traumatic)
4427,,,9909 MEDICAL CENTER DRIVE,WILMINGTON,MD,2850,Custer,(240) 864-6005,3,Spinal cord injury (traumatic)
4428,04T041,,2401 WEST BELVEDERE AVE,,OH,21215,Oneida,(10) 578-5678,3,
4429,21T012,SINAI HOSPITAL,2401 WEST BELVEDERE AVE,,MD,21215,Bltimore City,(410) 578-5678,3,
4430,21T012,SINAI HOSPITAL,64 REHAB LANE,BALTIMORE,,,Baltimore City,(10) 578-5678,,Brain injury (traumatic)
4431,,SINAI HOSPITAL,2401 WEST BELVEDERE AVE,DECATUR,MD,21215,,(541) 732-6346,,
4432,21T012,SINAI HOSPITAL,2401 WEST BELVEDERE AVE,BLTIMORE,MI,21215,Baltimore City,(205) 216-7621,3,
4433,,SINAI HOSPITAL,50 N. PERRY STREET,BLTIMORE,,21215,,(410) 578-5678,3,Nervous system disorder (excluding stroke)
4434,2T012,ORANGE REGIONAL MEDICAL CENTER,,BALTIMORE,MD,21215,,,6,Spinal cord disease or condition (non-traumatic)
4435,21T012,SINAI HOSPITAL,2401 WEST BELVEDERE AVE,BALTIMORE,MD,,Bltimore City,(410) 578-5678,5,Spinal cord injury (traumatic)
4436,14T252,HELEN M SIMPSON REHABILITATION HOSPITAL,BALTIMORE,2401 WEST BELVEDERE AVE,MD,21215,Baltimore City,(410) 578-5678,,Stroke
4437,223026,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,,STATEN ISLAND,M,1801,Middlesex,(781) 935-5050,,All other conditions
4438,23026,ECOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,2 REHABILITATION WAY,WBURN,,101,Middlesex,(781) 935-5050,3,Brain disease or condition (non-traumatic)
4439,223026,MERCY HOSPITAL NORTHWEST ARKANSAS,2REHABILITATION WAY,WOBURN,,,Johnson,(559) 459-6405,4,Brain injury (traumatic)
4440,,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,2 REHABILITATION WAY,WOBURN,MA,,Cobb,(81) 935-5050,1,Spinal cord disease or condition (non-traumatic)
4441,23026,ECOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,WOBURN,2 REHABILITATION WAY,MA,1801,Middlesex,,,"Hip or knee replacement, amputation or other bone or joint condition"
4442,223026,KING'S DAUGHTER MEDICAL CENTER,2REHABILITATION WAY,WOBURN,MA,1801,Stanislaus,(781) 935-5050,4,
4443,23026,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,2REHABILITATION WAY,,M,,Middlesex,(81) 935-5050,1,Stroke
4444,23026,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,WOBURN,2 REHABILITATION WAY,OK,1801,Middlesex,(781) 935-5050,1,Brain disease or condition (non-traumatic)
4445,223026,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,2 REHABILITATION WAY,,MA,1801,,(81) 935-5050,,"Hip or knee replacement, amputation or other bone or joint condition"
4446,223027,SPRINGHILL MEDICAL CENTER,250 POND STREET,BIRMINGHAM,,2184,Norfolk,(781) 848-5353,1,Spinal cord injury (traumatic)
4447,,ECOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,,BEMIDJI,M,2184,Dougherty,(831) 625-4748,1,Bain disease or condition (non-traumatic)
4448,,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,BRAINTREE,250 POND STREET,OH,284,Norfolk,(781) 848-5353,1,Brain injury (traumatic)
4449,223027,,250 POND STREET,,LA,,Norfolk,(781) 848-5353,5,
4450,,CHRISTUS ST PATRICK HOSPITAL,,,M,2184,Philadelphia,,,"Hp or knee replacement, amputation or other bone or joint condition"
4451,39T164,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,,BAINTREE,MA,2184,,(81) 848-5353,,Nervous system disorder (excluding stroke)
4452,223027,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,BRAINTREE,250 POND STREET,MA,2184,Norfolk,(781) 848-5353,1,Stroke
4453,223027,ECOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,100 FAIRFIELD AVE.,BRAINTREE,AZ,284,Norfolk,(850) 494-5131,1,Spinal cord injury (traumatic)
4454,223027,,20 POND STREET,BRAINTREE,GA,,Norfolk,(781) 848-5353,,Sroke
4455,223029,"FAIRLAWN REHAB HOSP, AN AFFILIATE OF ENCOMPASS HLT",19 MAY STREET,MONROEVILLE,MA,1602,Wrcester,(508) 791-6351,1,All other conditions
4456,223029,METROHEALTH MEDICAL CENTER,WORCESTER,189 MAY STREET,MA,,Worcester,(08) 791-6351,1,
4457,,"FAIRLAWN REHAB HOSP, AN AFFILIATE OF ENCOMPASS HLT",19 MAY STREET,WRCESTER,PA,,Worcester,,1,Brain injury (traumatic)
4458,,,WORCESTER,189 MAY STREET,M,1602,Kings,(08) 791-6351,1,
4459,,"FAIRLAWN REHAB HOSP, AN AFFILIATE OF ENCOMPASS HLT",4441 E LOHMAN AVE,WORCESTER,M,102,Worcester,(508) 791-6351,1,"Hip or knee replacement, amputation or other bone or joint condition"
4460,,"FAIRLAWN REHAB HOSP, AN AFFILIATE OF ENCOMPASS HLT",WORCESTER,189 MAY STREET,DE,1602,Worcester,(508) 791-6351,1,Stroke
4461,223029,,19 MAY STREET,WORCESTER,MA,,Wrcester,,1,Sinal cord disease or condition (non-traumatic)
4462,23029,JOHN HEINZ INSTITUTE OF REHABILITATION MEDICINE,700 EAST BROAD STREET,,M,1602,,(479) 974-5700,,Spinal cord injury (traumatic)
4463,23029,"FIRLAWN REHAB HOSP, AN AFFILIATE OF ENCOMPASS HLT",1237 W SHERMAN AVENUE,EDGEWOOD,MA,85258,Worcester,,1,
4464,223030,WHITE COUNTY MEDICAL CENTER SOUTH,222 STATE STREET,LDLOW,NM,12308,Red River,,1,All other conditions
4465,223030,ENCOMPASS HEALTH REHAB HOSPITAL OF WESTERN MASS,1050 LINDEN AVE,LODI,IN,52001,Hmpden,(413) 589-7581,3,Brain disease or condition (non-traumatic)
4466,223030,ECOMPASS HEALTH REHAB HOSPITAL OF WESTERN MASS,1650 CHAMPLIN AVENUE,LDLOW,IL,1056,Hmpden,(13) 589-7581,1,Spinal cord disease or condition (non-traumatic)
4467,193044,ALVARADO HOSPITAL LLC,22 STATE STREET,,MA,156,,,,Hip or femur fracture
4468,,ENCOMPASS HEALTH REHAB HOSPITAL OF WESTERN MASS,222 STATE STREET,COLUMBIA,MA,156,Hampden,,1,"Hip or knee replacement, amputation or other bone or joint condition"
4469,,ENCOMPASS HEALTH REHAB HOSPITAL OF WESTERN MASS,222 STATE STREET,LUDLOW,MA,13601,Hmpden,(413) 589-7581,10,Nervous system disorder (excluding stroke)
4470,23030,ENCOMPASS HEALTH REHAB HOSPITAL OF WESTERN MASS,401 NW 42ND AVE,COLUMBIA,MA,,White,(413) 589-7581,1,Brain injury (traumatic)
4471,23030,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LAKELA,,LUDLOW,M,32405,Denver,(413) 589-7581,1,Spinal cord injury (traumatic)
4472,223030,ECOMPASS HEALTH REHAB HOSPITAL OF WESTERN MASS,,,MA,1056,,(413) 589-7581,1,Stroke
4473,,SPAULDING REHABILITATION HOSPITAL - CAPE COD,31 SERVICE ROAD,MIAMI,MA,2537,Brnstable,(08) 833-4262,1,
4474,05T281,SPAULDING REHABILITATION HOSPITAL - CAPE COD,300 W HUNTINGTON DR,EST SANDWICH,MA,2537,Brnstable,(508) 833-4262,1,Brain disease or condition (non-traumatic)
4475,223032,BUFFALO MERCY REHABILITATION UNIT,,,MA,2537,Barnstable,,1,
4476,223032,SPAULDING REHABILITATION HOSPITAL - CAPE COD,EAST SANDWICH,311 SERVICE ROAD,M,93454,Barnstable,(954) 518-2902,,
4477,223032,,EAST SANDWICH,311 SERVICE ROAD,,2537,Barnstable,(08) 833-4262,7,"Hip or knee replacement, amputation or other bone or joint condition"
4478,223032,,2809 DENNY AVENE,EST SANDWICH,M,2537,,,1,Brain injury (traumatic)
4479,223032,SPAULDING REHABILITATION HOSPITAL - CAPE COD,311 SERVICE ROAD,NEW ORLEANS,GA,,Barnstable,(702) 853-3422,1,Spinal cord injury (traumatic)
4480,223032,ENCOMPASS HEALTH DEACONESS REHABILITATION HOSPITAL,,,,,Brnstable,(508) 833-4262,1,Spinal cord injury (traumatic)
4481,223032,SPAULDING REHABILITATION HOSPITAL - CAPE COD,31 SERVICE ROAD,EAST SANDWICH,CO,237,Barnstable,(508) 833-4262,1,Stroke
4482,,SAULDING REHABILITATION HOSPITAL,85 SEYMOUR ST,,MA,2129,Sffolk,(617) 720-6400,,
4483,393025,,30 FIRST AVENUE,CHARLESTOWN,MA,229,Suffolk,,1,
4484,,SPAULDING REHABILITATION HOSPITAL,300 FIRST AVENUE,CHARLESTOWN,MA,2129,Suffolk,(617) 720-6400,1,Bain injury (traumatic)
4485,223034,SPAULDING REHABILITATION HOSPITAL,CHARLESTOWN,300 FIRST AVENUE,FL,2129,Cook,(321) 841-4165,,Hip or femur fracture
4486,32T063,,,CARLESTOWN,MA,2129,East Baton Rouge,(617) 720-6400,6,"Hip or knee replacement, amputation or other bone or joint condition"
4487,223034,SAULDING REHABILITATION HOSPITAL,,,MA,2129,Stanislaus,(617) 720-6400,1,Nervous system disorder (excluding stroke)
4488,39T009,SPAULDING REHABILITATION HOSPITAL,300 FIRST AVENUE,ENGLEWOOD,IN,2129,Sffolk,(859) 254-5701,1,Spinal cord injury (traumatic)
4489,193079,INTEGRIS CLINTON REGIONAL HOSP,300 FIRST AVENUE,,MA,2129,Suffolk,(617) 720-6400,1,Spinal cord injury (traumatic)
4490,15T088,MENA REHABILITATION CENTER,300 FIRST AVENUE,CHARLESTOWN,,2129,Santa Clara,(617) 720-6400,,
4491,,BERKSHIRE MEDICAL CENTER,,,PA,,Crawford,(702) 252-7342,9,All other conditions
4492,05T464,BERKSHIRE MEDICAL CENTER,,,,15601,Berkshire,(413) 447-2215,1,Brain disease or condition (non-traumatic)
4493,07T006,BERKSHIRE MEDICAL CENTER,THE CENTER FOR REHAB,BROKEN ARROW,AR,1201,,(502) 596-6346,1,Brain injury (traumatic)
4494,14T252,BERKSHIRE MEDICAL CENTER,TE CENTER FOR REHAB,STAMFORD,MA,101,Berkshire,(413) 447-2215,1,
4495,22T046,BERKSHIRE MEDICAL CENTER,,PITTSFIELD,MA,1201,Berkshire,(413) 447-2215,1,"Hip or knee replacement, amputation or other bone or joint condition"
4496,22T046,BERKSHIRE MEDICAL CENTER,1300 N. VERMONT AVENUE,,MA,1201,,(559) 459-6405,5,Nervous system disorder (excluding stroke)
4497,2T046,BERKSHIRE MEDICAL CENTER,THE CENTER FOR REHAB,PITTSFIELD,MA,,Berkshire,(413) 447-2215,1,Spinal cord disease or condition (non-traumatic)
4498,22T046,BRKSHIRE MEDICAL CENTER,801 OSTRUM ST,WILMINGTON,MA,1201,Berkshire,(13) 447-2215,,Sinal cord injury (traumatic)
4499,36T079,BERKSHIRE MEDICAL CENTER,,PITTSFIELD,MA,,,,1,Brain injury (traumatic)
4500,22T065,UNITY HOSPITAL,115 W SILVER ST,SPRINGFIELD,MA,1086,Hampden,(502) 596-6346,,
4501,22T065,NOBLE HOSPITAL,WESTFIELD,115 W SILVER ST,M,1086,Hampden,,1,Bain disease or condition (non-traumatic)
4502,26T057,NORTHWEST MEDICAL CENTER INPATIENT REHAB,15 W SILVER ST,WESTFIELD,MA,1086,Hampden,(02) 596-6346,1,
4503,22T065,BEAUMONT TAYLOR,115 W SILVER ST,WSTFIELD,CA,1086,Wayne,(02) 596-6346,,Hip or femur fracture
4504,23T269,,,,MA,1086,Erie,,1,
4505,2T065,,15 W SILVER ST,WESTFIELD,MA,186,,(502) 596-6346,,
4506,22T065,,51-55 N. ROUTE 9W,,,1086,Hampden,,1,Sinal cord disease or condition (non-traumatic)
4507,103038,AMITA HEALTH RESURRECTION MEDICAL CENTER CHICAGO,15 W SILVER ST,WESTFIELD,MA,1086,Hampden,(502) 596-6346,1,Spinal cord injury (traumatic)
4508,22T065,,115 W SILVER ST,WSTFIELD,,1086,,(502) 596-6346,1,Stroke
4509,22T066,WHITE MEMORIAL MEDICAL CENTER,20601 OLD CUTLER RD,SPRINGFIELD,MA,1102,Hmpden,(413) 748-6941,5,All other conditions
