,CCN,Facility,Address1,City,State,ZipCode,County,PhoneNumber,CMSRegion,Condition
4105,19T008,SAINT FRANCIS REHABILITATION,3130 N 25A,HOUMA,LA,70360,Terrebonne,(85) 873-4721,6,
4106,,TERREBONNE GENERAL MEDICAL CENTER,,HOUMA,FL,70360,Eddy,(85) 873-4721,6,Spinal cord injury (traumatic)
4107,19T008,TERREBONNE GENERAL MEDICAL CENTER,,HOUMA,NJ,,,(985) 873-4721,6,Hip or femur fracture
4108,,,,HOUMA,LA,70360,Terrebonne,(205) 968-4485,6,Brain disease or condition (non-traumatic)
4109,19T008,TERREBONNE GENERAL MEDICAL CENTER,8166 MAIN STREET,NEWPORT BEACH,LA,7360,St. Louis,(985) 873-4721,6,
4110,,,8166 MAIN STREET,,LA,70360,Terrebonne,,6,Spinal cord disease or condition (non-traumatic)
4111,14T091,TERREBONNE GENERAL MEDICAL CENTER,866 MAIN STREET,HUMA,LA,19128,,(85) 873-4721,6,Spinal cord injury (traumatic)
4112,1T008,,8166 MAIN STREET,,CA,70360,Terrebonne,(985) 873-4721,6,"Hip or knee replacement, amputation or other bone or joint condition"
4113,,,1125 MARGUERITE STREET,MRGAN CITY,LA,7380,St. Mary,(678) 312-1000,6,All other conditions
4114,19T014,TECHE REGIONAL MEDICAL CENTER,1125 MARGUERITE STREET,GAINESVILLE,LA,50703,,(985) 380-4397,6,Brain disease or condition (non-traumatic)
4115,17T142,TECHE REGIONAL MEDICAL CENTER,4201 MEDICAL CENTER DRIVE,,LA,70380,S. Mary,,5,Brain injury (traumatic)
4116,193094,TECHE REGIONAL MEDICAL CENTER,1125 MARGUERITE STREET,MORGAN CITY,LA,,Allegheny,(985) 380-4397,6,Hp or femur fracture
4117,,TECHE REGIONAL MEDICAL CENTER,6245 N INKSTER RD,MORGAN CITY,LA,70380,St. Mary,,4,
4118,19T014,TECHE REGIONAL MEDICAL CENTER,1125 MARGUERITE STREET,,LA,,St. Mary,(985) 380-4397,6,Nervous system disorder (excluding stroke)
4119,19T014,TCHE REGIONAL MEDICAL CENTER,,MORGAN CITY,LA,70380,St. Mary,,6,Brain disease or condition (non-traumatic)
4120,103049,TECHE REGIONAL MEDICAL CENTER,MORGAN CITY,1125 MARGUERITE STREET,LA,70380,Calcasieu,(985) 380-4397,6,Spinal cord injury (traumatic)
4121,19T014,TCHE REGIONAL MEDICAL CENTER,125 MARGUERITE STREET,,LA,70380,,(85) 380-4397,,
4122,1T017,,,OPELOUSAS,L,70570,St. Landry,(502) 596-6346,6,
4123,,OPELOUSAS GENERAL HEALTH SYS,,OPELOUSAS,,70570,,(502) 596-6346,6,
4124,19T017,OPELOUSAS GENERAL HEALTH SYS,539 E PRUDHOMME ST,OPELOUSAS,,70570,,(661) 200-1538,4,
4125,1T017,ENCOMPASS HEALTH REHAB HOSPITAL OF SUNRISE,59 E PRUDHOMME ST,OPELOUSAS,FL,70570,St. Landry,(502) 596-6346,6,
4126,19T017,,2430 WEST PIERCE STREET,OPELOUSAS,,70570,,(502) 596-6346,6,"Hp or knee replacement, amputation or other bone or joint condition"
4127,19T017,,539 E PRUDHOMME ST,OPELOUSAS,LA,7570,St. Landry,(02) 596-6346,6,Brain disease or condition (non-traumatic)
4128,,,4313 SOUTH PLEASANT CROSSING BOULEVARD,OPELOUSAS,,,St. Landry,(502) 596-6346,6,Spinal cord disease or condition (non-traumatic)
4129,19T017,WESTERN PENNSYLVANIA HOSPITAL,59 E PRUDHOMME ST,OPELOUSAS,,70570,St. Landry,(501) 585-2000,6,Spinal cord injury (traumatic)
4130,19T017,OPELOUSAS GENERAL HEALTH SYS,539 E PRUDHOMME ST,OPELOUSAS,LA,70570,Grand Forks,,5,
4131,1T019,CHRISTUS ST. FRANCES CABRINI HOSPITAL,3330 MASONIC DR.,,GA,33021,Craighead,(318) 561-4163,6,All other conditions
4132,27T051,CHRISTUS ST. FRANCES CABRINI HOSPITAL,3330 MASONIC DR.,,IL,,Rpides,(318) 561-4163,,Brain disease or condition (non-traumatic)
4133,14T217,CHRISTUS ST. FRANCES CABRINI HOSPITAL,330 MASONIC DR.,,MN,15136,Rapides,(18) 561-4163,6,Brain injury (traumatic)
4134,19T019,CHRISTUS ST. FRANCES CABRINI HOSPITAL,3330 MASONIC DR.,AEXANDRIA,L,71301,Rpides,(318) 561-4163,6,
4135,19T019,CHRISTUS ST. FRANCES CABRINI HOSPITAL,3330 MASONIC DR.,ALEXANDRIA,LA,43082,Rapides,(318) 561-4163,6,"Hip or knee replacement, amputation or other bone or joint condition"
4136,19T019,CHRISTUS ST. FRANCES CABRINI HOSPITAL,3330 MASONIC DR.,ALEXANDRIA,NC,,Adams,(318) 561-4163,6,Nrvous system disorder (excluding stroke)
4137,19T019,CHRISTUS ST. FRANCES CABRINI HOSPITAL,1805 27TH STREET,ALEXANDRIA,LA,,Rapides,(318) 561-4163,6,Sinal cord disease or condition (non-traumatic)
4138,19T019,CHRISTUS ST. FRANCES CABRINI HOSPITAL,SRC 223E,AEXANDRIA,LA,30322,Rapides,(318) 561-4163,6,Stroke
4139,1T019,,,,LA,71301,Rpides,,6,Stroke
4140,19T020,LANE REHABILITATION CENTER,4601 MCHUGH ROAD,LA GRANGE,CA,87505,East Baton Rouge,(502) 596-6346,6,All other conditions
4141,18T132,,ZACHARY,4601 MCHUGH ROAD,LA,,,(502) 596-6346,6,Brain disease or condition (non-traumatic)
4142,113030,LANE REHABILITATION CENTER,4601 MCHUGH ROAD,ZCHARY,LA,70791,East Baton Rouge,(720) 848-3800,6,Brain injury (traumatic)
4143,1T020,LANE REHABILITATION CENTER,ZACHARY,4601 MCHUGH ROAD,L,,East Baton Rouge,,6,"Hip or knee replacement, amputation or other bone or joint condition"
4144,19T020,LANE REHABILITATION CENTER,ZACHARY,4601 MCHUGH ROAD,,,East Baton Rouge,(502) 596-6346,7,
4145,19T020,LANE REHABILITATION CENTER,2275 SW 22ND LANE,ZCHARY,,62269,,(502) 596-6346,1,Nervous system disorder (excluding stroke)
4146,19T020,LANE REHABILITATION CENTER,,MCKEESPORT,,70791,East Baton Rouge,(502) 596-6346,,Spinal cord disease or condition (non-traumatic)
4147,19T020,LANE REHABILITATION CENTER,501 REDMOND ROAD,HUTCHINSON,L,70791,Etowah,(502) 596-6346,6,Spinal cord injury (traumatic)
4148,1T020,LANE REHABILITATION CENTER,401 MCHUGH ROAD,ZACHARY,,7791,,(502) 596-6346,5,
4149,1T025,NEW MEXICO REHABILITATION CENTER,MAMOU,801 POINCIANA AVE,LA,70554,Los Angeles,(37) 468-0281,6,All other conditions
4150,35T011,SAVOY MEDICAL CENTER,81 POINCIANA AVE,MMOU,CO,70554,Evangeline,,6,Brain disease or condition (non-traumatic)
4151,103036,LAWRENCE MEMORIAL HOSPITAL,,MMOU,L,70554,,,,Hip or femur fracture
4152,,SAVOY MEDICAL CENTER,,MAMOU,NY,70554,Evangeline,(337) 468-0281,6,Hip or femur fracture
4153,06T015,SAVOY MEDICAL CENTER,81 POINCIANA AVE,DOWNEY,KS,55744,Evangeline,(239) 343-3901,6,"Hip or knee replacement, amputation or other bone or joint condition"
4154,,SAVOY MEDICAL CENTER,801 POINCIANA AVE,MMOU,LA,70554,Evangeline,(337) 468-0281,6,
4155,353026,SAVOY MEDICAL CENTER,81 POINCIANA AVE,MAMOU,,70554,Eangeline,,6,Spinal cord disease or condition (non-traumatic)
4156,,SAVOY MEDICAL CENTER,81 POINCIANA AVE,MAMOU,L,70554,,(337) 468-0281,6,Spinal cord injury (traumatic)
4157,19T025,SAVOY MEDICAL CENTER,81 POINCIANA AVE,MAMOU,LA,,Evangeline,(337) 468-0281,6,Stroke
4158,19T027,CHRISTUS ST PATRICK HOSPITAL,,HIGH POINT,LA,70601,Calcasieu,,6,All other conditions
4159,19T027,,LAKE CHARLES,524 DR. MICHAEL DEBAKEY DRIVE,LA,70601,Ward,(337) 491-7595,6,Brain disease or condition (non-traumatic)
4160,1T027,,LAKE CHARLES,524 DR. MICHAEL DEBAKEY DRIVE,LA,70601,Calcasieu,,6,Hip or femur fracture
4161,1T027,,54 DR. MICHAEL DEBAKEY DRIVE,LAKE CHARLES,LA,70601,,(816) 943-2693,,"Hip or knee replacement, amputation or other bone or joint condition"
4162,19T027,ENCOMPASS HEALTH REHAB HOSPITAL OF TREASURE COAST,1101 OFFICE WOODS DR,MONROE,AL,7601,Calcasieu,(337) 491-7595,,
4163,19T027,CHRISTUS ST PATRICK HOSPITAL,LAKE CHARLES,524 DR. MICHAEL DEBAKEY DRIVE,L,,Clcasieu,,,Spinal cord disease or condition (non-traumatic)
4164,19T027,CHRISTUS ST PATRICK HOSPITAL,,LKE CHARLES,LA,70601,Houston,(337) 491-7595,7,Spinal cord disease or condition (non-traumatic)
4165,35T006,SARASOTA MEMORIAL HOSPITAL,,SAN FRANCISCO,LA,7601,Calcasieu,(337) 491-7595,6,
4166,1T027,KANSAS UNIVERSITY REHAB,524 DR. MICHAEL DEBAKEY DRIVE,STATEN ISLAND,,70601,Calcasieu,,6,
4167,19T039,WEST JEFFERSON MEDICAL CENTER,1101 MEDICAL CENTER BOULEVARD,ATLANTA,LA,,Jefferson,(502) 596-6346,4,
4168,19T039,SOUTHCOAST HOSPITALS GROUP INC.,MARRERO,1101 MEDICAL CENTER BOULEVARD,LA,46254,,(502) 596-6346,6,Brain injury (traumatic)
4169,,GENEVA GENERAL HOSPITAL,101 MEDICAL CENTER BOULEVARD,MARRERO,LA,,Orleans,(502) 596-6346,6,Brain injury (traumatic)
4170,19T039,WEST JEFFERSON MEDICAL CENTER,1101 MEDICAL CENTER BOULEVARD,MARRERO,,70072,Peoria,,6,Hip or femur fracture
4171,,WEST JEFFERSON MEDICAL CENTER,101 MEDICAL CENTER BOULEVARD,ROGERS,,70072,Jfferson,(502) 596-6346,6,"Hp or knee replacement, amputation or other bone or joint condition"
4172,19T039,WEST JEFFERSON MEDICAL CENTER,,,LA,70072,,(502) 596-6346,6,
4173,19T039,BAYHEALTH HOSPITAL SUSSEX,MARRERO,1101 MEDICAL CENTER BOULEVARD,LA,70072,Jefferson,(502) 596-6346,7,Spinal cord disease or condition (non-traumatic)
4174,23T270,SPAULDING REHABILITATION HOSPITAL,,WARREN,LA,,Jefferson,(502) 596-6346,6,"Hip or knee replacement, amputation or other bone or joint condition"
4175,19T039,WEST JEFFERSON MEDICAL CENTER,,,,70072,,(502) 596-6346,6,Stroke
4176,19T041,CHRISTUS SCHUMPERT HEALTH SYSTEM,1035 MARGARET PLACE,SREVEPORT,LA,71101,Cddo,(407) 562-0924,6,
4177,1T041,CHRISTUS SCHUMPERT HEALTH SYSTEM,1035 MARGARET PLACE,DODGE CITY,LA,47404,Cddo,(18) 681-4434,5,Bain disease or condition (non-traumatic)
4178,,CHRISTUS SCHUMPERT HEALTH SYSTEM,1035 MARGARET PLACE,EAST MEADOW,L,,Caddo,(708) 783-9100,,
4179,19T041,CHRISTUS SCHUMPERT HEALTH SYSTEM,1035 MARGARET PLACE,,LA,,Caddo,(318) 681-4434,6,Hip or femur fracture
4180,19T041,,1035 MARGARET PLACE,CAMDEN,L,71101,Caddo,(318) 681-4434,6,"Hip or knee replacement, amputation or other bone or joint condition"
4181,19T041,CHRISTUS SCHUMPERT HEALTH SYSTEM,1611 N.W. 12 AVENUE,SHREVEPORT,LA,,Caddo,(318) 681-4434,6,Nervous system disorder (excluding stroke)
4182,05T024,CHRISTUS SCHUMPERT HEALTH SYSTEM,461 W HURON,SHREVEPORT,,71101,Wapello,(318) 681-4434,6,Sinal cord disease or condition (non-traumatic)
4183,19T041,CHRISTUS SCHUMPERT HEALTH SYSTEM,1035 MARGARET PLACE,SHREVEPORT,LA,71101,Caddo,(318) 681-4434,,Sinal cord injury (traumatic)
4184,19T041,ST LUKES NORTHLAND HOSPITAL,65 SILVER LANE,,L,7101,Caddo,(847) 723-7218,6,Stroke
4185,1T046,TOURO REHABILITATION CENTER,,NEW ORLEANS,LA,70115,,(504) 897-8055,,
4186,,TOURO REHABILITATION CENTER,NEW ORLEANS,1401 FOUCHER STREET,LA,27514,Orleans,(04) 897-8055,,"Hip or knee replacement, amputation or other bone or joint condition"
4187,,TOURO REHABILITATION CENTER,2 REHABILITATION WAY,NEW ORLEANS,LA,,Orleans,(504) 897-8055,6,
4188,05T057,TOURO REHABILITATION CENTER,1401 FOUCHER STREET,NEW ORLEANS,LA,70115,,(504) 897-8055,6,Hip or femur fracture
4189,1T046,TURO REHABILITATION CENTER,NEW ORLEANS,1401 FOUCHER STREET,LA,70115,,(04) 897-8055,,"Hip or knee replacement, amputation or other bone or joint condition"
4190,33T214,TOURO REHABILITATION CENTER,,NEW ORLEANS,LA,70115,Oleans,,6,Nervous system disorder (excluding stroke)
4191,1T046,TOURO REHABILITATION CENTER,1401 FOUCHER STREET,NW ORLEANS,LA,70115,Oleans,(504) 897-8055,6,Spinal cord disease or condition (non-traumatic)
4192,1T046,,1401 FOUCHER STREET,NW ORLEANS,LA,19001,Monroe,(504) 897-8055,6,Spinal cord injury (traumatic)
4193,19T046,TOURO REHABILITATION CENTER,1401 FOUCHER STREET,NEW ORLEANS,LA,30060,,(216) 593-2200,4,Stroke
4194,11T024,,NEW IBERIA,600 N LEWIS AVE,CA,7563,Iberia,(270) 782-6900,6,All other conditions
4195,19T054,,,NEW IBERIA,PA,,San Diego,(870) 206-0513,,Brain disease or condition (non-traumatic)
4196,,IBERIA MEDICAL CENTER,,CLARKSVILLE,NY,70563,Iberia,,6,Brain injury (traumatic)
4197,19T054,IBERIA MEDICAL CENTER,600 N LEWIS AVE,DENVER,L,70563,Iberia,(302) 320-6999,,Hip or femur fracture
4198,19T054,IERIA MEDICAL CENTER,1100 BELK BLVD.,,,15146,Maricopa,(870) 206-0513,6,"Hip or knee replacement, amputation or other bone or joint condition"
4199,19T054,IBERIA MEDICAL CENTER,600 N LEWIS AVE,NEW IBERIA,LA,7563,Iberia,,,
4200,33T102,IBERIA MEDICAL CENTER,79-01 BROADWAY,NEW IBERIA,ID,70563,Iberia,(870) 206-0513,6,Stroke
4201,05T603,LEHIGH VALLEY HOSPITAL,NEW IBERIA,600 N LEWIS AVE,LA,70563,Arapahoe,(419) 824-1095,6,Spinal cord injury (traumatic)
4202,19T054,IBERIA MEDICAL CENTER,NEW IBERIA,600 N LEWIS AVE,L,70563,,(870) 206-0513,,Stroke
4203,19T060,LAKE CHARLES MEMORIAL HOSPITAL,220 ABRAHAM FLEXNER WAY,LAKE CHARLES,,,Calcasieu,(337) 494-3000,6,All other conditions
4204,19T060,INTEGRIS HEALTH EDMOND,1701 OAK PARK BLVD.,LKE CHARLES,,70601,Calcasieu,(337) 494-3000,6,Brain disease or condition (non-traumatic)
4205,19T060,LKE CHARLES MEMORIAL HOSPITAL,1800 E LAKE SHORE DR,LKE CHARLES,ND,71306,Clcasieu,,6,
4206,19T060,LAKE CHARLES MEMORIAL HOSPITAL,1701 OAK PARK BLVD.,,LA,70601,Passaic,(337) 494-3000,,Hip or femur fracture
4207,19T060,,1701 OAK PARK BLVD.,GRAND BLANC,LA,70601,,,6,"Hip or knee replacement, amputation or other bone or joint condition"
4208,,LAKE CHARLES MEMORIAL HOSPITAL,232 WEST 25TH STREET,LAKE CHARLES,L,70601,,(337) 494-3000,,Nrvous system disorder (excluding stroke)
4209,19T060,SUTTER AUBURN FAITH HOSPITAL,1201 FLEMING AVE,LKE CHARLES,CA,,Calcasieu,,6,Spinal cord disease or condition (non-traumatic)
4210,36T084,LKE CHARLES MEMORIAL HOSPITAL,2800 MAIN STREET,,LA,60625,,(337) 494-3000,5,All other conditions
4211,19T060,LAKE CHARLES MEMORIAL HOSPITAL,1701 OAK PARK BLVD.,CAPE GIRARDEAU,LA,7601,St. Mary,(337) 494-3000,6,
4212,19T064,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER,2823 FRESNO ST,,LA,80210,,,6,All other conditions
4213,36R325,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER,,BATON ROUGE,LA,7808,Cobb,(225) 765-7841,6,Brain disease or condition (non-traumatic)
4214,,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER,500 HENNESSY BLVD,,LA,70808,East Baton Rouge,(407) 518-5208,4,Brain disease or condition (non-traumatic)
4215,1T064,OR LADY OF THE LAKE REGIONAL MEDICAL CENTER,5000 HENNESSY BLVD,,LA,7808,El Paso,(225) 765-7841,6,Hip or femur fracture
4216,19T064,FREEMAN HEALTH SYSTEMS,815 FREEPORT ROAD,BATON ROUGE,L,,,(225) 765-7841,5,
4217,19T064,OR LADY OF THE LAKE REGIONAL MEDICAL CENTER,5000 HENNESSY BLVD,BATON ROUGE,L,70808,Alachua,(225) 765-7841,6,Nervous system disorder (excluding stroke)
4218,183029,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER,BATON ROUGE,5000 HENNESSY BLVD,CA,36854,East Baton Rouge,,,Nervous system disorder (excluding stroke)
4219,19T064,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER,5000 HENNESSY BLVD,,LA,70808,,(225) 765-7841,6,
4220,19T064,ROGUE VALLEY MEDICAL CENTER,401 NW 42ND AVE,BTON ROUGE,LA,,Broward,(225) 765-7841,6,Stroke
4221,,BATON ROUGE GENERAL MEDICAL CENTER,,LAWRENCEVILLE,LA,7806,Chambers,,,Al other conditions
4222,,LICKING MEMORIAL HOSPITAL,3600 FLORIDA BLVD.,BATON ROUGE,LA,70806,East Baton Rouge,(225) 387-7000,6,Brain disease or condition (non-traumatic)
4223,1T065,BATON ROUGE GENERAL MEDICAL CENTER,COUNTRY CLUB ROAD,BATON ROUGE,IL,,East Baton Rouge,(225) 387-7000,,
4224,19T065,,300 FLORIDA BLVD.,BATON ROUGE,L,70806,Franklin,(25) 387-7000,6,Hp or femur fracture
4225,19T065,BATON ROUGE GENERAL MEDICAL CENTER,701 TENTH STREET SE,BATON ROUGE,MO,,East Baton Rouge,(505) 224-8000,6,"Hp or knee replacement, amputation or other bone or joint condition"
4226,1T065,BATON ROUGE GENERAL MEDICAL CENTER,,BTON ROUGE,IA,,East Baton Rouge,(225) 387-7000,6,Nervous system disorder (excluding stroke)
4227,19T065,BATON ROUGE GENERAL MEDICAL CENTER,BATON ROUGE,3600 FLORIDA BLVD.,LA,70806,,,6,Spinal cord disease or condition (non-traumatic)
4228,19T065,,3600 FLORIDA BLVD.,BATON ROUGE,LA,,Est Baton Rouge,(225) 387-7000,6,Spinal cord injury (traumatic)
4229,19T065,,300 FLORIDA BLVD.,BATON ROUGE,,,East Baton Rouge,(225) 387-7000,,Stroke
4230,,OR LADY OF LOURDES REGIONAL MEDICAL CTR,4801 AMBASSADOR CAFFREY PKWY,CORALVILLE,LA,44130,Lafayette,(212) 523-3299,,
4231,1T102,WESTCHESTER MEDICAL CENTER,3000 NEW BERN AVE.,LAFAYETTE,MN,70508,Lfayette,,2,Bain disease or condition (non-traumatic)
4232,1T102,OUR LADY OF LOURDES REGIONAL MEDICAL CTR,LAFAYETTE,4801 AMBASSADOR CAFFREY PKWY,LA,70508,Lafayette,(337) 470-4902,6,Spinal cord disease or condition (non-traumatic)
4233,35T011,,401 AMBASSADOR CAFFREY PKWY,,PA,70508,Collier,(37) 470-4902,6,Spinal cord injury (traumatic)
4234,19T102,OUR LADY OF LOURDES REGIONAL MEDICAL CTR,4801 AMBASSADOR CAFFREY PKWY,BLUE SPRINGS,,,Lfayette,(337) 470-4902,6,"Hip or knee replacement, amputation or other bone or joint condition"
4235,323032,WHITE COUNTY MEDICAL CENTER SOUTH,LAFAYETTE,4801 AMBASSADOR CAFFREY PKWY,LA,70508,Osceola,(580) 252-5300,4,Nervous system disorder (excluding stroke)
4236,19T102,OUR LADY OF LOURDES REGIONAL MEDICAL CTR,4801 AMBASSADOR CAFFREY PKWY,LIMA,LA,7508,Kern,,6,Spinal cord disease or condition (non-traumatic)
4237,1T102,,401 AMBASSADOR CAFFREY PKWY,WATERLOO,,48336,Lfayette,(337) 470-4902,6,Spinal cord injury (traumatic)
4238,1T102,OUR LADY OF LOURDES REGIONAL MEDICAL CTR,1501 HARTFORD ST.,LAFAYETTE,,,,(208) 262-8700,7,Brain disease or condition (non-traumatic)
4239,,,2600 GREENWOOD ROAD,SHREVEPORT,LA,10029,Pulaski,(318) 212-4437,6,Spinal cord injury (traumatic)
4240,1T111,WLLIS-KNIGHTON MEDICAL CENTER,351 CAMP MEETING ROAD,CHICAGO,FL,71103,Caddo,,7,Bain disease or condition (non-traumatic)
4241,19T111,,2600 GREENWOOD ROAD,SCRANTON,LA,71103,Cddo,(318) 212-4437,6,Brain injury (traumatic)
4242,19T111,WILLIS-KNIGHTON MEDICAL CENTER,SHREVEPORT,2600 GREENWOOD ROAD,LA,71103,Caddo,(316) 634-3400,,Stroke
4243,,WILLIS-KNIGHTON MEDICAL CENTER,2600 GREENWOOD ROAD,TUPELO,LA,,Caddo,(318) 212-4437,6,
4244,19T111,WILLIS-KNIGHTON MEDICAL CENTER,,CINCINNATI,,28114,Caddo,(318) 212-4437,6,
4245,19T111,COMMUNITY HOSPITALS OF WILLIAMS COUNTY,2600 GREENWOOD ROAD,SHREVEPORT,LA,,Oakland,(970) 249-2211,6,Spinal cord disease or condition (non-traumatic)
4246,19T111,WLLIS-KNIGHTON MEDICAL CENTER,1303 MABLE AVENUE,CHICAGO,LA,71103,,(318) 212-4437,6,Spinal cord injury (traumatic)
4247,,UCLA MED CTR,SHREVEPORT,2600 GREENWOOD ROAD,LA,71103,Vance,,6,Stroke
4248,19T125,LEON S PETERS REHABILATION,MONROE,309 JACKSON STREET,LA,71201,Ouachita,,6,All other conditions
4249,19T125,ST. FRANCIS MEDICAL CENTER ACUTE REHAB,6510 SEAWRIGHT DRIVE,MUNCIE,LA,71201,Ouachita,(309) 671-8263,6,
4250,19T125,,309 JACKSON STREET,MNROE,,47750,Red River,(318) 966-7150,6,Brain injury (traumatic)
4251,19T125,,39 JACKSON STREET,MONROE,LA,47905,,(18) 966-7150,6,All other conditions
4252,19T125,ST. FRANCIS MEDICAL CENTER ACUTE REHAB,39 JACKSON STREET,MONROE,GA,30274,,(318) 966-7150,6,"Hp or knee replacement, amputation or other bone or joint condition"
4253,10T125,ST. FRANCIS MEDICAL CENTER ACUTE REHAB,309 JACKSON STREET,MONROE,LA,,,(318) 966-7150,6,Nervous system disorder (excluding stroke)
4254,19T125,,309 JACKSON STREET,SALEM,LA,71201,Ouachita,(318) 966-7150,6,Brain injury (traumatic)
4255,19T125,ST. FRANCIS MEDICAL CENTER ACUTE REHAB,,MNROE,,,,(954) 764-8900,4,Spinal cord injury (traumatic)
4256,19T125,ST. FRANCIS MEDICAL CENTER ACUTE REHAB,309 JACKSON STREET,MONROE,FL,,Hillsboro,(318) 966-7150,6,"Hip or knee replacement, amputation or other bone or joint condition"
4257,19T140,FRANKLIN MEDICAL CENTER,2106 LOOP RD.,WINNSBORO,LA,71295,Franklin,(318) 412-5400,,
4258,103044,FRANKLIN MEDICAL CENTER,WINNSBORO,2106 LOOP RD.,,71295,New York,(318) 412-5400,6,
4259,19T140,FRANKLIN MEDICAL CENTER,115 W SILVER ST,WNNSBORO,LA,71295,Los Angeles,(318) 412-5400,3,
4260,19T140,FRANKLIN MEDICAL CENTER,WINNSBORO,2106 LOOP RD.,LA,71295,Franklin,,6,Hip or femur fracture
4261,,FRANKLIN MEDICAL CENTER,2106 LOOP RD.,WNNSBORO,,71295,Franklin,(318) 412-5400,,Spinal cord disease or condition (non-traumatic)
4262,,SANFORD HEALTH SYSTEM,2106 LOOP RD.,WINNSBORO,OH,71295,Fanklin,(318) 412-5400,6,"Hip or knee replacement, amputation or other bone or joint condition"
4263,05T158,FRANKLIN MEDICAL CENTER,143 EAST SECOND STREET,PORTLAND,,71295,Baxter,,6,Spinal cord disease or condition (non-traumatic)
4264,26T137,SOUTH GEORGIA MEDICAL CENTER,,WINNSBORO,LA,71295,Franklin,,,Spinal cord injury (traumatic)
4265,19T140,FRANKLIN MEDICAL CENTER,,BINGHAMTON,LA,71295,Franklin,(318) 412-5400,5,Stroke
4266,19T144,,,,LA,71055,,(318) 371-3291,6,Spinal cord injury (traumatic)
4267,19T144,MNDEN MEDICAL CENTER REHAB,1 MEDICAL CENTER,MINDEN,AR,71055,,(352) 282-4000,6,Stroke
4268,1T144,MINDEN MEDICAL CENTER REHAB,,,,,St. Joseph,(18) 371-3291,6,Brain injury (traumatic)
4269,,MNDEN MEDICAL CENTER REHAB,1 MEDICAL CENTER,,,71055,Webster,(813) 607-3600,6,Hip or femur fracture
4270,19T144,MNDEN MEDICAL CENTER REHAB,,MINDEN,PA,71055,Los Angeles,(318) 371-3291,,
4271,03T038,,,AVON,LA,71055,Butler,,6,
4272,,MINDEN MEDICAL CENTER REHAB,1 MEDICAL CENTER,MNDEN,,34209,,(318) 371-3291,6,Sinal cord disease or condition (non-traumatic)
4273,19T144,MINDEN MEDICAL CENTER REHAB,1 MEDICAL CENTER,MINDEN,LA,71055,Webster,(318) 371-3291,6,All other conditions
4274,19T144,MINDEN MEDICAL CENTER REHAB,MINDEN,1 MEDICAL CENTER,L,,Webster,(916) 878-2660,,Brain disease or condition (non-traumatic)
4275,19T146,EST JEFFERSON GENERAL HOSPITAL,1805 27TH STREET,METAIRIE,LA,70006,Jefferson,,5,All other conditions
4276,19T146,EAST JEFFERSON GENERAL HOSPITAL,,,LA,,Jefferson,(02) 596-6346,9,Brain disease or condition (non-traumatic)
4277,393030,EAST JEFFERSON GENERAL HOSPITAL,355 DARDANELLI,MTAIRIE,CA,7006,Oklahoma,(502) 596-6346,5,Brain injury (traumatic)
4278,19T146,EAST JEFFERSON GENERAL HOSPITAL,,MTAIRIE,LA,70006,Jefferson,(717) 888-6666,6,
4279,19T146,EAST JEFFERSON GENERAL HOSPITAL,METAIRIE,4200 HOUMA BLVD.,,70006,Jefferson,(502) 596-6346,6,
4280,19T146,,4200 HOUMA BLVD.,SPRINGFIELD,LA,33606,Jfferson,(502) 596-6346,6,Nervous system disorder (excluding stroke)
4281,19T146,EAST JEFFERSON GENERAL HOSPITAL,4200 HOUMA BLVD.,METAIRIE,LA,70006,Jefferson,,,Spinal cord disease or condition (non-traumatic)
4282,,EAST JEFFERSON GENERAL HOSPITAL,,METAIRIE,LA,70006,Jefferson,(502) 596-6346,,Spinal cord injury (traumatic)
4283,1T146,EAST JEFFERSON GENERAL HOSPITAL,400 HOUMA BLVD.,METAIRIE,,,Jfferson,(02) 596-6346,5,Stroke
4284,19T160,GENWOOD REHABILITATION CENTER,503 MCMILAN ROAD,WST MONROE,LA,,Ouachita,(318) 329-3667,6,All other conditions
4285,1T160,GLENWOOD REHABILITATION CENTER,WEST MONROE,503 MCMILAN ROAD,,71291,,(18) 329-3667,6,
4286,19T160,GLENWOOD REHABILITATION CENTER,1401 CAMPUS DRIVE,WST MONROE,,39404,Ouachita,(318) 329-3667,5,Brain injury (traumatic)
4287,19T160,,503 MCMILAN ROAD,WEST MONROE,LA,7291,,(318) 329-3667,6,Hip or femur fracture
4288,1T160,EMORY UNIVERSITY HOSPITAL,2601 HOLME AVENUE,RIVERDALE,IL,94117,Ouachita,(18) 329-3667,6,Brain injury (traumatic)
4289,19T160,GLENWOOD REHABILITATION CENTER,,WEST MONROE,LA,,Ouachita,(219) 661-6055,,Nervous system disorder (excluding stroke)
4290,1T160,GENWOOD REHABILITATION CENTER,1406 SIXTH AVE N,WEST MONROE,LA,,Morehouse,(18) 329-3667,6,
4291,323033,,WEST MONROE,503 MCMILAN ROAD,LA,48106,Ouachita,(318) 329-3667,9,
4292,,GLENWOOD REHABILITATION CENTER,503 MCMILAN ROAD,AURORA,LA,71291,,(318) 329-3667,,
