,CCN,Facility,Address1,City,State,ZipCode,County,PhoneNumber,CMSRegion,Condition
4873,23T230,MARY FREE BED AT SPARROW,1215 E. MICHIGAN AVENUE,,MI,48912,Miami-Dade,(17) 364-2092,5,"Hip or knee replacement, amputation or other bone or joint condition"
4874,23T230,MARY FREE BED AT SPARROW,1215 E. MICHIGAN AVENUE,LANSING,MI,,Ingham,(517) 364-2092,5,Nervous system disorder (excluding stroke)
4875,23T230,MARY FREE BED AT SPARROW,LANSING,1215 E. MICHIGAN AVENUE,FL,48912,Ingham,(517) 364-2092,5,Spinal cord disease or condition (non-traumatic)
4876,23T230,MARY FREE BED AT SPARROW,1215 E. MICHIGAN AVENUE,LANSING,MI,48912,Ingham,(517) 364-2092,5,Spinal cord injury (traumatic)
4877,23T230,MARY FREE BED AT SPARROW,1215 E. MICHIGAN AVENUE,LANSING,MI,48912,Ingham,(352) 795-8342,5,Stroke
4878,23T244,GARDEN CITY HOSPITAL,6245 N INKSTER RD,GARDEN CITY,M,48135,Wayne,(810) 406-7937,5,All other conditions
4879,,GARDEN CITY HOSPITAL,6245 N INKSTER RD,GARDEN CITY,CA,48135,Wayne,(810) 406-7937,5,Brain disease or condition (non-traumatic)
4880,23T244,GARDEN CITY HOSPITAL,6245 N INKSTER RD,GARDEN CITY,MI,48135,Wayne,(810) 406-7937,5,Brain injury (traumatic)
4881,23T244,GARDEN CITY HOSPITAL,6245 N INKSTER RD,GARDEN CITY,MI,48135,Wayne,(810) 406-7937,,Hip or femur fracture
4882,,GARDEN CITY HOSPITAL,6245 N INKSTER RD,GARDEN CITY,MI,48135,Wayne,(810) 406-7937,8,
4883,23T244,GRDEN CITY HOSPITAL,GARDEN CITY,6245 N INKSTER RD,MI,48135,Wayne,(810) 406-7937,5,Nervous system disorder (excluding stroke)
4884,25T152,GARDEN CITY HOSPITAL,2500 NE NEFF ROAD,STATEN ISLAND,MI,48135,Wayne,,5,Spinal cord disease or condition (non-traumatic)
4885,23T244,MIDAMERICA REHABILITATION HOSPITAL,6245 N INKSTER RD,GARDEN CITY,MI,48135,Wayne,(810) 406-7937,5,Spinal cord injury (traumatic)
4886,23T244,GARDEN CITY HOSPITAL,6245 N INKSTER RD,GARDEN CITY,MI,48135,Wayne,(810) 406-7937,5,Stroke
4887,23T254,ASCENSION CRITTENTON HOSPITAL,ROCHESTER,1101 WEST UNIVERSITY DRIVE,MI,48307,St. Clair,(502) 596-6346,5,
4888,2T254,ASCENSION CRITTENTON HOSPITAL,1101 WEST UNIVERSITY DRIVE,ROCHESTER,MI,48307,St. Clair,(725) 726-2000,5,
4889,23T254,ASCENSION CRITTENTON HOSPITAL,,ROCHESTER,,48307,St. Clair,(502) 596-6346,5,Brain injury (traumatic)
4890,23T254,,ROCHESTER,1101 WEST UNIVERSITY DRIVE,M,44484,,(502) 596-6346,,Hip or femur fracture
4891,,ASCENSION CRITTENTON HOSPITAL,1101 WEST UNIVERSITY DRIVE,ROCHESTER,MI,48307,St. Clair,(02) 596-6346,5,"Hip or knee replacement, amputation or other bone or joint condition"
4892,23T254,ASCENSION CRITTENTON HOSPITAL,1101 WEST UNIVERSITY DRIVE,ROCHESTER,MI,4307,St. Clair,(502) 596-6346,5,Nervous system disorder (excluding stroke)
4893,23T254,ASCENSION CRITTENTON HOSPITAL,1101 WEST UNIVERSITY DRIVE,RCHESTER,MI,48307,St. Clair,(502) 596-6346,5,Spinal cord disease or condition (non-traumatic)
4894,23T254,ASCENSION CRITTENTON HOSPITAL,1101 WEST UNIVERSITY DRIVE,ROCHESTER,MI,48307,St. Clair,(502) 596-6346,5,
4895,23T254,ASCENSION CRITTENTON HOSPITAL,1101 WEST UNIVERSITY DRIVE,,MI,48106,St. Clair,(502) 596-6346,5,
4896,23T259,CHELSEA COMMUNITY HOSPITAL,CHELSEA,775 S MAIN,MI,48118,Washtenaw,(734) 593-5309,5,All other conditions
4897,23T259,CHELSEA COMMUNITY HOSPITAL,,CHELSEA,MI,48118,Washtenaw,(734) 593-5309,5,Brain disease or condition (non-traumatic)
4898,23T259,CHELSEA COMMUNITY HOSPITAL,775 S MAIN,CHELSEA,MI,48118,Washtenaw,(34) 593-5309,5,Hip or femur fracture
4899,23T259,CHELSEA COMMUNITY HOSPITAL,775 S MAIN,CHELSEA,MI,48118,Washtenaw,(734) 593-5309,5,Hip or femur fracture
4900,23T259,,775 S MAIN,CHELSEA,MI,48118,Washtenaw,(734) 593-5309,5,Brain injury (traumatic)
4901,2T259,CHELSEA COMMUNITY HOSPITAL,775 S MAIN,CHELSEA,MI,48118,Washtenaw,(34) 593-5309,5,Nervous system disorder (excluding stroke)
4902,,LAGUNA HONDA HOSPITAL,775 S MAIN,CHELSEA,MI,27804,Washtenaw,(734) 593-5309,5,Spinal cord disease or condition (non-traumatic)
4903,23T259,ENCOMPASS HEALTH REHAB HOSPITAL OF TREASURE COAST,775 S MAIN,CELSEA,CT,4118,Larimer,(734) 593-5309,5,Spinal cord injury (traumatic)
4904,,CHELSEA COMMUNITY HOSPITAL,85 SEYMOUR ST,AUGUSTA,MI,48118,Washtenaw,,,Stroke
4905,23T269,BEAUMONT HEALTH SYSTEMS,44201 DEQUINDRE RD,TROY,MI,48085,Oakland,(248) 964-7996,5,All other conditions
4906,23T269,BAUMONT HEALTH SYSTEMS,44201 DEQUINDRE RD,,MI,48085,Oakland,(48) 964-7996,5,Brain disease or condition (non-traumatic)
4907,23T269,BEAUMONT HEALTH SYSTEMS,44201 DEQUINDRE RD,TROY,KS,48085,Oakland,(248) 964-7996,5,Brain injury (traumatic)
4908,23T269,BEAUMONT HEALTH SYSTEMS,,TROY,MI,48085,Oakland,(248) 964-7996,5,Hip or femur fracture
4909,23T269,BEAUMONT HEALTH SYSTEMS,44201 DEQUINDRE RD,TROY,MI,48085,Oakland,(706) 291-0291,5,"Hip or knee replacement, amputation or other bone or joint condition"
4910,23T269,BEAUMONT HEALTH SYSTEMS,44201 DEQUINDRE RD,TROY,MI,48085,Oakland,,,Stroke
4911,23T269,BEAUMONT HEALTH SYSTEMS,44201 DEQUINDRE RD,TROY,GA,48085,Oakland,(248) 964-7996,5,Spinal cord disease or condition (non-traumatic)
4912,01T139,BEAUMONT HEALTH SYSTEMS,,TROY,MI,48085,Oakland,,5,Spinal cord injury (traumatic)
4913,,,501 S BUENA VISTA ST,TROY,MI,48085,Oakland,(248) 964-7996,5,Stroke
4914,23T270,BEAUMONT TAYLOR,10000 TELEGRAPH RD,TAYLOR,MI,48180,Wayne,(13) 295-5197,5,All other conditions
4915,05T243,BEAUMONT TAYLOR,2827 FORT MISSOULA ROAD,TAYLOR,MI,48180,Wayne,(313) 295-5197,5,Brain disease or condition (non-traumatic)
4916,23T270,BEAUMONT TAYLOR,10000 TELEGRAPH RD,TYLOR,MI,48180,Wayne,(313) 295-5197,5,Brain injury (traumatic)
4917,23T270,BEAUMONT TAYLOR,10000 TELEGRAPH RD,TAYLOR,MI,34471,Wayne,(313) 295-5197,5,Hip or femur fracture
4918,23T270,BEAUMONT TAYLOR,TAYLOR,10000 TELEGRAPH RD,MI,48180,,,,"Hip or knee replacement, amputation or other bone or joint condition"
4919,23T270,,1000 TELEGRAPH RD,TAYLOR,MI,48180,Wayne,(13) 295-5197,5,Nervous system disorder (excluding stroke)
4920,23T270,BEAUMONT TAYLOR,10000 TELEGRAPH RD,TAYLOR,M,6460,Wayne,(313) 295-5197,5,Spinal cord disease or condition (non-traumatic)
4921,,OCEAN MEDICAL CENTER,10000 TELEGRAPH RD,TAYLOR,MI,48180,Wayne,(313) 295-5197,5,Spinal cord injury (traumatic)
4922,23T270,BAUMONT TAYLOR,10000 TELEGRAPH RD,,MI,48180,Wayne,(313) 295-5197,5,Stroke
4923,23T275,HEALTHSOURCE SAGINAW,3340 HOSPITAL RD,SAGINAW,MI,48603,Saginaw,(989) 790-7812,5,All other conditions
4924,,HEALTHSOURCE SAGINAW,3340 HOSPITAL RD,SAGINAW,MI,48603,Saginaw,(505) 887-4396,5,Brain disease or condition (non-traumatic)
4925,23T275,HEALTHSOURCE SAGINAW,3340 HOSPITAL RD,SAGINAW,NY,4603,Saginaw,(989) 790-7812,5,Brain injury (traumatic)
4926,23T275,HEALTHSOURCE SAGINAW,3340 HOSPITAL RD,SAGINAW,OH,4603,Saginaw,(989) 790-7812,5,Hip or femur fracture
4927,23T275,HEALTHSOURCE SAGINAW,3340 HOSPITAL RD,SAGINAW,MI,47630,Washington,(989) 790-7812,,"Hip or knee replacement, amputation or other bone or joint condition"
4928,33T246,HEALTHSOURCE SAGINAW,3340 HOSPITAL RD,SAGINAW,MI,48603,Saginaw,,5,Nervous system disorder (excluding stroke)
4929,23T275,HEALTHSOURCE SAGINAW,3340 HOSPITAL RD,SAGINAW,MI,4603,Etowah,(989) 790-7812,5,Spinal cord disease or condition (non-traumatic)
4930,,HEALTHSOURCE SAGINAW,3340 HOSPITAL RD,SAGINAW,MI,48603,Saginaw,(989) 790-7812,,Spinal cord injury (traumatic)
4931,23T275,HEALTHSOURCE SAGINAW,3340 HOSPITAL RD,SAGINAW,MI,48603,Saginaw,(989) 790-7812,5,Stroke
4932,,NORTH MEMORIAL MEDICAL CENTER,3300 OAKDALE AVENUE NORTH,ROBBINSDALE,ME,55422,Pima,(763) 584-3445,5,All other conditions
4933,24T001,NORTH MEMORIAL MEDICAL CENTER,3300 OAKDALE AVENUE NORTH,ROBBINSDALE,M,55422,Hennepin,(763) 584-3445,5,Brain disease or condition (non-traumatic)
4934,24T001,NORTH MEMORIAL MEDICAL CENTER,3300 OAKDALE AVENUE NORTH,,MN,55422,Hennepin,(763) 584-3445,5,Brain injury (traumatic)
4935,24T001,NORTH MEMORIAL MEDICAL CENTER,3300 OAKDALE AVENUE NORTH,ROBBINSDALE,MN,55422,Hennepin,(763) 584-3445,5,
4936,24T001,NRTH MEMORIAL MEDICAL CENTER,3300 OAKDALE AVENUE NORTH,ROBBINSDALE,MN,55422,Hennepin,(763) 584-3445,5,
4937,24T001,,ROBBINSDALE,3300 OAKDALE AVENUE NORTH,MN,55422,Hnnepin,(763) 584-3445,5,Nervous system disorder (excluding stroke)
4938,24T001,NORTH MEMORIAL MEDICAL CENTER,3300 OAKDALE AVENUE NORTH,ROBBINSDALE,MN,55422,Hnnepin,,5,Spinal cord disease or condition (non-traumatic)
4939,24T001,NORTH MEMORIAL MEDICAL CENTER,,ROBBINSDALE,MN,55422,Hennepin,(763) 584-3445,5,Spinal cord injury (traumatic)
4940,24T001,NORTH MEMORIAL MEDICAL CENTER,1401 W SEMINOLE BLVD,DUBLIN,MN,55422,Arapahoe,(217) 383-6423,5,Stroke
4941,24T004,MILAND E KNAPP REHAB CENTER,701 PARK AVE,MINNEAPOLIS,MN,55415,Hennepin,(612) 873-8544,,All other conditions
4942,2T004,MILAND E KNAPP REHAB CENTER,701 PARK AVE,TUCSON,CA,55415,Hennepin,(612) 873-8544,5,Brain disease or condition (non-traumatic)
4943,24T004,MILAND E KNAPP REHAB CENTER,701 PARK AVE,,MN,55415,Hennepin,(612) 873-8544,5,Brain injury (traumatic)
4944,24T004,MILAND E KNAPP REHAB CENTER,MINNEAPOLIS,701 PARK AVE,MN,55415,Hennepin,(612) 873-8544,5,Hip or femur fracture
4945,24T004,,701 PARK AVE,MINNEAPOLIS,AL,55415,Hennepin,(612) 873-8544,5,
4946,24T004,MILAND E KNAPP REHAB CENTER,MINNEAPOLIS,701 PARK AVE,MN,55415,Hennepin,(612) 873-8544,5,Nervous system disorder (excluding stroke)
4947,24T004,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MA,701 PARK AVE,MINNEAPOLIS,,55415,Hennepin,(612) 873-8544,5,Spinal cord disease or condition (non-traumatic)
4948,2T004,MILAND E KNAPP REHAB CENTER,701 PARK AVE,MINNEAPOLIS,MN,5415,Hennepin,(612) 873-8544,5,Spinal cord injury (traumatic)
4949,24T004,,71 PARK AVE,MINNEAPOLIS,MN,,,(612) 873-8544,5,Stroke
4950,24T010,ST MARYS HOSPITAL,1216 2 ST. SW,ROCHESTER,MN,55902,Olmsted,,5,All other conditions
4951,24T010,ST MARYS HOSPITAL,250 POND STREET,JACKSONVILLE,MN,55902,Omsted,(507) 538-4168,5,Bain disease or condition (non-traumatic)
4952,24T010,ST MARYS HOSPITAL,1216 2 ST. SW,ROCHESTER,M,55902,Olmsted,(507) 538-4168,5,Bain injury (traumatic)
4953,24T010,ST MARYS HOSPITAL,BROADWAY @ 11TH,ROCHESTER,MN,55902,Olmsted,(501) 202-7578,5,Hip or femur fracture
4954,,ST MARYS HOSPITAL,803 POPLAR STREET,ROCHESTER,MN,55902,Olmsted,,,"Hip or knee replacement, amputation or other bone or joint condition"
4955,19T008,S MARYS HOSPITAL,1216 2 ST. SW,ROCHESTER,,55902,Olmsted,,5,Brain disease or condition (non-traumatic)
4956,24T010,CHESHIRE MEDICAL CENTER,1216 2 ST. SW,ROCHESTER,MN,55902,Adams,(507) 538-4168,5,Spinal cord disease or condition (non-traumatic)
4957,2T010,ST MARYS HOSPITAL,1216 2 ST. SW,ROCHESTER,MN,55902,Olmsted,(07) 538-4168,5,Spinal cord injury (traumatic)
4958,24T010,ST MARYS HOSPITAL,ROCHESTER,1216 2 ST. SW,MN,55902,Olmsted,(216) 593-2200,5,Stroke
4959,18T102,SMDC MEDICAL CENTER DBA ESSENTIA HEALTH-DULUTH,502 EAST SECOND STREET,DULUTH,MN,55805,New Haven,(218) 786-5980,5,All other conditions
4960,,SMDC MEDICAL CENTER DBA ESSENTIA HEALTH-DULUTH,502 EAST SECOND STREET,DULUTH,MN,55805,St. Louis,(218) 786-5980,5,Brain disease or condition (non-traumatic)
4961,24T019,SMDC MEDICAL CENTER DBA ESSENTIA HEALTH-DULUTH,502 EAST SECOND STREET,DULUTH,MN,55805,Shelby,(218) 786-5980,5,Brain injury (traumatic)
4962,24T019,SMDC MEDICAL CENTER DBA ESSENTIA HEALTH-DULUTH,502 EAST SECOND STREET,DURHAM,,,St. Louis,(218) 786-5980,5,Hip or femur fracture
4963,24T019,,502 EAST SECOND STREET,DLUTH,MN,55805,St. Louis,(218) 786-5980,7,
4964,24T019,SMDC MEDICAL CENTER DBA ESSENTIA HEALTH-DULUTH,502 EAST SECOND STREET,GLEN COVE,MN,55805,Mercer,(218) 786-5980,5,Nervous system disorder (excluding stroke)
4965,24T019,,502 EAST SECOND STREET,DULUTH,MN,55805,St. Louis,(218) 786-5980,5,Spinal cord disease or condition (non-traumatic)
4966,2T019,SMDC MEDICAL CENTER DBA ESSENTIA HEALTH-DULUTH,502 EAST SECOND STREET,DULUTH,MN,55805,St. Louis,(218) 786-5980,5,Spinal cord injury (traumatic)
4967,24T019,GARFIELD MEDICAL CENTER,3130 N 25A,DULUTH,AR,5805,St. Louis,(218) 786-5980,5,Stroke
4968,24T036,ST CLOUD HOSPITAL,1406 SIXTH AVE N,ST CLOUD,MN,56303,Stearns,(320) 251-2700,5,All other conditions
4969,24T036,ST CLOUD HOSPITAL,1406 SIXTH AVE N,ST CLOUD,MN,56303,Stearns,(320) 251-2700,,Brain disease or condition (non-traumatic)
4970,24T036,ST CLOUD HOSPITAL,1406 SIXTH AVE N,,MN,56303,Stearns,(320) 251-2700,5,
4971,24T036,ST CLOUD HOSPITAL,1406 SIXTH AVE N,ST CLOUD,MN,65102,Stearns,(320) 251-2700,5,Hip or femur fracture
4972,16T045,ST CLOUD HOSPITAL,1406 SIXTH AVE N,ST CLOUD,MN,56303,Lancaster,(320) 251-2700,5,"Hip or knee replacement, amputation or other bone or joint condition"
4973,24T036,ST CLOUD HOSPITAL,1406 SIXTH AVE N,ST CLOUD,M,56303,Stearns,(320) 251-2700,5,Nervous system disorder (excluding stroke)
4974,,ST CLOUD HOSPITAL,106 SIXTH AVE N,ST CLOUD,MN,56303,Stearns,(320) 251-2700,5,Spinal cord disease or condition (non-traumatic)
4975,24T036,ST CLOUD HOSPITAL,1406 SIXTH AVE N,ST CLOUD,MN,56303,Pittsburg,(320) 251-2700,5,Spinal cord injury (traumatic)
4976,24T036,ST CLOUD HOSPITAL,1406 SIXTH AVE N,S CLOUD,MN,56303,Stearns,,,Stroke
4977,24T038,UNITED HOSPITAL,333 SMITH AVE N MR660104,,MN,,Ramsey,,5,All other conditions
4978,24T038,UNITED HOSPITAL,333 SMITH AVE N MR660104,ST PAUL,,83403,Ramsey,(612) 863-0881,5,Brain disease or condition (non-traumatic)
4979,24T038,UITED HOSPITAL,333 SMITH AVE N MR660104,ST PAUL,MN,55102,Ramsey,,5,Brain injury (traumatic)
4980,24T038,UNITED HOSPITAL,700 WEST GROVE STREET,BATON ROUGE,MN,55102,Ramsey,,5,Hip or femur fracture
4981,24T038,UNITED HOSPITAL,333 SMITH AVE N MR660104,,MN,55102,Ramsey,(612) 863-0881,5,"Hip or knee replacement, amputation or other bone or joint condition"
4982,24T038,UNITED HOSPITAL,33 SMITH AVE N MR660104,ST PAUL,MN,55102,,(612) 863-0881,5,Nervous system disorder (excluding stroke)
4983,,UNITED HOSPITAL,333 SMITH AVE N MR660104,ST PAUL,MN,55102,Rmsey,(612) 863-0881,5,Spinal cord disease or condition (non-traumatic)
4984,24T038,UNITED HOSPITAL,ST PAUL,333 SMITH AVE N MR660104,MN,55102,Ramsey,(612) 863-0881,5,Spinal cord injury (traumatic)
4985,24T038,UNITED HOSPITAL,333 SMITH AVE N MR660104,S PAUL,MN,55102,Ramsey,(612) 863-0881,,Stroke
4986,24T047,ST LUKES HOSPITAL,915 EAST FIRST ST,DULUTH,MN,55805,Alameda,(218) 249-5410,5,All other conditions
4987,24T047,ST LUKES HOSPITAL,915 EAST FIRST ST,DULUTH,MN,,St. Louis,(218) 249-5410,5,Brain disease or condition (non-traumatic)
4988,24T047,S LUKES HOSPITAL,DULUTH,915 EAST FIRST ST,AL,55805,St. Louis,(218) 249-5410,5,Brain injury (traumatic)
4989,24T047,ST LUKES HOSPITAL,915 EAST FIRST ST,DULUTH,MN,55805,St. Louis,(218) 249-5410,5,Hip or femur fracture
4990,24T047,ST LUKES HOSPITAL,831 S STATE RD 434,DULUTH,MN,55805,St. Louis,(218) 249-5410,9,"Hp or knee replacement, amputation or other bone or joint condition"
4991,24T047,ST LUKES HOSPITAL,915 EAST FIRST ST,,MN,55805,St. Louis,(218) 249-5410,5,
4992,23T047,ST LUKES HOSPITAL,,DULUTH,CO,55805,,(218) 249-5410,5,Spinal cord disease or condition (non-traumatic)
4993,,"ST JOHN REHAB HOSPITAL, AN AFFILIATE OF ENCOMPASS",915 EAST FIRST ST,DULUTH,MN,55805,St. Louis,,5,Spinal cord injury (traumatic)
4994,,ST LUKES HOSPITAL,915 EAST FIRST ST,DULUTH,MN,55805,St. Louis,(218) 249-5410,5,Stroke
4995,24T057,ABBOTT NORTHWESTERN HOSPITAL,800 E 28TH ST,MINNEAPOLIS,MN,,Hennepin,(612) 863-0881,5,All other conditions
4996,2T057,ABBOTT NORTHWESTERN HOSPITAL,800 E 28TH ST,MINNEAPOLIS,MN,55407,Hennepin,(612) 863-0881,5,Bain disease or condition (non-traumatic)
4997,24T057,ABOTT NORTHWESTERN HOSPITAL,800 E 28TH ST,MINNEAPOLIS,NM,74401,Hennepin,(612) 863-0881,1,
4998,24T057,ABBOTT NORTHWESTERN HOSPITAL,800 E 28TH ST,MINNEAPOLIS,MN,55407,Hennepin,(612) 863-0881,5,
4999,24T057,MERCY GENERAL HOSPITAL,800 E 28TH ST,MINNEAPOLIS,MN,18840,Hennepin,(612) 863-0881,5,"Hip or knee replacement, amputation or other bone or joint condition"
5000,24T057,ABBOTT NORTHWESTERN HOSPITAL,,BEND,MN,47630,Fulton,(719) 630-8000,5,
5001,24T057,ABOTT NORTHWESTERN HOSPITAL,,,MN,55407,Hennepin,(612) 863-0881,5,Spinal cord disease or condition (non-traumatic)
5002,23T117,,80 E 28TH ST,MINNEAPOLIS,MN,55407,Hennepin,(612) 863-0881,5,Spinal cord injury (traumatic)
5003,24T057,ABBOTT NORTHWESTERN HOSPITAL,,HAMMOND,MN,55407,,(12) 863-0881,5,Stroke
5004,24T064,GRAND ITASCA CLINIC HOSPITAL,1601 GOLF COURSE RD,GRAND RAPIDS,,,Itasca,(218) 999-1573,5,Brain injury (traumatic)
5005,24T064,GRAND ITASCA CLINIC HOSPITAL,1601 GOLF COURSE RD,LA MESA,MN,55744,Itasca,(251) 435-3400,5,Brain disease or condition (non-traumatic)
5006,24T064,ASCENSION ST VINCENT'S SOUTHSIDE,,GRAND RAPIDS,MN,15063,Itasca,(218) 999-1573,,Brain injury (traumatic)
5007,24T064,GAND ITASCA CLINIC HOSPITAL,1601 GOLF COURSE RD,GRAND RAPIDS,MN,55744,Itasca,(218) 999-1573,5,Hip or femur fracture
5008,24T064,GRAND ITASCA CLINIC HOSPITAL,1601 GOLF COURSE RD,GRAND RAPIDS,MN,55744,Itasca,(218) 999-1573,,"Hp or knee replacement, amputation or other bone or joint condition"
5009,24T064,GRAND ITASCA CLINIC HOSPITAL,101 GOLF COURSE RD,GRAND RAPIDS,MN,55744,Itasca,(218) 999-1573,5,Nervous system disorder (excluding stroke)
5010,24T064,GRAND ITASCA CLINIC HOSPITAL,1601 GOLF COURSE RD,GRAND RAPIDS,,55744,Itasca,(218) 999-1573,5,Spinal cord disease or condition (non-traumatic)
5011,24T064,METHODIST HOSPITAL,1601 GOLF COURSE RD,GRAND RAPIDS,MN,34997,Itasca,(218) 999-1573,5,Spinal cord injury (traumatic)
5012,24T064,GRAND ITASCA CLINIC HOSPITAL,1601 GOLF COURSE RD,GRAND RAPIDS,MN,55744,Iasca,(18) 999-1573,5,Hip or femur fracture
5013,24T080,FAIRVIEW HEALTH SERVICES,2450 RIVERSIDE AVENUE,MINNEAPOLIS,MN,55454,,(612) 273-9199,,All other conditions
5014,24T080,FAIRVIEW HEALTH SERVICES,4400 KIRKCALDY DR,ALBANY,MN,5454,Hennepin,(612) 273-9199,5,Brain disease or condition (non-traumatic)
5015,24T080,FAIRVIEW HEALTH SERVICES,2450 RIVERSIDE AVENUE,MINNEAPOLIS,MN,55454,Hennepin,(12) 273-9199,5,Brain injury (traumatic)
5016,24T080,FAIRVIEW HEALTH SERVICES,2450 RIVERSIDE AVENUE,MINNEAPOLIS,MN,55454,Hennepin,(612) 273-9199,5,Hip or femur fracture
5017,19T190,FAIRVIEW HEALTH SERVICES,2450 RIVERSIDE AVENUE,MINNEAPOLIS,MN,55454,Hennepin,(612) 273-9199,3,"Hip or knee replacement, amputation or other bone or joint condition"
5018,24T080,FAIRVIEW HEALTH SERVICES,2450 RIVERSIDE AVENUE,MINNEAPOLIS,MN,55454,Hennepin,(612) 273-9199,3,Nervous system disorder (excluding stroke)
5019,24T080,FAIRVIEW HEALTH SERVICES,2450 RIVERSIDE AVENUE,MINNEAPOLIS,MN,55454,Hennepin,(315) 624-8759,5,Spinal cord disease or condition (non-traumatic)
5020,2T080,,2450 RIVERSIDE AVENUE,MINNEAPOLIS,MN,5454,Hennepin,(612) 273-9199,5,Spinal cord injury (traumatic)
5021,24T080,FAIRVIEW HEALTH SERVICES,112 N SEVENTH ST,MINNEAPOLIS,MN,55454,Hennepin,(612) 273-9199,7,Sroke
5022,24T100,SANFORD BEMIDJI MEDICAL CENTER,,BEMIDJI,CA,48038,Beltrami,(218) 333-5695,5,All other conditions
5023,24T100,,1300 ANNE ST NW,BEMIDJI,MN,,Beltrami,(651) 254-2060,2,Brain disease or condition (non-traumatic)
5024,24T100,SANFORD BEMIDJI MEDICAL CENTER,1300 ANNE ST NW,,MN,56601,Beltrami,(218) 333-5695,4,Brain injury (traumatic)
5025,24T100,SANFORD BEMIDJI MEDICAL CENTER,1300 ANNE ST NW,BMIDJI,M,56601,Beltrami,(218) 333-5695,5,Hip or femur fracture
5026,24T100,SANFORD BEMIDJI MEDICAL CENTER,1300 ANNE ST NW,BEMIDJI,MN,56601,Beltrami,(218) 333-5695,5,"Hip or knee replacement, amputation or other bone or joint condition"
5027,24T100,SNFORD BEMIDJI MEDICAL CENTER,1300 ANNE ST NW,BEMIDJI,MN,56601,Beltrami,(218) 333-5695,5,Nervous system disorder (excluding stroke)
5028,24T100,SANFORD BEMIDJI MEDICAL CENTER,BEMIDJI,1300 ANNE ST NW,MN,56601,,(218) 333-5695,7,Spinal cord disease or condition (non-traumatic)
5029,24T100,SANFORD BEMIDJI MEDICAL CENTER,1300 ANNE ST NW,BEMIDJI,MN,56601,Beltrami,(218) 333-5695,5,Spinal cord injury (traumatic)
5030,24T100,SANFORD BEMIDJI MEDICAL CENTER,4313 SOUTH PLEASANT CROSSING BOULEVARD,BEMIDJI,OK,56601,Beltrami,(218) 333-5695,5,Stroke
5031,24T106,REGIONS HOSPITAL REHAB INSTITUTE,640 JACKSON ST.,,MN,55101,Ramsey,(651) 254-2060,5,
5032,24T106,REGIONS HOSPITAL REHAB INSTITUTE,640 JACKSON ST.,ST PAUL,MN,55101,Ramsey,(651) 254-2060,5,Brain disease or condition (non-traumatic)
5033,24T106,,640 JACKSON ST.,ST PAUL,MN,6606,Ramsey,(651) 254-2060,5,Brain injury (traumatic)
5034,24T106,REGIONS HOSPITAL REHAB INSTITUTE,ST PAUL,640 JACKSON ST.,,55101,Ramsey,(651) 254-2060,5,Hip or femur fracture
5035,2T106,REGIONS HOSPITAL REHAB INSTITUTE,38600 MEDICAL CENTER DR,ST PAUL,IN,55101,Ramsey,(651) 254-2060,5,
5036,24T106,REGIONS HOSPITAL REHAB INSTITUTE,640 JACKSON ST.,S PAUL,MN,55101,Ramsey,(651) 254-2060,5,Nervous system disorder (excluding stroke)
5037,,REGIONS HOSPITAL REHAB INSTITUTE,,ST PAUL,MN,55101,Ramsey,(218) 333-5695,5,Spinal cord injury (traumatic)
5038,13T002,REGIONS HOSPITAL REHAB INSTITUTE,ST PAUL,640 JACKSON ST.,MN,,Ramsey,(651) 254-2060,5,Spinal cord injury (traumatic)
5039,2T106,WEST GABLES REHABILITATION HOSPITAL,20201 S. CRAWFORD,ST PAUL,MN,43210,Ramsey,(651) 254-2060,5,Stroke
5040,253027,ST. JOSEPHS WAYNE HOSPITAL,"4500 13TH STREET, SUITE 900",GULFPORT,,11777,Los Angeles,(228) 822-6965,4,Spinal cord disease or condition (non-traumatic)
5041,253027,,"4500 13TH STREET, SUITE 900",NORTHRIDGE,MS,45013,Harrison,(228) 822-6965,4,Brain disease or condition (non-traumatic)
5042,253027,"ENCOMPASS HEALTH REHABILITATION HOSPITAL, PARTNER",2500 NE NEFF ROAD,,MS,39501,Harrison,(734) 936-7114,4,Brain injury (traumatic)
5043,253027,"ENCOMPASS HEALTH REHABILITATION HOSPITAL, PARTNER","4500 13TH STREET, SUITE 900",SAN PEDRO,MS,39501,Harrison,(228) 822-6965,4,Hip or femur fracture
5044,253027,ENCOMPASS HEALTH REHAB HOSPITAL OF SEWICKLEY,"4500 13TH STREET, SUITE 900",GULFPORT,MS,39501,Harrison,(318) 966-7150,,"Hip or knee replacement, amputation or other bone or joint condition"
5045,193058,,"4500 13TH STREET, SUITE 900",GULFPORT,MS,39501,Harrison,(228) 822-6965,4,Nervous system disorder (excluding stroke)
5046,253027,"ENCOMPASS HEALTH REHABILITATION HOSPITAL, PARTNER","4500 13TH STREET, SUITE 900",GULFPORT,,39501,Harrison,(228) 822-6965,4,Spinal cord disease or condition (non-traumatic)
5047,23027,"ENCOMPASS HEALTH REHABILITATION HOSPITAL, PARTNER","4500 13TH STREET, SUITE 900",,MS,39501,Harrison,,4,Spinal cord injury (traumatic)
5048,253027,,"4500 13TH STREET, SUITE 900",GULFPORT,MS,39501,Harrison,(228) 822-6965,4,Stroke
