,CCN,Facility,Address1,City,State,ZipCode,County,PhoneNumber,CMSRegion,Condition
5027,24T100,,,BEMIDJI,MN,56601,Bltrami,(218) 333-5695,5,Spinal cord disease or condition (non-traumatic)
5028,2T100,SANFORD BEMIDJI MEDICAL CENTER,BEMIDJI,1300 ANNE ST NW,MN,5601,,(218) 333-5695,5,Spinal cord disease or condition (non-traumatic)
5029,24T100,SANFORD BEMIDJI MEDICAL CENTER,,,MN,56601,Beltrami,(218) 333-5695,,Spinal cord injury (traumatic)
5030,24T100,REHABILITATION INSTITUTE OF MICHIGAN,6400 EDGELAKE DR,ATHENS,M,56601,Beltrami,(218) 333-5695,5,Stroke
5031,22T074,REGIONS HOSPITAL REHAB INSTITUTE,,ST PAUL,MN,55101,Ventura,(651) 254-2060,,
5032,24T106,REGIONS HOSPITAL REHAB INSTITUTE,4001 J STREET,ST PAUL,GA,55101,Ramsey,(651) 254-2060,6,Brain disease or condition (non-traumatic)
5033,24T106,,640 JACKSON ST.,,MN,,Ramsey,(541) 732-6346,5,Brain injury (traumatic)
5034,24T106,REGIONS HOSPITAL REHAB INSTITUTE,ST PAUL,640 JACKSON ST.,,55101,Chaves,(480) 551-5400,9,Hip or femur fracture
5035,,RGIONS HOSPITAL REHAB INSTITUTE,640 JACKSON ST.,BATON ROUGE,,55101,Ramsey,(252) 522-7772,,
5036,39T201,REGIONS HOSPITAL REHAB INSTITUTE,60 JACKSON ST.,,MN,55101,Ramsey,(870) 932-0440,5,"Hip or knee replacement, amputation or other bone or joint condition"
5037,,SAN JUAN REGIONAL MEDICAL CENTER INC,,,MN,55101,Ramsey,,5,Sinal cord disease or condition (non-traumatic)
5038,2T106,KESSLER INSTITUTE FOR REHABILITATION WEST ORANGE,ST PAUL,640 JACKSON ST.,MN,,Orange,(651) 254-2060,5,Spinal cord injury (traumatic)
5039,,RGIONS HOSPITAL REHAB INSTITUTE,,,MN,,Ramsey,(651) 254-2060,5,Brain disease or condition (non-traumatic)
5040,23027,"ECOMPASS HEALTH REHABILITATION HOSPITAL, PARTNER","4500 13TH STREET, SUITE 900",GULFPORT,,3501,,(415) 353-6764,4,
5041,253027,,609 W. MAPLE AVE.,GULFPORT,MS,3501,Saline,(909) 596-7733,4,Brain disease or condition (non-traumatic)
5042,23027,"ENCOMPASS HEALTH REHABILITATION HOSPITAL, PARTNER",,VALLEJO,MS,67402,Harrison,,2,Brain injury (traumatic)
5043,253027,"ENCOMPASS HEALTH REHABILITATION HOSPITAL, PARTNER","400 13TH STREET, SUITE 900",GULFPORT,MS,39501,Harrison,(228) 822-6965,10,Hip or femur fracture
5044,253027,,15855 NINETEEN MILE ROAD,GLFPORT,MS,39501,Harrison,(28) 822-6965,,"Hip or knee replacement, amputation or other bone or joint condition"
5045,,,271 CAREW STREET,GLFPORT,MS,39501,Harrison,(856) 696-7100,4,Nervous system disorder (excluding stroke)
5046,253027,"ENCOMPASS HEALTH REHABILITATION HOSPITAL, PARTNER","400 13TH STREET, SUITE 900",GULFPORT,,39501,Harrison,(985) 340-5998,5,Spinal cord disease or condition (non-traumatic)
5047,,"ENCOMPASS HEALTH REHABILITATION HOSPITAL, PARTNER","4500 13TH STREET, SUITE 900",GULFPORT,MS,39501,Harrison,,4,Spinal cord injury (traumatic)
5048,23027,,"400 13TH STREET, SUITE 900",GULFPORT,MS,39501,Harrison,(228) 822-6965,4,Stroke
5049,2T004,NORTH MISSISSIPPI MEDICAL CENTER,830 S GLOSTER STREET,,M,64804,,(662) 377-3780,4,All other conditions
5050,25T004,NORTH MISSISSIPPI MEDICAL CENTER,1600 MEDICAL PARKWAY,TUPELO,CA,38801,,(662) 377-3780,4,
5051,25T004,NORTH MISSISSIPPI MEDICAL CENTER,6510 SEAWRIGHT DRIVE,TUPELO,MS,38801,San Diego,(904) 284-9230,4,Brain injury (traumatic)
5052,393027,NORTH MISSISSIPPI MEDICAL CENTER,1055 NORTH CURTIS ROAD,TUPELO,M,60402,,(720) 741-8800,7,Hip or femur fracture
5053,25T004,NORTH MISSISSIPPI MEDICAL CENTER,,TUPELO,MS,91007,Los Angeles,(662) 377-3780,1,"Hp or knee replacement, amputation or other bone or joint condition"
5054,2T004,,830 S GLOSTER STREET,EDGEWOOD,MS,38801,,,4,
5055,,NORTH MISSISSIPPI MEDICAL CENTER,5352 LINTON BLVD,TUPELO,MS,38801,Lee,(662) 377-3780,4,All other conditions
5056,25T004,NORTH MISSISSIPPI MEDICAL CENTER,,TUPELO,MS,38801,Lee,(850) 494-5131,4,
5057,25T004,,830 S GLOSTER STREET,TUPELO,MI,,Orange,(208) 367-6736,4,Sroke
5058,34T141,"REHABILITATION HOSPITAL OF NORTHERN INDIANA, LLC",1100 BELK BLVD.,OXFORD,IL,38655,Lafayette,(662) 636-4152,4,
5059,25T034,BPTIST MEMORIAL HOSPITAL NORTH MISSISSIPPI,1100 BELK BLVD.,OXFORD,MS,,Greene,(662) 636-4152,4,
5060,25T034,,1100 BELK BLVD.,GLENDALE,M,38655,,,4,Bain injury (traumatic)
5061,,BAPTIST MEMORIAL HOSPITAL NORTH MISSISSIPPI,1100 BELK BLVD.,OXFORD,MS,3655,Lafayette,(662) 636-4152,4,
5062,25T034,,11595 BURNT MILL RD,OXFORD,MS,38655,Lfayette,(662) 636-4152,,"Hip or knee replacement, amputation or other bone or joint condition"
5063,25T034,BAPTIST MEMORIAL HOSPITAL NORTH MISSISSIPPI,1100 BELK BLVD.,OXFORD,MS,,Lafayette,(662) 636-4152,,Nervous system disorder (excluding stroke)
5064,,BAPTIST MEMORIAL HOSPITAL NORTH MISSISSIPPI,,STILLWATER,MS,27514,Lafayette,(928) 788-7005,4,Spinal cord disease or condition (non-traumatic)
5065,25T034,BPTIST MEMORIAL HOSPITAL NORTH MISSISSIPPI,1100 BELK BLVD.,BEMIDJI,M,38655,Lafayette,,,Spinal cord injury (traumatic)
5066,25T034,BAPTIST MEMORIAL HOSPITAL NORTH MISSISSIPPI,1100 BELK BLVD.,OXFORD,MS,38655,Lafayette,(662) 636-4152,4,Spinal cord injury (traumatic)
5067,2T040,MEDSTAR NATIONAL REHABILITATION HOSPITAL,209 DENNY AVENE,PASCAGOULA,MS,,Rapides,(337) 239-9041,4,All other conditions
5068,25T040,SINGING RIVER HOSPITAL,209 DENNY AVENE,PASCAGOULA,MS,47150,Jackson,(502) 596-6346,4,Brain disease or condition (non-traumatic)
5069,2T040,SINGING RIVER HOSPITAL,PASCAGOULA,2809 DENNY AVENE,M,64057,Jackson,(580) 421-1183,6,
5070,14T091,SHIRLEY RYAN ABILITYLAB,430 NORTH MONTE VISTA,ROLLA,MS,39581,,(502) 596-6346,4,Nervous system disorder (excluding stroke)
5071,25T040,SINGING RIVER HOSPITAL,,,LA,,,(502) 596-6346,5,"Hip or knee replacement, amputation or other bone or joint condition"
5072,25T040,SNGING RIVER HOSPITAL,2809 DENNY AVENE,PSCAGOULA,MS,39581,,(02) 596-6346,4,Nervous system disorder (excluding stroke)
5073,,SINGING RIVER HOSPITAL,10301 JEFFREYS ST,LUDLOW,MS,61636,Jackson,(502) 596-6346,4,Spinal cord disease or condition (non-traumatic)
5074,25T040,SINGING RIVER HOSPITAL,2809 DENNY AVENE,PASCAGOULA,,39581,Jackson,(502) 596-6346,4,Spinal cord injury (traumatic)
5075,,,2809 DENNY AVENE,PSCAGOULA,MS,39581,,,4,
5076,2T078,,PO BOX 16389,HATTIESBURG,IL,3404,Forrest,(601) 288-3862,4,Spinal cord injury (traumatic)
5077,25T078,FORREST GENERAL HOSPITAL,PO BOX 16389,HTTIESBURG,MS,,Forrest,(910) 291-7327,4,Brain disease or condition (non-traumatic)
5078,27T051,FORREST GENERAL HOSPITAL,,,FL,27401,Forrest,(470) 713-2000,4,Brain injury (traumatic)
5079,25T078,FORREST GENERAL HOSPITAL,PO BOX 16389,NASHUA,MS,,Forrest,(601) 288-3862,4,Hip or femur fracture
5080,26T108,FORREST GENERAL HOSPITAL,HATTIESBURG,PO BOX 16389,M,,Frrest,(601) 288-3862,,
5081,,ENCOMPASS HEALTH VALLEY OF THE SUN REHAB HOSPITAL,HATTIESBURG,PO BOX 16389,MS,11777,Forrest,,4,Nervous system disorder (excluding stroke)
5082,25T078,FORREST GENERAL HOSPITAL,15891 LOS-GATOS-ALMADEN ROAD,HATTIESBURG,,39404,Cook,(601) 288-3862,9,Spinal cord disease or condition (non-traumatic)
5083,25T078,FORREST GENERAL HOSPITAL,PO BOX 16389,,MS,,,(601) 288-3862,4,Spinal cord injury (traumatic)
5084,25T078,FORREST GENERAL HOSPITAL,HATTIESBURG,PO BOX 16389,MS,,,(601) 288-3862,6,Stroke
5085,25T081,ANDERSON MEDICAL CENTER,1102 CONSTITUTION AVE,GARY,MS,3301,Lauderdale,(502) 596-6346,4,Al other conditions
5086,25T081,,206 E BROWN ST,MRIDIAN,MS,,Lauderdale,(609) 853-7922,4,Brain disease or condition (non-traumatic)
5087,25T081,ANDERSON MEDICAL CENTER,1102 CONSTITUTION AVE,SANTA BARBARA,MS,39301,Los Angeles,(225) 687-8100,4,Brain injury (traumatic)
5088,2T081,ANDERSON MEDICAL CENTER,MERIDIAN,1102 CONSTITUTION AVE,M,39301,Broward,(02) 596-6346,,Nervous system disorder (excluding stroke)
5089,353026,ANDERSON MEDICAL CENTER,MERIDIAN,1102 CONSTITUTION AVE,M,39301,Lauderdale,,4,"Hip or knee replacement, amputation or other bone or joint condition"
5090,19TA43,NOBLE HOSPITAL,1102 CONSTITUTION AVE,MERIDIAN,MS,39301,Denver,(502) 596-6346,4,Nervous system disorder (excluding stroke)
5091,25T081,ANDERSON MEDICAL CENTER,1102 CONSTITUTION AVE,METAIRIE,MS,,Lauderdale,(502) 596-6346,4,Spinal cord disease or condition (non-traumatic)
5092,25T081,ANDERSON MEDICAL CENTER,,,,47150,,(502) 596-6346,,
5093,25T081,,MERIDIAN,1102 CONSTITUTION AVE,MS,71953,Lauderdale,(502) 596-6346,9,
5094,24T010,DELTA REGIONAL MEDICAL CENTER,1303 MABLE AVENUE,,MS,3701,Hamilton,(502) 596-6346,4,Brain injury (traumatic)
5095,01T113,RIVERVIEW REHABILITATION CENTER,100 E UNION STREET,,,,Washington,(412) 741-9500,5,Bain disease or condition (non-traumatic)
5096,33T046,DELTA REGIONAL MEDICAL CENTER,1400 E UNION STREET,GREENVILLE,M,3701,Washington,(502) 596-6346,4,Bain injury (traumatic)
5097,,DLTA REGIONAL MEDICAL CENTER,100 E UNION STREET,GEENVILLE,NV,38701,Washington,(02) 596-6346,4,Hip or femur fracture
5098,25T082,DELTA REGIONAL MEDICAL CENTER,1400 E UNION STREET,GREENVILLE,LA,38701,Wshington,(502) 596-6346,4,Spinal cord injury (traumatic)
5099,25T082,DELTA REGIONAL MEDICAL CENTER,GREENVILLE,1400 E UNION STREET,M,38701,,(502) 596-6346,4,
5100,25T082,DELTA REGIONAL MEDICAL CENTER,GREENVILLE,1400 E UNION STREET,,31419,Carter,(914) 366-3708,,Spinal cord disease or condition (non-traumatic)
5101,,DELTA REGIONAL MEDICAL CENTER,1400 E UNION STREET,GREENVILLE,MS,38701,Yavapai,(02) 596-6346,4,Spinal cord injury (traumatic)
5102,63030,DLTA REGIONAL MEDICAL CENTER,1400 E UNION STREET,GEENVILLE,AZ,38701,Washington,(502) 596-6346,2,Stroke
5103,25T084,MERIT HEALTH NATCHEZ,NATCHEZ,54 SEARGENT PRENTISS DRIVE,,,Adams,(601) 443-2570,4,All other conditions
5104,25T084,MERIT HEALTH NATCHEZ,54 SEARGENT PRENTISS DRIVE,NEW PORT RICHEY,MS,39120,Adams,(601) 443-2570,4,Brain disease or condition (non-traumatic)
5105,25T084,MERIT HEALTH NATCHEZ,54 SEARGENT PRENTISS DRIVE,,MS,39120,,(01) 443-2570,4,
5106,23T151,MEMORIAL REHABILITATION INSTITUTE,54 SEARGENT PRENTISS DRIVE,,MS,39120,Adams,(601) 443-2570,4,
5107,103043,MERIT HEALTH NATCHEZ,,WASHINGTON,,,Aams,(601) 443-2570,4,Brain disease or condition (non-traumatic)
5108,25T084,LAKE HURON MEDICAL CENTER,,NATCHEZ,,39120,DeSoto,(601) 443-2570,4,Nervous system disorder (excluding stroke)
5109,,MERIT HEALTH NATCHEZ,NATCHEZ,54 SEARGENT PRENTISS DRIVE,MS,39120,Adams,(601) 443-2570,4,All other conditions
5110,25T084,MRIT HEALTH NATCHEZ,54 SEARGENT PRENTISS DRIVE,NATCHEZ,M,,,(770) 991-8296,4,"Hip or knee replacement, amputation or other bone or joint condition"
5111,25T084,MRIT HEALTH NATCHEZ,54 SEARGENT PRENTISS DRIVE,NTCHEZ,MS,3120,Otero,(601) 443-2570,4,Stroke
5112,,TE LEFLORE REHABILITATION CENTER,1401 RIVER RD.,,MS,,,(662) 451-5181,4,All other conditions
5113,25T099,THE LEFLORE REHABILITATION CENTER,3330 MASONIC DR.,,,66207,Ventura,,,"Hip or knee replacement, amputation or other bone or joint condition"
5114,,THE LEFLORE REHABILITATION CENTER,2000 W. BETHANY HOME RD.,GREENWOOD,M,38930,Leflore,,4,Brain injury (traumatic)
5115,25T099,THE LEFLORE REHABILITATION CENTER,1401 RIVER RD.,,MS,38930,Leflore,,,Hip or femur fracture
5116,,THE LEFLORE REHABILITATION CENTER,1401 RIVER RD.,DEERFIELD BEACH,MS,38930,Leflore,(662) 451-5181,10,"Hip or knee replacement, amputation or other bone or joint condition"
5117,,THE STAMFORD HOSPITAL,1401 RIVER RD.,GREENWOOD,MS,38930,Lflore,(502) 596-6346,4,Nrvous system disorder (excluding stroke)
5118,25T099,TE LEFLORE REHABILITATION CENTER,1401 RIVER RD.,GREENWOOD,M,38930,,(62) 451-5181,4,Spinal cord disease or condition (non-traumatic)
5119,19TA43,THE LEFLORE REHABILITATION CENTER,3630 WILLOWCREEK RD,GREENWOOD,MS,3930,York,(62) 451-5181,4,Spinal cord injury (traumatic)
5120,13025,,GREENWOOD,1401 RIVER RD.,,3930,,(662) 451-5181,3,Stroke
5121,25T141,,SOUTHAVEN,7601 SOUTHCREST PARKWAY,,3671,DeSoto,(662) 772-2150,4,All other conditions
5122,25T141,BAPTIST HOSPITAL DESOTO,7601 SOUTHCREST PARKWAY,SOUTHAVEN,MS,38671,DeSoto,(610) 796-6000,4,Brain disease or condition (non-traumatic)
5123,,SARASOTA MEMORIAL HOSPITAL,7601 SOUTHCREST PARKWAY,CAMERON,MS,38671,DeSoto,(662) 772-2150,4,Brain injury (traumatic)
5124,25T141,BAPTIST HOSPITAL DESOTO,SOUTHAVEN,7601 SOUTHCREST PARKWAY,IA,38671,,(62) 772-2150,4,Stroke
5125,25T141,BPTIST HOSPITAL DESOTO,,SOUTHAVEN,MS,,DeSoto,(309) 680-1500,4,
5126,2T141,BAPTIST HOSPITAL DESOTO,350 N. WILMOT,OVERLAND PARK,MS,38671,DeSoto,(662) 772-2150,4,Nervous system disorder (excluding stroke)
5127,25T141,BAPTIST HOSPITAL DESOTO,7601 SOUTHCREST PARKWAY,,MS,70119,Adams,(662) 772-2150,4,
5128,,,7601 SOUTHCREST PARKWAY,,MS,38671,DeSoto,,4,Brain disease or condition (non-traumatic)
5129,08T009,,7601 SOUTHCREST PARKWAY,ROCKVILLE CENTRE,,3671,DeSoto,(662) 772-2150,4,Sroke
5130,25T152,MISSISSIPPI METHODIST REHABILITATION CENTER,1350 EAST WOODROW WILSON,DENVER,,39216,Rowan,(601) 364-3365,4,Stroke
5131,25T152,MISSISSIPPI METHODIST REHABILITATION CENTER,1350 EAST WOODROW WILSON,JACKSON,MS,39216,Hinds,(01) 364-3365,4,Brain disease or condition (non-traumatic)
5132,39T125,,1350 EAST WOODROW WILSON,JACKSON,NY,39216,Hinds,(601) 364-3365,4,Brain disease or condition (non-traumatic)
5133,25T152,,1350 EAST WOODROW WILSON,RIO RANCHO,MS,39216,Hinds,(601) 364-3365,5,
5134,10T057,MISSISSIPPI METHODIST REHABILITATION CENTER,1350 EAST WOODROW WILSON,,,39216,Hinds,(01) 364-3365,4,All other conditions
5135,2T152,MISSISSIPPI METHODIST REHABILITATION CENTER,150 EAST WOODROW WILSON,JCKSON,,3216,Hinds,(541) 706-2611,,Nrvous system disorder (excluding stroke)
5136,25T152,MISSISSIPPI METHODIST REHABILITATION CENTER,150 EAST WOODROW WILSON,JACKSON,MS,,Hinds,(601) 364-3365,4,Sinal cord disease or condition (non-traumatic)
5137,2T152,MISSISSIPPI METHODIST REHABILITATION CENTER,1350 EAST WOODROW WILSON,THOMASVILLE,MS,,,(01) 364-3365,4,Nervous system disorder (excluding stroke)
5138,25T152,MISSISSIPPI METHODIST REHABILITATION CENTER,1515 WEST CHANDLER BOULEVARD,,FL,39216,Hinds,(601) 364-3365,,
5139,103027,RUSK REHABILITATION CTR,315 BUSINESS LOOP 70 W,,MO,65203,Boone,(573) 817-2703,7,Al other conditions
5140,263027,WHITE COUNTY MEDICAL CENTER SOUTH,315 BUSINESS LOOP 70 W,,MO,65203,Boone,(573) 817-2703,7,Brain disease or condition (non-traumatic)
5141,263027,,COLUMBIA,315 BUSINESS LOOP 70 W,MO,65203,Coweta,(573) 817-2703,7,Brain injury (traumatic)
5142,263027,RUSK REHABILITATION CTR,315 BUSINESS LOOP 70 W,COLUMBIA,MO,6460,Boone,(73) 817-2703,,Hp or femur fracture
5143,263027,RUSK REHABILITATION CTR,,,,12401,Boone,(573) 817-2703,7,Spinal cord injury (traumatic)
5144,,RSK REHABILITATION CTR,,ARROYO GRANDE,MO,65203,Boone,(573) 817-2703,,Hip or femur fracture
5145,,RUSK REHABILITATION CTR,315 BUSINESS LOOP 70 W,,MO,,Bone,(573) 817-2703,7,Spinal cord disease or condition (non-traumatic)
5146,263027,RUSK REHABILITATION CTR,COLUMBIA,315 BUSINESS LOOP 70 W,MO,65203,Boone,(573) 817-2703,7,All other conditions
5147,23027,RUSK REHABILITATION CTR,35 BUSINESS LOOP 70 W,CLUMBIA,IL,10993,Bone,(573) 817-2703,7,Spinal cord disease or condition (non-traumatic)
5148,263028,"THE REHABILITATION INSTITUTE OF ST. LOUIS, AN AFFI",SAINT LOUIS,4455 DUNCAN AVE,MO,63110,S. Louis City,(14) 658-3800,7,All other conditions
5149,263028,UNIVERSITY OF ILLINOIS MEDICAL CENTER AT CHICAGO,SAINT LOUIS,4455 DUNCAN AVE,,63110,St. Louis City,(14) 658-3800,7,
5150,263028,"THE REHABILITATION INSTITUTE OF ST. LOUIS, AN AFFI",4455 DUNCAN AVE,SAINT LOUIS,MO,,,(573) 778-5163,9,
5151,263028,,4455 DUNCAN AVE,SAINT LOUIS,MO,6110,St. Louis City,(314) 658-3800,7,Hip or femur fracture
5152,263028,,4455 DUNCAN AVE,,MO,6110,St. Louis City,(314) 658-3800,7,"Hip or knee replacement, amputation or other bone or joint condition"
5153,23028,PAM HEALTH REHABILITATION HOSPITAL WESTMINSTER,SAINT LOUIS,4455 DUNCAN AVE,M,,,(314) 658-3800,,Nervous system disorder (excluding stroke)
5154,263028,"TE REHABILITATION INSTITUTE OF ST. LOUIS, AN AFFI",407 3RD ST. SE,SAINT LOUIS,,63110,St. Louis City,(314) 658-3800,5,
5155,,"THE REHABILITATION INSTITUTE OF ST. LOUIS, AN AFFI",1960 E 39TH ST S,SINT LOUIS,MN,19111,S. Louis City,(314) 658-3800,7,Spinal cord injury (traumatic)
5156,263028,"TE REHABILITATION INSTITUTE OF ST. LOUIS, AN AFFI",4455 DUNCAN AVE,SINT LOUIS,MO,63110,St. Louis City,(14) 658-3800,7,Stroke
5157,263029,,79-01 BROADWAY,,MO,63017,S. Louis,(215) 587-3034,7,
5158,33T202,MERCY REHABILITATION HOSPITAL ST LOUIS,14561 NORTH OUTER FORTY,CHESTERFIELD,MO,15136,St. Louis,(314) 889-2704,7,"Hip or knee replacement, amputation or other bone or joint condition"
5159,263029,MERCY REHABILITATION HOSPITAL ST LOUIS,1561 NORTH OUTER FORTY,CHESTERFIELD,,,St. Louis,(314) 889-2704,7,Brain injury (traumatic)
5160,363044,,14561 NORTH OUTER FORTY,,NV,63017,St. Louis,(314) 889-2704,7,Hip or femur fracture
5161,263029,MERCY REHABILITATION HOSPITAL ST LOUIS,2101 EAST NEWNAN CROSSING BLVD,THREE RIVERS,MO,,St. Louis,(910) 667-5619,7,
5162,263029,,,CHESTERFIELD,MO,63017,St. Louis,(314) 889-2704,7,Nervous system disorder (excluding stroke)
5163,263029,,CHESTERFIELD,14561 NORTH OUTER FORTY,MO,63017,,(217) 383-6423,7,Spinal cord disease or condition (non-traumatic)
5164,263029,MRCY REHABILITATION HOSPITAL ST LOUIS,14561 NORTH OUTER FORTY,CHESTERFIELD,MO,63017,St. Louis,(314) 889-2704,,
5165,263029,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LAKEVI,,CHESTERFIELD,MO,63017,,(14) 889-2704,,Stroke
5166,263030,ST LUKE'S REHABILITATION HOSPITAL,14709 OLIVE BOULEVARD,,M,,St. Louis,,7,All other conditions
5167,263030,ST LUKE'S REHABILITATION HOSPITAL,CHESTERFIELD,14709 OLIVE BOULEVARD,,71291,,(314) 317-5700,,Spinal cord injury (traumatic)
5168,,S LUKE'S REHABILITATION HOSPITAL,CHESTERFIELD,14709 OLIVE BOULEVARD,MO,63017,St. Louis,(260) 435-6100,7,Bain injury (traumatic)
5169,263030,,14709 OLIVE BOULEVARD,CHESTERFIELD,GA,10993,St. Louis,(314) 317-5700,7,All other conditions
5170,33T058,S LUKE'S REHABILITATION HOSPITAL,1709 OLIVE BOULEVARD,NEW YORK,MO,63017,St. Louis,(314) 317-5700,5,
5171,263030,ST LUKE'S REHABILITATION HOSPITAL,14709 OLIVE BOULEVARD,LANSING,MO,63017,St. Louis,(314) 317-5700,8,Nervous system disorder (excluding stroke)
5172,263030,ST LUKE'S REHABILITATION HOSPITAL,3402 ANDERSON HEALTHCARE DR,,MO,63017,St. Louis,(314) 317-5700,7,Spinal cord disease or condition (non-traumatic)
5173,263030,ST LUKE'S REHABILITATION HOSPITAL,65 JAMES STREET,,,74401,,(314) 317-5700,7,Spinal cord injury (traumatic)
5174,,,14709 OLIVE BOULEVARD,CHESTERFIELD,MO,63017,St. Louis,(14) 317-5700,,
5175,07T025,SSM HEALTH REHABILITATION HOSPITAL,1027 BELLEVUE AVENUE,,IL,,,,7,Al other conditions
5176,23031,SM HEALTH REHABILITATION HOSPITAL,1237 W SHERMAN AVENUE,,MO,63117,St. Louis,(314) 768-5202,7,
5177,263031,SSM HEALTH REHABILITATION HOSPITAL,RICHMOND HEIGHTS,1027 BELLEVUE AVENUE,MO,63117,S. Louis,(314) 768-5202,7,Bain injury (traumatic)
5178,263031,SSM HEALTH REHABILITATION HOSPITAL,RICHMOND HEIGHTS,1027 BELLEVUE AVENUE,MO,6117,S. Louis,,7,
5179,263031,SSM HEALTH REHABILITATION HOSPITAL,1027 BELLEVUE AVENUE,,MO,,St. Louis,(314) 768-5202,7,"Hip or knee replacement, amputation or other bone or joint condition"
5180,39T028,,127 BELLEVUE AVENUE,,MO,63117,St. Louis,(14) 768-5202,4,Nervous system disorder (excluding stroke)
5181,10T125,SSM HEALTH REHABILITATION HOSPITAL,1027 BELLEVUE AVENUE,RICHMOND HEIGHTS,CO,6117,S. Louis,(314) 768-5202,7,
5182,313036,SSM HEALTH REHABILITATION HOSPITAL,1027 BELLEVUE AVENUE,RICHMOND HEIGHTS,MO,63117,St. Louis,(314) 768-5202,7,Spinal cord injury (traumatic)
5183,32T005,SSM HEALTH REHABILITATION HOSPITAL,502 EAST SECOND STREET,RCHMOND HEIGHTS,MN,,St. Louis,(14) 768-5202,5,Stroke
5184,263032,MERCY REHABILITATION HOSPITAL SPRINGFIELD,SPRINGFIELD,5904 S SOUTHWOOD RD,,,,(417) 820-2973,7,Brain disease or condition (non-traumatic)
5185,263032,,5904 S SOUTHWOOD RD,,MO,,Greene,(417) 820-2973,8,Brain disease or condition (non-traumatic)
5186,263032,ST. MARY-CORWIN MEDICAL CENTER IRF,504 S SOUTHWOOD RD,SPRINGFIELD,M,65804,,,,
5187,,MERCY REHABILITATION HOSPITAL SPRINGFIELD,5904 S SOUTHWOOD RD,SPRINGFIELD,MO,,Greene,(417) 820-2973,7,Hip or femur fracture
5188,,MERCY REHABILITATION HOSPITAL SPRINGFIELD,,,NJ,65804,Greene,,7,Brain injury (traumatic)
5189,263032,MERCY REHABILITATION HOSPITAL SPRINGFIELD,9630 EAST SHEA BOULEVARD,MESA,MO,68701,Oklahoma,(417) 820-2973,7,
5190,,,SPRINGFIELD,5904 S SOUTHWOOD RD,M,65804,Forsyth,(334) 712-6333,7,Hip or femur fracture
5191,263032,MERCY REHABILITATION HOSPITAL SPRINGFIELD,5904 S SOUTHWOOD RD,SPRINGFIELD,M,6804,Greene,(574) 647-3083,3,Spinal cord injury (traumatic)
5192,263032,SEA PINES REHAB HOSP AFFILIATE OF ENCOMPASS HEALTH,13460 NORTH 67TH AVENUE,SRINGFIELD,MO,,Geene,(417) 820-2973,7,Stroke
5193,263033,"LNDMARK REHABILITATION HOSPITAL OF COLUMBIA, LLC","604 OLD N 63, SUITE 101",CLUMBIA,MO,65201,Boone,(502) 596-6346,7,All other conditions
5194,11T252,"LNDMARK REHABILITATION HOSPITAL OF COLUMBIA, LLC","604 OLD N 63, SUITE 101",,MO,65201,Worcester,(73) 499-6600,3,Brain disease or condition (non-traumatic)
5195,263033,"LANDMARK REHABILITATION HOSPITAL OF COLUMBIA, LLC",COLUMBIA,"604 OLD N 63, SUITE 101",MO,65201,,(573) 499-6600,7,Brain injury (traumatic)
5196,28T009,"LANDMARK REHABILITATION HOSPITAL OF COLUMBIA, LLC","64 OLD N 63, SUITE 101",,MO,65201,Boone,(573) 499-6600,7,Hip or femur fracture
5197,263033,"LANDMARK REHABILITATION HOSPITAL OF COLUMBIA, LLC","604 OLD N 63, SUITE 101",COLUMBIA,,28203,Boone,(573) 499-6600,7,"Hp or knee replacement, amputation or other bone or joint condition"
5198,23033,,"604 OLD N 63, SUITE 101",COLUMBIA,M,65201,Boone,(73) 499-6600,7,Hip or femur fracture
5199,263033,"LNDMARK REHABILITATION HOSPITAL OF COLUMBIA, LLC",,,,65201,Clay,(573) 499-6600,,
5200,263033,"LANDMARK REHABILITATION HOSPITAL OF COLUMBIA, LLC","604 OLD N 63, SUITE 101",CONCORD,MI,,,(573) 499-6600,,Spinal cord injury (traumatic)
5201,,"LANDMARK REHABILITATION HOSPITAL OF COLUMBIA, LLC","604 OLD N 63, SUITE 101",PENSACOLA,MO,65201,Boone,(573) 499-6600,7,Stroke
5202,26T009,SANTA CLARA VALLEY MEDICAL CENTER,601 E. 14TH ST.,,,6301,Pttis,,7,
5203,33T157,BOTHWELL REGIONAL HEALTH CENTER,,,MO,65301,East Baton Rouge,(660) 826-8833,7,
5204,26T009,BTHWELL REGIONAL HEALTH CENTER,SEDALIA,601 E. 14TH ST.,MO,65301,Jackson,(660) 826-8833,,
5205,26T108,BOTHWELL REGIONAL HEALTH CENTER,SEDALIA,601 E. 14TH ST.,MO,65301,Pettis,(660) 826-8833,7,Hip or femur fracture
5206,2T009,BTHWELL REGIONAL HEALTH CENTER,601 E. 14TH ST.,SEDALIA,MO,,Pettis,,7,"Hip or knee replacement, amputation or other bone or joint condition"
5207,26T009,BOTHWELL REGIONAL HEALTH CENTER,SEDALIA,601 E. 14TH ST.,,,,(989) 790-7812,7,Nervous system disorder (excluding stroke)
5208,04T041,BOTHWELL REGIONAL HEALTH CENTER,407 3RD ST. SE,ARDMORE,MO,65301,Queens,(60) 826-8833,7,"Hip or knee replacement, amputation or other bone or joint condition"
