,CCN,Facility,Address1,City,State,ZipCode,County,PhoneNumber,CMSRegion,Condition
4863,23T227,MCLAREN MACOMB,1000 HARRINGTON ST,CHARLOTTE,MI,48043,Macomb,(586) 493-8000,5,
4864,23T227,MLAREN MACOMB,1000 HARRINGTON ST,MOUNT CLEMENS,MI,48043,,(586) 493-8000,5,"Hip or knee replacement, amputation or other bone or joint condition"
4865,23T227,MCLAREN MACOMB,MOUNT CLEMENS,1000 HARRINGTON ST,MI,48043,,(586) 493-8000,5,Nervous system disorder (excluding stroke)
4866,23T227,MLAREN MACOMB,1000 HARRINGTON ST,MOUNT CLEMENS,OH,48043,Macomb,(586) 493-8000,5,Spinal cord disease or condition (non-traumatic)
4867,23T227,MCLAREN MACOMB,MOUNT CLEMENS,1000 HARRINGTON ST,MI,48043,Macomb,(586) 493-8000,,Spinal cord injury (traumatic)
4868,23T227,MCLAREN MACOMB,1000 HARRINGTON ST,MOUNT CLEMENS,MI,48043,Macomb,,5,Sroke
4869,23T230,MARY FREE BED AT SPARROW,1215 E. MICHIGAN AVENUE,LANSING,,48912,Igham,(517) 364-2092,9,
4870,23T230,MARY FREE BED AT SPARROW,,LANSING,MI,48912,Ingham,(517) 364-2092,5,Brain disease or condition (non-traumatic)
4871,23T230,FAIRVIEW HEALTH SERVICES,,LANSING,MI,48912,Ingham,(517) 364-2092,,Brain injury (traumatic)
4872,23T230,ST LAWRENCE REHABILITATION CENTER,3351 NORTHSIDE DRIVE,LANSING,MI,48912,,(517) 364-2092,5,Hip or femur fracture
4873,23T230,MARY FREE BED AT SPARROW,1215 E. MICHIGAN AVENUE,LANSING,MI,48912,Igham,,5,"Hip or knee replacement, amputation or other bone or joint condition"
4874,23T230,MARY FREE BED AT SPARROW,1215 E. MICHIGAN AVENUE,LANSING,MI,,Ingham,(517) 364-2092,5,Nrvous system disorder (excluding stroke)
4875,23T230,MARY FREE BED AT SPARROW,LANSING,1215 E. MICHIGAN AVENUE,M,48912,Ingham,(517) 364-2092,5,Spinal cord disease or condition (non-traumatic)
4876,23T230,MARY FREE BED AT SPARROW,115 E. MICHIGAN AVENUE,,MI,48912,Ingham,(517) 364-2092,5,Spinal cord injury (traumatic)
4877,23T230,HANNA HOUSE INPATIENT REHAB CENTER,,LANSING,MI,48912,Ingham,(17) 364-2092,5,Stroke
4878,23T244,GARDEN CITY HOSPITAL,3402 ANDERSON HEALTHCARE DR,GARDEN CITY,,48135,Wayne,(810) 406-7937,5,All other conditions
4879,,GARDEN CITY HOSPITAL,6245 N INKSTER RD,GARDEN CITY,M,66502,Wayne,(810) 406-7937,5,Brain disease or condition (non-traumatic)
4880,23T244,GARDEN CITY HOSPITAL,645 N INKSTER RD,GARDEN CITY,MI,48135,Wayne,(909) 558-6167,5,Brain injury (traumatic)
4881,23T244,GARDEN CITY HOSPITAL,6245 N INKSTER RD,GARDEN CITY,MI,48135,Wayne,(810) 406-7937,,Hip or femur fracture
4882,,GARDEN CITY HOSPITAL,6245 N INKSTER RD,GARDEN CITY,MI,48135,Wayne,(810) 406-7937,3,
4883,23T244,,GARDEN CITY,6245 N INKSTER RD,MI,48135,Wayne,(314) 713-4931,5,Nervous system disorder (excluding stroke)
4884,2T244,GARDEN CITY HOSPITAL,,GARDEN CITY,MI,48135,Wayne,,5,Spinal cord disease or condition (non-traumatic)
4885,39T142,GRDEN CITY HOSPITAL,6245 N INKSTER RD,GRDEN CITY,MI,48135,Wayne,(810) 406-7937,5,Spinal cord injury (traumatic)
4886,23T244,GARDEN CITY HOSPITAL,6245 N INKSTER RD,GARDEN CITY,GA,48135,Wayne,(419) 227-3361,5,Stroke
4887,23T254,ASCENSION CRITTENTON HOSPITAL,ROCHESTER,1101 WEST UNIVERSITY DRIVE,MI,46804,St. Clair,(502) 596-6346,5,
4888,,ASCENSION CRITTENTON HOSPITAL,1808 WEST MAIN STREET,RCHESTER,MI,48307,St. Clair,(845) 871-4313,5,
4889,23T254,ASCENSION CRITTENTON HOSPITAL,240 W THOMAS RD,ROCHESTER,,48307,Crawford,(321) 733-5725,5,Brain injury (traumatic)
4890,23T254,,ROCHESTER,1101 WEST UNIVERSITY DRIVE,,4307,,(502) 596-6346,,Hip or femur fracture
4891,,ASCENSION CRITTENTON HOSPITAL,1101 WEST UNIVERSITY DRIVE,ROCHESTER,MI,48307,Yellowstone,,5,"Hip or knee replacement, amputation or other bone or joint condition"
4892,23T254,ASCENSION CRITTENTON HOSPITAL,1101 WEST UNIVERSITY DRIVE,,MI,4307,St. Clair,(502) 596-6346,5,Nervous system disorder (excluding stroke)
4893,23T254,ASCENSION CRITTENTON HOSPITAL,1101 WEST UNIVERSITY DRIVE,ROCHESTER,MI,48307,St. Clair,(502) 596-6346,4,Spinal cord disease or condition (non-traumatic)
4894,23T254,ASCENSION CRITTENTON HOSPITAL,,,MI,48307,St. Clair,(502) 596-6346,5,
4895,23T254,ASCENSION CRITTENTON HOSPITAL,1101 WEST UNIVERSITY DRIVE,ROCHESTER,MI,4307,St. Clair,(502) 596-6346,5,
4896,23T259,CHELSEA COMMUNITY HOSPITAL,CHELSEA,775 S MAIN,NC,48118,Washtenaw,(734) 593-5309,5,All other conditions
4897,23T259,CHELSEA COMMUNITY HOSPITAL,775 S MAIN,CHELSEA,MI,48118,Hartford,(734) 593-5309,5,Brain disease or condition (non-traumatic)
4898,04T071,WOOSTER COMMUNITY HOSPITAL,CHELSEA,775 S MAIN,MI,48118,Washtenaw,,5,Bain injury (traumatic)
4899,39T304,CHELSEA COMMUNITY HOSPITAL,775 S MAIN,CELSEA,MI,48118,Washtenaw,(734) 593-5309,5,Hip or femur fracture
4900,23T259,,75 S MAIN,CHELSEA,IA,48118,Washtenaw,(734) 593-5309,5,"Hp or knee replacement, amputation or other bone or joint condition"
4901,2T259,CHELSEA COMMUNITY HOSPITAL,CHELSEA,775 S MAIN,MI,48118,Washtenaw,,5,Nervous system disorder (excluding stroke)
4902,,CELSEA COMMUNITY HOSPITAL,,TOPEKA,MI,4118,Washtenaw,(734) 593-5309,5,Spinal cord disease or condition (non-traumatic)
4903,23T259,CELSEA COMMUNITY HOSPITAL,775 S MAIN,,M,,Wshtenaw,(734) 593-5309,5,Spinal cord injury (traumatic)
4904,,CHELSEA COMMUNITY HOSPITAL,775 S MAIN,SALINAS,MI,48118,Washtenaw,,,Stroke
4905,23T269,VALLEY VIEW MEDICAL CENTER,TROY,44201 DEQUINDRE RD,MI,48085,Oakland,(248) 964-7996,,All other conditions
4906,23T269,BAUMONT HEALTH SYSTEMS,1001 BELLEFONTAINE AVE.,TROY,MI,48085,Oakland,(48) 964-7996,5,Brain disease or condition (non-traumatic)
4907,23T269,BEAUMONT HEALTH SYSTEMS,44201 DEQUINDRE RD,TROY,M,48085,Oakland,(949) 365-2447,5,Brain injury (traumatic)
4908,23T269,TECHE REGIONAL MEDICAL CENTER,,,MI,48085,Oakland,(248) 964-7996,5,Hip or femur fracture
4909,23T269,BEAUMONT HEALTH SYSTEMS,44201 DEQUINDRE RD,,MI,30312,Oakland,(928) 759-8800,5,"Hip or knee replacement, amputation or other bone or joint condition"
4910,23T269,BEAUMONT HEALTH SYSTEMS,44201 DEQUINDRE RD,TOY,MI,48085,Oakland,,,Nrvous system disorder (excluding stroke)
4911,23T269,BEAUMONT HEALTH SYSTEMS,44201 DEQUINDRE RD,,M,48085,Oakland,(330) 263-8137,5,Spinal cord disease or condition (non-traumatic)
4912,2T269,BEAUMONT HEALTH SYSTEMS,44201 DEQUINDRE RD,TROY,MI,28352,Oakland,,5,Brain disease or condition (non-traumatic)
4913,,,44201 DEQUINDRE RD,TROY,MI,48085,Oakland,(470) 732-4032,5,Stroke
4914,34T069,BEAUMONT TAYLOR,10000 TELEGRAPH RD,,MI,48180,Wayne,,9,All other conditions
4915,2T270,TRINITY MEDICAL CENTER,10000 TELEGRAPH RD,TAYLOR,MI,48180,Wayne,(313) 295-5197,5,Brain disease or condition (non-traumatic)
4916,11T035,BEAUMONT TAYLOR,10000 TELEGRAPH RD,TAYLOR,MI,48180,Wayne,(313) 295-5197,5,Brain injury (traumatic)
4917,23T270,BEAUMONT TAYLOR,10000 TELEGRAPH RD,,FL,4180,Wayne,(313) 295-5197,5,Hip or femur fracture
4918,23T270,BEAUMONT TAYLOR,TAYLOR,10000 TELEGRAPH RD,MI,48180,,,,"Hip or knee replacement, amputation or other bone or joint condition"
4919,23T270,,,TAYLOR,MI,48180,Wayne,,5,Nervous system disorder (excluding stroke)
4920,23T270,BEAUMONT TAYLOR,10000 TELEGRAPH RD,TAYLOR,,4180,Wayne,(313) 295-5197,5,Spinal cord disease or condition (non-traumatic)
4921,,LAFAYETTE GENERAL ORTHOPAEDIC HOSPITAL,10000 TELEGRAPH RD,TYLOR,MI,48180,Wayne,(313) 295-5197,5,Spinal cord injury (traumatic)
4922,23T270,,10000 TELEGRAPH RD,TAYLOR,MI,48180,Wayne,(313) 295-5197,5,Stroke
4923,23T275,FLOYD MEDICAL CENTER,340 HOSPITAL RD,,MI,48603,Saginaw,(989) 790-7812,5,All other conditions
4924,,HEALTHSOURCE SAGINAW,SAGINAW,3340 HOSPITAL RD,MI,48603,Caldwell,(89) 790-7812,5,Brain disease or condition (non-traumatic)
4925,23T275,UCLA MED CTR,3340 HOSPITAL RD,SAGINAW,NJ,,Saginaw,(989) 790-7812,5,Brain injury (traumatic)
4926,23T275,HEALTHSOURCE SAGINAW,3340 HOSPITAL RD,SAGINAW,M,,Saginaw,(989) 790-7812,5,"Hip or knee replacement, amputation or other bone or joint condition"
4927,23T275,HEALTHSOURCE SAGINAW,3340 HOSPITAL RD,SGINAW,MI,4603,Sginaw,(989) 790-7812,,Stroke
4928,2T275,HEALTHSOURCE SAGINAW,3340 HOSPITAL RD,SAGINAW,MI,48603,Saginaw,,5,Nervous system disorder (excluding stroke)
4929,23T275,HEALTHSOURCE SAGINAW,3340 HOSPITAL RD,SAGINAW,MI,,Will,(989) 790-7812,5,Nervous system disorder (excluding stroke)
4930,,HEALTHSOURCE SAGINAW,340 HOSPITAL RD,SAGINAW,MI,48603,Saginaw,(989) 790-7812,,Spinal cord injury (traumatic)
4931,23T275,HEALTHSOURCE SAGINAW,,SAGINAW,MI,86401,Saginaw,(989) 790-7812,5,Stroke
4932,,MERCY HEALTH ANDERSON HOSPITAL - REHAB UNIT,3300 OAKDALE AVENUE NORTH,ROBBINSDALE,M,55422,Hnnepin,(763) 584-3445,5,All other conditions
4933,24T001,NORTH MEMORIAL MEDICAL CENTER,,ROBBINSDALE,,55422,Hennepin,(708) 915-4686,5,Brain disease or condition (non-traumatic)
4934,24T001,NORTH MEMORIAL MEDICAL CENTER,3300 OAKDALE AVENUE NORTH,ROBBINSDALE,MN,55422,Hennepin,(763) 584-3445,5,Brain injury (traumatic)
4935,24T001,NORTH MEMORIAL MEDICAL CENTER,3300 OAKDALE AVENUE NORTH,ROBBINSDALE,GA,55422,Hennepin,(763) 584-3445,5,
4936,24T001,,3300 OAKDALE AVENUE NORTH,RBBINSDALE,MN,55422,Hennepin,(763) 584-3445,5,
4937,24T001,,ROBBINSDALE,3300 OAKDALE AVENUE NORTH,MN,55422,,(763) 584-3445,5,Nervous system disorder (excluding stroke)
4938,24T001,NORTH MEMORIAL MEDICAL CENTER,3300 OAKDALE AVENUE NORTH,ROBBINSDALE,MN,55422,,,5,Spinal cord disease or condition (non-traumatic)
4939,24T001,NORTH MEMORIAL MEDICAL CENTER,3300 OAKDALE AVENUE NORTH,RBBINSDALE,MN,55422,Hennepin,(763) 584-3445,3,Spinal cord injury (traumatic)
4940,24T001,NORTH MEMORIAL MEDICAL CENTER,3300 OAKDALE AVENUE NORTH,,MN,55422,Hnnepin,(63) 584-3445,5,Stroke
4941,24T004,MILAND E KNAPP REHAB CENTER,,MINNEAPOLIS,MN,92056,Hennepin,(612) 873-8544,,All other conditions
4942,,COXHEALTH MEYER ORTHOPEDIC AND REHABILITATION HOSP,701 PARK AVE,MNNEAPOLIS,IL,55415,Bay,(612) 873-8544,5,Brain disease or condition (non-traumatic)
4943,24T004,MILAND E KNAPP REHAB CENTER,701 PARK AVE,MINNEAPOLIS,MN,55415,Hennepin,(877) 287-3422,5,Brain injury (traumatic)
4944,24T004,MILAND E KNAPP REHAB CENTER,MINNEAPOLIS,701 PARK AVE,MN,55415,Montgomery,(612) 873-8544,5,Hip or femur fracture
4945,24T004,,701 PARK AVE,MNNEAPOLIS,NV,55415,Hennepin,(612) 873-8544,4,
4946,24T004,MILAND E KNAPP REHAB CENTER,MINNEAPOLIS,701 PARK AVE,IN,55415,Hennepin,(612) 873-8544,5,Nervous system disorder (excluding stroke)
4947,24T004,THE READING HOSPITAL AND MEDICAL CENTER,71 PARK AVE,DULUTH,,55415,Hennepin,(612) 873-8544,5,Sinal cord disease or condition (non-traumatic)
4948,2T004,MILAND E KNAPP REHAB CENTER,701 PARK AVE,MNNEAPOLIS,MN,,Hennepin,(954) 764-8900,5,Spinal cord injury (traumatic)
4949,24T004,,701 PARK AVE,MINNEAPOLIS,MN,,,(612) 873-8544,5,Stroke
4950,24T010,ST MARYS HOSPITAL,1216 2 ST. SW,ROLLA,MN,55902,Olmsted,,5,All other conditions
4951,24T010,ST MARYS HOSPITAL,1216 2 ST. SW,RCHESTER,MN,55902,,(507) 538-4168,5,Bain disease or condition (non-traumatic)
4952,24T010,ST MARYS HOSPITAL,1216 2 ST. SW,ROCHESTER,M,55902,Olmsted,(507) 538-4168,5,
4953,24T010,ST MARYS HOSPITAL,,,MN,55902,Olmsted,(502) 596-6346,6,Hip or femur fracture
4954,,ST MARYS HOSPITAL,1216 2 ST. SW,,MN,55902,Olmsted,,,Spinal cord injury (traumatic)
4955,2T010,S MARYS HOSPITAL,1216 2 ST. SW,ROCHESTER,,55902,Olmsted,,5,Nrvous system disorder (excluding stroke)
4956,24T010,S MARYS HOSPITAL,1216 2 ST. SW,ROCHESTER,MN,55902,Omsted,(507) 538-4168,9,Nervous system disorder (excluding stroke)
4957,,ST MARYS HOSPITAL,SWEDISH COVENANT HOSPITAL,ROCHESTER,NM,55902,Olmsted,(07) 538-4168,5,Spinal cord injury (traumatic)
4958,24T010,ST MARYS HOSPITAL,ROCHESTER,1216 2 ST. SW,MN,55902,Olmsted,(07) 538-4168,5,Stroke
4959,2T019,SMDC MEDICAL CENTER DBA ESSENTIA HEALTH-DULUTH,502 EAST SECOND STREET,,MN,55805,Lee,(218) 786-5980,5,All other conditions
4960,,SMDC MEDICAL CENTER DBA ESSENTIA HEALTH-DULUTH,502 EAST SECOND STREET,WAYCROSS,MN,55805,St. Louis,(218) 786-5980,5,Bain disease or condition (non-traumatic)
4961,24T019,SMDC MEDICAL CENTER DBA ESSENTIA HEALTH-DULUTH,502 EAST SECOND STREET,DULUTH,MN,55805,S. Louis,(336) 527-7052,5,Brain injury (traumatic)
4962,24T019,SMDC MEDICAL CENTER DBA ESSENTIA HEALTH-DULUTH,52 EAST SECOND STREET,GRAND JUNCTION,,,St. Louis,(218) 786-5980,5,Hip or femur fracture
4963,24T019,,502 EAST SECOND STREET,DULUTH,MN,55805,St. Louis,(218) 786-5980,5,
4964,343025,SMDC MEDICAL CENTER DBA ESSENTIA HEALTH-DULUTH,502 EAST SECOND STREET,DULUTH,OH,55805,S. Louis,(218) 786-5980,5,Nervous system disorder (excluding stroke)
4965,24T019,,300 ROCKEFELLER DRIVE,DULUTH,MN,55805,St. Louis,(218) 786-5980,5,Spinal cord disease or condition (non-traumatic)
4966,,SMDC MEDICAL CENTER DBA ESSENTIA HEALTH-DULUTH,502 EAST SECOND STREET,DULUTH,MN,35209,St. Louis,(218) 786-5980,5,Spinal cord injury (traumatic)
4967,24T019,SDC MEDICAL CENTER DBA ESSENTIA HEALTH-DULUTH,52 EAST SECOND STREET,DULUTH,M,,St. Louis,(218) 786-5980,5,Stroke
4968,24T036,ST CLOUD HOSPITAL,1406 SIXTH AVE N,ST CLOUD,MN,56303,Stearns,(218) 249-5410,5,All other conditions
4969,24T036,ST CLOUD HOSPITAL,,ST CLOUD,MN,56303,Stearns,(320) 251-2700,,Brain disease or condition (non-traumatic)
4970,24T036,ST CLOUD HOSPITAL,1406 SIXTH AVE N,ST CLOUD,MN,56303,Stearns,(320) 251-2700,5,
4971,24T036,ST CLOUD HOSPITAL,1406 SIXTH AVE N,ST CLOUD,MN,5303,Stearns,(320) 251-2700,5,Hip or femur fracture
4972,2T036,ST CLOUD HOSPITAL,106 SIXTH AVE N,ST CLOUD,MN,56303,Searns,(320) 251-2700,5,"Hip or knee replacement, amputation or other bone or joint condition"
4973,24T036,ST CLOUD HOSPITAL,ST CLOUD,1406 SIXTH AVE N,,56303,Stearns,(805) 473-7663,5,Nervous system disorder (excluding stroke)
4974,,ST CLOUD HOSPITAL,1406 SIXTH AVE N,ST CLOUD,MN,56303,Stearns,(320) 251-2700,5,Spinal cord disease or condition (non-traumatic)
4975,19T019,ST CLOUD HOSPITAL,1406 SIXTH AVE N,ST CLOUD,MN,56303,DuPage,(320) 251-2700,5,Spinal cord injury (traumatic)
4976,24T036,ST CLOUD HOSPITAL,ST CLOUD,1406 SIXTH AVE N,PA,56303,Stearns,,,Hip or femur fracture
4977,24T038,UNITED HOSPITAL,333 SMITH AVE N MR660104,NOBLESVILLE,MN,,Ramsey,,5,All other conditions
4978,24T038,UNITED HOSPITAL,333 SMITH AVE N MR660104,ST PAUL,,5102,Ramsey,(612) 863-0881,5,Brain injury (traumatic)
4979,24T038,,,ST PAUL,MN,95817,Ramsey,,5,Brain injury (traumatic)
4980,24T038,UNITED HOSPITAL,333 SMITH AVE N MR660104,BAY CITY,MN,55102,Ramsey,,5,Hip or femur fracture
4981,24T038,UNITED HOSPITAL,333 SMITH AVE N MR660104,S PAUL,OH,55102,Ramsey,(612) 863-0881,5,"Hip or knee replacement, amputation or other bone or joint condition"
4982,24T038,UNITED HOSPITAL,33 SMITH AVE N MR660104,ST PAUL,MN,55102,,(612) 863-0881,5,Nervous system disorder (excluding stroke)
4983,,UNITED HOSPITAL,33 SMITH AVE N MR660104,ST PAUL,MN,55102,Rmsey,(612) 863-0881,5,Spinal cord disease or condition (non-traumatic)
4984,24T038,UNITED HOSPITAL,ST PAUL,333 SMITH AVE N MR660104,MN,55102,Ramsey,(612) 863-0881,5,Spinal cord injury (traumatic)
4985,24T038,UNITED HOSPITAL,,ST PAUL,MN,55102,Ramsey,(612) 863-0881,,"Hip or knee replacement, amputation or other bone or joint condition"
4986,24T047,ST LUKES HOSPITAL,915 EAST FIRST ST,TUSCALOOSA,LA,55805,S. Louis,(813) 615-7200,5,All other conditions
4987,24T047,ST LUKES HOSPITAL,915 EAST FIRST ST,DULUTH,MN,,St. Louis,(320) 251-2700,5,Brain disease or condition (non-traumatic)
4988,24T047,,DULUTH,915 EAST FIRST ST,M,55805,St. Louis,(218) 249-5410,5,Brain injury (traumatic)
4989,24T047,ST LUKES HOSPITAL,,DULUTH,MN,55805,St. Louis,(270) 444-2684,5,Hip or femur fracture
4990,24T047,MERCY HOSPITAL SOUTH,915 EAST FIRST ST,DULUTH,MN,55805,St. Louis,(218) 249-5410,5,
4991,24T047,BENEFIS HEALTH SYSTEM,915 EAST FIRST ST,DULUTH,MN,55805,St. Louis,(218) 249-5410,5,
4992,2T047,ST LUKES HOSPITAL,915 EAST FIRST ST,DULUTH,M,55805,,(218) 249-5410,5,Spinal cord disease or condition (non-traumatic)
4993,,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ST AUG,95 EAST FIRST ST,CHARLESTOWN,MN,55805,St. Louis,,5,Spinal cord injury (traumatic)
4994,,UNION HOSPITAL,915 EAST FIRST ST,DULUTH,MN,12572,St. Louis,(513) 585-5000,5,Stroke
4995,24T057,ABBOTT NORTHWESTERN HOSPITAL,800 E 28TH ST,MIDWEST CITY,MN,,Hennepin,(612) 863-0881,5,All other conditions
4996,,ABBOTT NORTHWESTERN HOSPITAL,800 E 28TH ST,,MN,55407,Hennepin,(612) 863-0881,5,Bain disease or condition (non-traumatic)
4997,24T057,ABOTT NORTHWESTERN HOSPITAL,1414 KUHL AVE,PUEBLO,M,60123,Hennepin,(770) 985-3885,5,
4998,24T057,ABBOTT NORTHWESTERN HOSPITAL,800 E 28TH ST,MINNEAPOLIS,MN,55407,Hennepin,(612) 863-0881,5,
4999,24T057,ABOTT NORTHWESTERN HOSPITAL,800 E 28TH ST,MINNEAPOLIS,MN,14642,Hennepin,(612) 863-0881,5,"Hip or knee replacement, amputation or other bone or joint condition"
5000,24T057,ABBOTT NORTHWESTERN HOSPITAL,800 E 28TH ST,MINNEAPOLIS,MN,5407,Hnnepin,(502) 596-6346,5,
5001,393047,ABOTT NORTHWESTERN HOSPITAL,,CHARLESTOWN,MN,55407,Hennepin,(406) 327-4321,5,Spinal cord disease or condition (non-traumatic)
5002,2T057,,800 E 28TH ST,MINNEAPOLIS,MN,55407,Hennepin,(612) 863-0881,5,Nervous system disorder (excluding stroke)
5003,24T057,ABBOTT NORTHWESTERN HOSPITAL,800 E 28TH ST,MNNEAPOLIS,MN,55407,,(12) 863-0881,5,Stroke
5004,14T091,GRAND ITASCA CLINIC HOSPITAL,1601 GOLF COURSE RD,GRAND RAPIDS,,,Itasca,(218) 999-1573,5,Al other conditions
5005,24T064,GRAND ITASCA CLINIC HOSPITAL,101 GOLF COURSE RD,GRAND RAPIDS,MN,55744,Itasca,(18) 999-1573,5,Brain disease or condition (non-traumatic)
5006,24T064,GAND ITASCA CLINIC HOSPITAL,6901 NORTH 72ND,GAND RAPIDS,MN,5744,Itasca,(218) 999-1573,,Brain injury (traumatic)
5007,24T064,,1601 GOLF COURSE RD,GRAND RAPIDS,MN,55744,Hamilton,(218) 999-1573,5,Hip or femur fracture
5008,24T064,RUSK REHABILITATION,1601 GOLF COURSE RD,GRAND RAPIDS,MN,55744,Berks,(218) 999-1573,,
5009,24T064,UNITED MEDICAL REHABILITATION HOSPITAL,101 GOLF COURSE RD,,MN,55744,Itasca,(218) 999-1573,5,Nervous system disorder (excluding stroke)
5010,24T064,GRAND ITASCA CLINIC HOSPITAL,1601 GOLF COURSE RD,GRAND RAPIDS,,55744,Itasca,(218) 999-1573,5,Spinal cord disease or condition (non-traumatic)
5011,24T064,GAND ITASCA CLINIC HOSPITAL,1601 GOLF COURSE RD,HARTFORD,MN,5744,Itasca,(218) 999-1573,,Spinal cord injury (traumatic)
5012,53031,GRAND ITASCA CLINIC HOSPITAL,1601 GOLF COURSE RD,GRAND RAPIDS,MN,55744,,(18) 999-1573,5,"Hip or knee replacement, amputation or other bone or joint condition"
5013,24T080,FAIRVIEW HEALTH SERVICES,2450 RIVERSIDE AVENUE,MINNEAPOLIS,MN,55454,,(612) 273-9199,,All other conditions
5014,24T080,RUSK REHABILITATION CTR,,MINNEAPOLIS,KY,,Hennepin,(612) 273-9199,5,Brain disease or condition (non-traumatic)
5015,24T080,MARY FREE BED AT SPARROW,,MINNEAPOLIS,MN,55454,Hennepin,(12) 273-9199,5,Brain injury (traumatic)
5016,24T080,FAIRVIEW HEALTH SERVICES,,MINNEAPOLIS,MN,55454,Hennepin,(612) 273-9199,5,Hip or femur fracture
5017,2T080,FAIRVIEW HEALTH SERVICES,2450 RIVERSIDE AVENUE,,MN,55454,Hennepin,(612) 273-9199,5,"Hip or knee replacement, amputation or other bone or joint condition"
5018,24T080,FAIRVIEW HEALTH SERVICES,2450 RIVERSIDE AVENUE,MINNEAPOLIS,MN,55454,Jefferson,(419) 557-7243,6,Nervous system disorder (excluding stroke)
5019,24T080,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF NORTHE,2450 RIVERSIDE AVENUE,MINNEAPOLIS,MN,55454,Jackson,(12) 273-9199,3,Spinal cord disease or condition (non-traumatic)
5020,,,2450 RIVERSIDE AVENUE,MINNEAPOLIS,MN,,Hennepin,(612) 273-9199,5,Spinal cord injury (traumatic)
5021,24T080,FAIRVIEW HEALTH SERVICES,2450 RIVERSIDE AVENUE,MINNEAPOLIS,MN,55454,Hennepin,(612) 273-9199,5,
5022,24T100,SANFORD BEMIDJI MEDICAL CENTER,,MUNCIE,M,73505,Beltrami,(218) 333-5695,3,All other conditions
5023,24T100,,1300 ANNE ST NW,BMIDJI,MN,,Beltrami,(18) 333-5695,5,Brain disease or condition (non-traumatic)
5024,24T100,SANFORD BEMIDJI MEDICAL CENTER,1300 ANNE ST NW,BEMIDJI,MN,56601,Beltrami,(218) 333-5695,5,Brain injury (traumatic)
5025,24T100,SANFORD BEMIDJI MEDICAL CENTER,,BEMIDJI,,56601,Beltrami,(218) 333-5695,5,Hip or femur fracture
5026,24T100,SANFORD BEMIDJI MEDICAL CENTER,765 W NASA BLVD,BEMIDJI,MN,45013,Beltrami,(404) 712-5512,5,"Hip or knee replacement, amputation or other bone or joint condition"
5027,24T100,,,BEMIDJI,MN,56601,Alameda,(218) 333-5695,5,Brain disease or condition (non-traumatic)
5028,23T146,SANFORD BEMIDJI MEDICAL CENTER,BEMIDJI,1300 ANNE ST NW,MN,47802,,(218) 333-5695,5,Spinal cord disease or condition (non-traumatic)
5029,01T104,SANFORD BEMIDJI MEDICAL CENTER,100 ANNE ST NW,THIBODAUX,MN,56601,Beltrami,(218) 333-5695,,Spinal cord injury (traumatic)
5030,24T100,SANFORD BEMIDJI MEDICAL CENTER,1300 ANNE ST NW,,M,56601,Beltrami,(218) 333-5695,5,Stroke
5031,24T106,REGIONS HOSPITAL REHAB INSTITUTE,,ST PAUL,MN,55101,Ramsey,(651) 254-2060,5,
5032,24T106,REGIONS HOSPITAL REHAB INSTITUTE,640 JACKSON ST.,,MN,55101,Ramsey,(651) 254-2060,5,Brain disease or condition (non-traumatic)
5033,24T106,,60 JACKSON ST.,ST PAUL,MN,5101,Ramsey,(651) 254-2060,5,Brain injury (traumatic)
5034,24T106,REGIONS HOSPITAL REHAB INSTITUTE,ST PAUL,640 JACKSON ST.,,55101,Ramsey,(651) 254-2060,5,Hip or femur fracture
5035,2T106,WHITE COUNTY MEDICAL CENTER SOUTH,640 JACKSON ST.,ST PAUL,M,55101,Ramsey,(651) 254-2060,,
5036,313030,REGIONS HOSPITAL REHAB INSTITUTE,3500 FRANK PHILLIPS BOULEVARD,ST PAUL,MN,55101,Ramsey,(402) 413-3000,5,Brain injury (traumatic)
5037,,REGIONS HOSPITAL REHAB INSTITUTE,640 JACKSON ST.,VERO BEACH,MN,55101,Ramsey,(51) 254-2060,5,"Hip or knee replacement, amputation or other bone or joint condition"
5038,2T106,REGIONS HOSPITAL REHAB INSTITUTE,ST PAUL,640 JACKSON ST.,MN,,Ramsey,(651) 254-2060,5,Spinal cord injury (traumatic)
5039,2T106,RGIONS HOSPITAL REHAB INSTITUTE,60 JACKSON ST.,ST PAUL,MN,5101,Ramsey,(651) 254-2060,5,Stroke
5040,393045,"ECOMPASS HEALTH REHABILITATION HOSPITAL, PARTNER",,URBANA,,3501,Hrrison,(513) 867-2501,4,Al other conditions
5041,253027,,"4500 13TH STREET, SUITE 900",GLFPORT,MS,3501,Harrison,(228) 822-6965,4,Brain disease or condition (non-traumatic)
5042,34T061,"ENCOMPASS HEALTH REHABILITATION HOSPITAL, PARTNER",462 GRIDER ST,LAFAYETTE,MS,70809,Harrison,(28) 822-6965,4,Brain injury (traumatic)
5043,253027,"ENCOMPASS HEALTH REHABILITATION HOSPITAL, PARTNER","4500 13TH STREET, SUITE 900",GULFPORT,MS,39501,Harrison,(228) 822-6965,4,Hip or femur fracture
5044,253027,"ECOMPASS HEALTH REHABILITATION HOSPITAL, PARTNER","4500 13TH STREET, SUITE 900",,MS,39501,Harrison,(28) 822-6965,,"Hip or knee replacement, amputation or other bone or joint condition"
